load_step_names,image_names,Fh,u,Fv_total,Fv_s,Fv_n,lv1,lv2,lv3,lv4,lv5,lv6,lv7,lv8,lv9,lv10,lv11,lv12,lv13,lv14
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0004,-24.45,-1.72499672960526,-81.89,-37.11,-44.78,-2.451,-1.915,1.346,-1.51,0.00572,0.02158,0.00104,-0.07972,0.00057,-0.04156,0.012,0.01419,0.01283,-0.00406
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0005,-23.16,-1.65229399276316,-81.9,-37.32,-44.58,-2.348,-1.841,1.272,-1.466,0.00571,0.02154,0.00098,-0.07975,0.00062,-0.0414,0.012,0.01399,0.01279,-0.0041
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0006,-21.93,-1.5745813502193,-81.9,-37.51,-44.39,-2.246,-1.768,1.198,-1.42,0.00568,0.02151,0.00104,-0.07969,0.00078,-0.04133,0.01205,0.01389,0.01285,-0.00406
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0007,-20.73,-1.50198820182749,-81.91,-37.72,-44.19,-2.141,-1.692,1.124,-1.375,0.00562,0.02151,0.00098,-0.07973,0.00079,-0.04117,0.01206,0.0136,0.01275,-0.0041
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0008,-19.63,-1.43501965504386,-81.9,-37.88,-44.02,-2.038,-1.617,1.05,-1.329,0.00571,0.02163,0.0011,-0.07964,0.00096,-0.04098,0.01223,0.0136,0.01287,-0.00394
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0009,-18.52,-1.35857874641813,-81.9,-38.06,-43.84,-1.943,-1.543,0.9758,-1.282,0.00562,0.02153,0.00091,-0.07982,0.00084,-0.04098,0.0122,0.01324,0.01266,-0.004
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0010,-17.43,-1.28631653077485,-81.91,-38.24,-43.67,-1.851,-1.469,0.903,-1.234,0.00568,0.02173,0.00105,-0.07969,0.00106,-0.04082,0.01242,0.01321,0.01288,-0.00378
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0011,-16.34,-1.20407881125731,-81.89,-38.4,-43.49,-1.751,-1.393,0.8302,-1.186,0.00576,0.02193,0.0011,-0.07969,0.00116,-0.04063,0.01264,0.01311,0.01287,-0.00361
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0012,-15.27,-1.13298947200292,-81.9,-38.58,-43.32,-1.661,-1.316,0.7585,-1.137,0.0057,0.02192,0.00108,-0.07967,0.00123,-0.04054,0.0127,0.01296,0.01279,-0.0035
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0013,-14.21,-1.05617168581871,-81.91,-38.76,-43.15,-1.562,-1.237,0.6872,-1.087,0.00588,0.02219,0.0012,-0.07959,0.00138,-0.04027,0.01294,0.01286,0.01285,-0.00322
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0014,-13.18,-0.981190848903509,-81.89,-38.92,-42.97,-1.467,-1.158,0.6169,-1.036,0.00587,0.0223,0.00126,-0.07961,0.00141,-0.04013,0.01306,0.01265,0.01277,-0.00311
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0015,-12.13,-0.908753386769006,-81.9,-39.09,-42.81,-1.366,-1.078,0.5468,-0.9838,0.00585,0.02239,0.00119,-0.07971,0.00133,-0.03998,0.01319,0.01242,0.0126,-0.00303
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0016,-11.08,-0.832294031067251,-81.9,-39.26,-42.64,-1.265,-1.001,0.4788,-0.9313,0.00591,0.02252,0.00126,-0.07955,0.00155,-0.03972,0.0134,0.01237,0.0126,-0.00287
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0017,-10.01,-0.759296477192982,-81.91,-39.43,-42.48,-1.167,-0.9252,0.4107,-0.8803,0.00592,0.02257,0.00112,-0.07969,0.00143,-0.03957,0.0135,0.01207,0.0123,-0.00285
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0018,-8.916,-0.688043034356725,-81.91,-39.61,-42.3,-1.067,-0.8475,0.3446,-0.8283,0.00594,0.02271,0.00112,-0.07967,0.00155,-0.03939,0.01373,0.01186,0.01207,-0.00277
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0019,-7.82,-0.617289331359649,-81.91,-39.79,-42.12,-0.9756,-0.772,0.2804,-0.7777,0.00594,0.0227,0.001,-0.07967,0.00153,-0.03928,0.01386,0.01159,0.01174,-0.00276
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0020,-6.681,-0.547312681432749,-81.93,-39.98,-41.95,-0.8785,-0.6953,0.2182,-0.7261,0.00612,0.02298,0.00121,-0.07944,0.00186,-0.03891,0.01418,0.01155,0.01169,-0.0026
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0021,-5.514,-0.477447583114035,-81.89,-40.15,-41.74,-0.7816,-0.6188,0.1572,-0.6751,0.00615,0.02296,0.00106,-0.0794,0.00188,-0.03873,0.01431,0.01122,0.01135,-0.00263
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0022,-4.346,-0.409522446637427,-81.88,-40.33,-41.55,-0.6867,-0.5432,0.0976,-0.6239,0.00621,0.02308,0.00106,-0.07926,0.00202,-0.03846,0.01448,0.011,0.01108,-0.0026
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0023,-3.206,-0.331513672185673,-81.9,-40.51,-41.39,-0.5921,-0.4704,0.03886,-0.5719,0.0064,0.02334,0.00121,-0.07906,0.00239,-0.03813,0.01479,0.01103,0.01107,-0.00247
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0024,-2.075,-0.26891152353655,-81.91,-40.71,-41.2,-0.5021,-0.3986,-0.01908,-0.5204,0.00645,0.0234,0.00107,-0.07896,0.00256,-0.03792,0.01494,0.01075,0.01076,-0.00246
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0025,-0.9167,-0.206524136659357,-81.91,-40.9,-41.01,-0.4085,-0.3239,-0.07636,-0.4682,0.00652,0.02346,0.00107,-0.07883,0.0028,-0.03772,0.0152,0.01056,0.01054,-0.00242
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0026,0.2302,-0.140648401023392,-81.89,-41.07,-40.82,-0.3125,-0.2504,-0.1328,-0.4149,0.00668,0.02376,0.00122,-0.07856,0.0033,-0.03734,0.01559,0.01054,0.01044,-0.00228
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0027,1.254,-0.0738766462719298,-81.9,-41.23,-40.67,-0.2208,-0.1781,-0.1875,-0.3624,0.00673,0.02379,0.00113,-0.07847,0.00358,-0.03721,0.01573,0.0102,0.01012,-0.00228
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0028,2.171,-0.0111895798976608,-81.93,-41.41,-40.52,-0.143,-0.1149,-0.2344,-0.3158,0.00691,0.02411,0.00128,-0.07821,0.0041,-0.03683,0.01612,0.01036,0.01024,-0.00212
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0029,3.12,0.0544551904239766,-81.89,-41.54,-40.35,-0.05908,-0.04616,-0.2868,-0.2641,0.00681,0.024,0.00094,-0.07831,0.00411,-0.03679,0.01613,0.00992,0.00976,-0.00229
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0030,4.087,0.118311757090643,-81.92,-41.7,-40.22,0.02834,0.02564,-0.34,-0.2129,0.0069,0.02407,0.001,-0.07809,0.00457,-0.03657,0.0164,0.00981,0.00964,-0.00221
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0031,5.052,0.187483186111111,-81.88,-41.84,-40.04,0.1181,0.09797,-0.394,-0.1585,0.00713,0.02442,0.00117,-0.07788,0.00497,-0.03617,0.01677,0.00983,0.00966,-0.0021
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0032,6.026,0.258036532602339,-81.91,-42.01,-39.9,0.2111,0.1715,-0.4474,-0.1047,0.00726,0.02457,0.00122,-0.07766,0.00533,-0.03592,0.01694,0.0098,0.00964,-0.00205
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0033,6.987,0.327574720175439,-81.9,-42.17,-39.73,0.3079,0.2434,-0.501,-0.04754,0.00736,0.02474,0.00122,-0.07751,0.00554,-0.03572,0.01712,0.0096,0.00951,-0.00205
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0034,7.94,0.395687440570175,-81.9,-42.32,-39.58,0.4014,0.3128,-0.5544,0.01209,0.0074,0.02483,0.00112,-0.07739,0.00553,-0.03549,0.0171,0.00942,0.00928,-0.0021
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0035,8.89,0.46746529378655,-81.93,-42.49,-39.44,0.4932,0.3817,-0.6077,0.07235,0.00757,0.02513,0.00124,-0.07721,0.00553,-0.0351,0.01716,0.00942,0.00921,-0.00201
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0036,9.817,0.539777038084795,-81.88,-42.6,-39.28,0.5909,0.4536,-0.6614,0.1354,0.00764,0.02532,0.00122,-0.07707,0.00534,-0.0349,0.01671,0.00921,0.00902,-0.00201
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0037,10.82,0.612938404385965,-81.92,-42.8,-39.12,0.6838,0.5233,-0.7144,0.1974,0.00777,0.02548,0.0012,-0.07694,0.00451,-0.03456,0.01545,0.00906,0.00891,-0.00203
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0038,11.75,0.687589452997076,-81.88,-42.91,-38.97,0.782,0.5951,-0.7681,0.2606,0.00779,0.02558,0.00102,-0.07687,0.00301,-0.03439,0.01295,0.00871,0.00852,-0.00215
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0039,12.77,0.757926087646199,-81.93,-43.12,-38.81,0.8794,0.6671,-0.821,0.3191,0.00788,0.02576,0.00099,-0.07673,0.00095,-0.03411,0.00977,0.00862,0.0084,-0.00213
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0040,13.72,0.835482742616959,-81.9,-43.23,-38.67,0.9733,0.7409,-0.8724,0.3867,0.00804,0.02609,0.00117,-0.07645,-0.00123,-0.03383,0.00554,0.00852,0.00833,-0.00209
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0041,14.75,0.91559140124269,-81.92,-43.42,-38.5,1.07,0.8143,-0.923,0.4539,0.00823,0.02647,0.00131,-0.07617,-0.00372,-0.03348,-0.00022,0.00847,0.00824,-0.00201
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0042,15.77,0.983874782821638,-81.9,-43.57,-38.33,1.166,0.8892,-0.973,0.5208,0.00842,0.02682,0.00134,-0.07596,-0.00663,-0.03309,-0.00711,0.00844,0.00815,-0.00197
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0043,16.82,1.05628667097953,-81.92,-43.75,-38.17,1.259,0.9642,-1.022,0.5888,0.00856,0.02715,0.00148,-0.0757,-0.00968,-0.03287,-0.01435,0.0083,0.00807,-0.00194
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0044,17.9,1.12691541147661,-81.91,-43.92,-37.99,1.355,1.038,-1.069,0.6559,0.00869,0.02751,0.0015,-0.07555,-0.01297,-0.03258,-0.02205,0.00812,0.00783,-0.00199
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0045,19.01,1.20194712419591,-81.89,-44.09,-37.8,1.449,1.111,-1.116,0.7232,0.00878,0.02776,0.00145,-0.0755,-0.01637,-0.03234,-0.02976,0.00776,0.00744,-0.00212
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0046,20.15,1.27466274846491,-81.91,-44.28,-37.63,1.549,1.186,-1.161,0.7919,0.00909,0.02831,0.00195,-0.07502,-0.01931,-0.03197,-0.0367,0.0078,0.00753,-0.00195
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0047,21.3,1.35048377916667,-81.88,-44.44,-37.44,1.642,1.259,-1.207,0.8604,0.00915,0.0285,0.00188,-0.07495,-0.02282,-0.03189,-0.04352,0.00732,0.0071,-0.00211
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0048,22.48,1.42116445168129,-81.89,-44.65,-37.24,1.734,1.336,-1.25,0.9294,0.00932,0.02894,0.00216,-0.07466,-0.02591,-0.03159,-0.04956,0.00712,0.00693,-0.00209
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0049,23.67,1.49632043340643,-81.9,-44.84,-37.06,1.831,1.415,-1.292,0.9984,0.00948,0.02936,0.00241,-0.07432,-0.02896,-0.0314,-0.05524,0.007,0.00679,-0.00206
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0050,24.87,1.56858645168129,-81.92,-45.04,-36.88,1.923,1.493,-1.334,1.057,0.00971,0.02987,0.00273,-0.07399,-0.03186,-0.03114,-0.06066,0.00681,0.00664,-0.00207
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0051,26.01,1.63827465197368,-81.84,-45.14,-36.7,2.013,1.575,-1.376,1.118,0.00992,0.03033,0.00306,-0.07369,-0.03469,-0.03089,-0.06589,0.00663,0.00657,-0.00205
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0052,27.23,1.71042290270468,-81.81,-45.32,-36.49,2.104,1.658,-1.415,1.185,0.01009,0.03076,0.00344,-0.07332,-0.03733,-0.03072,-0.07084,0.00643,0.00641,-0.00202
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0053,28.57,1.79084822580409,-81.94,-45.66,-36.28,2.19,1.735,-1.454,1.244,0.01026,0.03124,0.00372,-0.07293,-0.03986,-0.03049,-0.07556,0.00623,0.00627,-0.00204
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0054,29.78,1.86307602989766,-81.93,-45.83,-36.1,2.289,1.809,-1.492,1.313,0.01052,0.03175,0.00422,-0.07242,-0.0421,-0.03024,-0.08003,0.00614,0.00626,-0.00191
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0055,30.97,1.93706337785088,-81.91,-46,-35.91,2.391,1.88,-1.53,1.382,0.01092,0.03247,0.00469,-0.07199,-0.04425,-0.02984,-0.08415,0.00617,0.0064,-0.00175
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0056,32.19,2.00941011688597,-81.92,-46.2,-35.72,2.478,1.953,-1.568,1.451,0.01098,0.03279,0.00472,-0.07177,-0.04666,-0.02984,-0.08847,0.00583,0.0061,-0.0019
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0057,33.35,2.08363514173977,-81.9,-46.38,-35.52,2.573,2.029,-1.605,1.523,0.01129,0.03342,0.00511,-0.07125,-0.0486,-0.02954,-0.09244,0.00573,0.00611,-0.00177
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0058,34.44,2.16127352697368,-81.89,-46.56,-35.33,2.677,2.105,-1.643,1.594,0.0116,0.03411,0.00539,-0.0708,-0.05071,-0.02922,-0.09649,0.00559,0.00608,-0.00167
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0059,35.43,2.23979641001462,-81.89,-46.71,-35.18,2.776,2.18,-1.681,1.669,0.01182,0.03477,0.00571,-0.07038,-0.05301,-0.02907,-0.101,0.00539,0.00593,-0.00171
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0060,36.33,2.31879431425439,-81.9,-46.86,-35.04,2.872,2.252,-1.72,1.746,0.01214,0.0356,0.00622,-0.06989,-0.05531,-0.02877,-0.1055,0.00527,0.00594,-0.00163
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0061,37.16,2.39781916147661,-81.88,-46.98,-34.9,2.971,2.327,-1.759,1.824,0.01242,0.03639,0.00664,-0.06946,-0.05767,-0.02855,-0.1104,0.00518,0.00593,-0.00157
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0062,37.93,2.47546229013158,-81.91,-47.12,-34.79,3.066,2.404,-1.799,1.9,0.01262,0.03708,0.00685,-0.06924,-0.06032,-0.02834,-0.1158,0.00484,0.00568,-0.00168
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0063,38.64,2.55426078282164,-81.89,-47.22,-34.67,3.166,2.487,-1.839,1.978,0.01288,0.03782,0.00732,-0.06888,-0.06242,-0.02815,-0.1205,0.0046,0.00555,-0.00168
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0064,39.35,2.6383641746345,-81.91,-47.35,-34.56,3.262,2.572,-1.878,2.026,0.01312,0.03871,0.00783,-0.0685,-0.06472,-0.02786,-0.125,0.00448,0.00547,-0.00171
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0065,39.98,2.72381579086257,-81.9,-47.44,-34.46,3.361,2.659,-1.917,2.101,0.0135,0.0396,0.00848,-0.06795,-0.067,-0.0275,-0.1299,0.00445,0.00555,-0.00159
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0066,40.59,2.80275697726608,-81.92,-47.56,-34.36,3.457,2.748,-1.956,2.179,0.01361,0.0402,0.00889,-0.06766,-0.06949,-0.02735,-0.1343,0.00407,0.00531,-0.00169
RS6_LS17_to_LS18,LS17_to_LS18_RS6_0067,41.18,2.88242261323099,-81.91,-47.65,-34.26,3.553,2.836,-1.994,2.257,0.01395,0.04114,0.00962,-0.06709,-0.07171,-0.02698,-0.1385,0.00407,0.00542,-0.00152
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0002,39.99,2.88906340928363,-82.03,-47.65,-34.38,3.602,2.863,-2.003,2.273,0.01475,0.04284,0.01001,-0.06656,-0.07199,-0.02667,-0.1406,0.00367,0.00492,-0.00158
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0003,40.04,2.89008120899123,-81.97,-47.61,-34.36,3.602,2.863,-2.003,2.273,0.01467,0.04278,0.00994,-0.06658,-0.07214,-0.02675,-0.1407,0.00354,0.00478,-0.00162
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0004,39.97,2.88855083472222,-81.88,-47.5,-34.38,3.602,2.864,-2.003,2.273,0.01476,0.04291,0.01,-0.06658,-0.07212,-0.02666,-0.1406,0.00373,0.00495,-0.00156
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0005,38.1,2.84721105621345,-81.9,-47.16,-34.74,3.576,2.819,-1.98,2.212,0.01478,0.04273,0.01006,-0.0668,-0.06906,-0.0267,-0.1377,0.00369,0.00493,-0.00158
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0006,36.43,2.77367524627193,-81.93,-46.9,-35.03,3.471,2.743,-1.943,2.126,0.01476,0.04247,0.00999,-0.06722,-0.06552,-0.02674,-0.1325,0.00373,0.00497,-0.00152
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0007,34.83,2.69488697726608,-81.9,-46.63,-35.27,3.373,2.67,-1.907,2.041,0.01474,0.04211,0.00971,-0.06769,-0.06211,-0.02683,-0.1274,0.00367,0.00481,-0.00156
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0008,33.27,2.62395160372807,-81.92,-46.39,-35.53,3.268,2.592,-1.872,1.961,0.01473,0.04172,0.00937,-0.0681,-0.05858,-0.02698,-0.122,0.00378,0.00485,-0.00149
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0009,31.72,2.54949068048246,-81.88,-46.12,-35.76,3.17,2.512,-1.836,1.904,0.01478,0.04138,0.00901,-0.06855,-0.05493,-0.02713,-0.1165,0.00391,0.00492,-0.00147
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0010,30.17,2.47395453647661,-81.9,-45.87,-36.03,3.072,2.427,-1.799,1.826,0.01482,0.04109,0.00875,-0.06892,-0.05108,-0.02722,-0.1107,0.0042,0.00503,-0.00137
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0011,28.64,2.40114104890351,-81.89,-45.62,-36.27,2.975,2.347,-1.762,1.749,0.01459,0.0405,0.00809,-0.0695,-0.04744,-0.02758,-0.1049,0.00421,0.00491,-0.00147
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0012,27.11,2.32996287931287,-81.9,-45.38,-36.52,2.879,2.267,-1.725,1.673,0.01462,0.04023,0.00782,-0.06981,-0.04327,-0.02769,-0.09849,0.0046,0.00512,-0.00136
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0013,25.59,2.25666334934211,-81.89,-45.13,-36.76,2.793,2.198,-1.687,1.595,0.0144,0.03964,0.00713,-0.07046,-0.03943,-0.02808,-0.09213,0.00454,0.00494,-0.00144
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0014,24.11,2.18528251966374,-81.9,-44.91,-36.99,2.705,2.132,-1.649,1.52,0.01418,0.03909,0.00663,-0.07091,-0.03518,-0.02834,-0.08533,0.0047,0.00493,-0.00142
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0015,22.62,2.10931547068713,-81.87,-44.65,-37.22,2.618,2.07,-1.609,1.452,0.01396,0.03855,0.00602,-0.07141,-0.03086,-0.02872,-0.07809,0.00488,0.00492,-0.00151
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0016,21.19,2.03567333326023,-81.89,-44.43,-37.46,2.524,2.007,-1.569,1.377,0.01376,0.03804,0.00548,-0.0719,-0.02634,-0.02897,-0.0702,0.00499,0.00488,-0.00151
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0017,19.75,1.96296323676901,-81.9,-44.2,-37.7,2.426,1.937,-1.529,1.303,0.01357,0.03755,0.00498,-0.07237,-0.02161,-0.02924,-0.06179,0.00518,0.0049,-0.00151
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0018,18.36,1.89290629305556,-81.92,-43.99,-37.93,2.336,1.859,-1.487,1.229,0.0134,0.03706,0.00457,-0.07277,-0.01657,-0.02955,-0.05267,0.00544,0.005,-0.0015
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0019,16.96,1.81819338954678,-81.92,-43.76,-38.16,2.246,1.782,-1.444,1.156,0.01314,0.03656,0.00413,-0.07326,-0.01128,-0.02991,-0.04292,0.00555,0.00496,-0.00152
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0020,15.61,1.74408307741228,-81.89,-43.53,-38.36,2.154,1.709,-1.401,1.085,0.01294,0.03606,0.00378,-0.07373,-0.006,-0.03022,-0.03248,0.00574,0.00501,-0.00153
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0021,14.31,1.67123232668129,-81.91,-43.33,-38.58,2.057,1.633,-1.357,1.013,0.01275,0.0357,0.0035,-0.07414,-0.00094,-0.03051,-0.02124,0.00597,0.00502,-0.00154
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0022,13.04,1.59518882668129,-81.89,-43.12,-38.77,1.961,1.555,-1.31,0.9432,0.01266,0.03538,0.00346,-0.07432,0.00348,-0.03064,-0.00901,0.00634,0.00533,-0.00138
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0023,11.83,1.52441645606725,-81.9,-42.93,-38.97,1.861,1.472,-1.264,0.8736,0.01239,0.0349,0.00326,-0.07475,0.00631,-0.03103,0.00379,0.00647,0.00542,-0.00144
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0024,10.68,1.45827092024854,-81.89,-42.74,-39.15,1.767,1.399,-1.216,0.8049,0.01222,0.03461,0.00318,-0.07503,0.00809,-0.03129,0.01743,0.00667,0.00559,-0.00139
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0025,9.598,1.37706974188597,-81.92,-42.59,-39.33,1.671,1.319,-1.168,0.7363,0.01209,0.03433,0.00304,-0.0754,0.00854,-0.0315,0.02704,0.00681,0.00572,-0.00147
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0026,8.565,1.30681380621345,-81.91,-42.43,-39.48,1.574,1.243,-1.118,0.6694,0.01193,0.03398,0.00294,-0.07567,0.00857,-0.03194,0.02776,0.00688,0.0058,-0.00156
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0027,7.503,1.2363094619152,-81.91,-42.25,-39.66,1.48,1.166,-1.07,0.6036,0.0118,0.03379,0.00286,-0.07614,0.00824,-0.03223,0.02681,0.00701,0.00595,-0.00161
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0028,6.443,1.16013247141813,-81.89,-42.06,-39.83,1.385,1.089,-1.019,0.5379,0.01171,0.03357,0.00275,-0.07653,0.00765,-0.03262,0.02615,0.00709,0.00605,-0.00165
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0029,5.396,1.08579979451754,-81.91,-41.91,-40,1.288,1.01,-0.9672,0.4736,0.01154,0.03331,0.00267,-0.07695,0.00751,-0.03305,0.02575,0.0072,0.00617,-0.00178
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0030,4.32,1.01294443194444,-81.9,-41.74,-40.16,1.191,0.9333,-0.9141,0.4167,0.01164,0.03348,0.00303,-0.0771,0.00759,-0.03315,0.02572,0.00777,0.00675,-0.00157
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0031,3.275,0.943112592763158,-81.9,-41.57,-40.33,1.097,0.8626,-0.8625,0.3613,0.01145,0.03312,0.00294,-0.07756,0.00713,-0.03363,0.02535,0.00774,0.00675,-0.00171
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0032,2.277,0.867601143932748,-81.91,-41.42,-40.49,1.001,0.7912,-0.8106,0.3049,0.01137,0.03293,0.00284,-0.07805,0.00672,-0.034,0.02508,0.0078,0.00682,-0.00182
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0033,1.308,0.795169747733918,-81.91,-41.25,-40.66,0.9064,0.7204,-0.7589,0.2453,0.01135,0.03286,0.0028,-0.07845,0.00635,-0.03426,0.02488,0.00798,0.00698,-0.00184
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0034,0.3828,0.727083052412281,-81.88,-41.08,-40.8,0.8177,0.6521,-0.7071,0.1881,0.01137,0.03286,0.00304,-0.07859,0.00636,-0.03439,0.02479,0.00834,0.00744,-0.00177
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0035,-0.5385,0.659188590570175,-81.91,-40.96,-40.95,0.7273,0.5854,-0.6562,0.1304,0.01119,0.03259,0.00282,-0.07903,0.00599,-0.03479,0.02442,0.00833,0.00748,-0.0019
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0036,-1.464,0.591288169809941,-81.91,-40.8,-41.11,0.6369,0.5166,-0.6059,0.07371,0.01112,0.03247,0.00279,-0.07944,0.00576,-0.035,0.02421,0.00845,0.00762,-0.00196
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0037,-2.361,0.525425467251462,-81.93,-40.69,-41.24,0.5499,0.4471,-0.5538,0.01729,0.01116,0.0325,0.00295,-0.07963,0.00575,-0.03512,0.02414,0.0088,0.00805,-0.00193
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0038,-3.236,0.462508941081871,-81.88,-40.5,-41.38,0.4686,0.3843,-0.5061,-0.03376,0.01112,0.03247,0.00299,-0.07985,0.00566,-0.03536,0.02397,0.00901,0.00831,-0.0019
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0039,-4.134,0.399176938377193,-81.92,-40.39,-41.53,0.3818,0.3166,-0.4551,-0.0887,0.01097,0.03225,0.00279,-0.08025,0.0054,-0.03564,0.02365,0.00895,0.00831,-0.00206
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0040,-5.082,0.326904861038012,-81.92,-40.25,-41.67,0.294,0.2486,-0.4,-0.1465,0.01095,0.03219,0.00284,-0.08054,0.00531,-0.03587,0.02351,0.00923,0.00864,-0.00209
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0041,-6.061,0.257154487353801,-81.89,-40.06,-41.83,0.1992,0.1753,-0.3437,-0.2029,0.0109,0.03219,0.00298,-0.08073,0.00525,-0.03608,0.02333,0.00953,0.009,-0.0021
RS6_LS18_to_LS19,LS18_to_LS19_RS6_0042,-7.024,0.185169821564327,-81.91,-39.92,-41.99,0.1032,0.106,-0.287,-0.2602,0.01078,0.03191,0.0028,-0.08107,0.00491,-0.03641,0.02304,0.00957,0.00914,-0.00231
