load_step_names,image_names,Fh,u,Fv_total,Fv_s,Fv_n,lv1,lv2,lv3,lv4,lv5,lv6,lv7,lv8,lv9,lv10,lv11,lv12,lv13,lv14
RS3_LS25_to_LS26,LS25_to_LS26_RS3_0041,39.2,2.93685425042178,-82.12,-59.87,-22.25,2.832,2.786,-2.052,-1.891,-0.04299,-0.2349,-0.113,-0.3343,-0.209,0.2232,0.1158,0.6829,0.02577,-0.08046
RS3_LS25_to_LS26,LS25_to_LS26_RS3_0042,40.33,3.13489771021711,-82.15,-60.44,-21.71,3.008,2.973,-1.958,-1.883,-0.04384,-0.2359,-0.1153,-0.3161,-0.2098,0.2207,0.1155,0.682,0.02588,-0.08043
RS3_LS25_to_LS26,LS25_to_LS26_RS3_0043,41.36,3.33201422483699,-82.13,-60.92,-21.21,3.187,3.164,-1.853,-1.831,-0.04432,-0.2364,-0.1167,-0.2919,-0.2099,0.2193,0.1159,0.6817,0.02638,-0.0799
RS3_LS25_to_LS26,LS25_to_LS26_RS3_0044,42.37,3.52508249969079,-82.13,-61.4,-20.73,3.361,3.357,-1.753,-1.826,-0.04513,-0.2373,-0.1188,-0.2607,-0.2106,0.2175,0.116,0.6805,0.02632,-0.07971
RS3_LS25_to_LS26,LS25_to_LS26_RS3_0045,43.29,3.7240433359481,-82.12,-61.84,-20.28,3.528,3.547,-1.63,-1.825,-0.04624,-0.2385,-0.1213,-0.2297,-0.2117,0.2157,0.1165,0.68,0.02567,-0.07982
RS3_LS25_to_LS26,LS25_to_LS26_RS3_0046,44.11,3.92214667147442,-82.12,-62.23,-19.89,3.702,3.745,-1.52,-1.825,-0.04702,-0.2395,-0.1234,-0.1891,-0.2119,0.2146,0.1186,0.6802,0.02438,-0.07928
RS3_LS25_to_LS26,LS25_to_LS26_RS3_0047,44.84,4.12866286811184,-82.16,-62.63,-19.53,3.871,3.944,-1.405,-1.834,-0.04773,-0.2404,-0.1256,-0.1501,-0.2121,0.2137,0.1218,0.6807,0.02252,-0.07863
RS3_LS25_to_LS26,LS25_to_LS26_RS3_0048,45.55,4.32759555963231,-82.09,-62.9,-19.19,4.075,4.185,-1.263,-1.845,-0.0487,-0.2418,-0.1282,-0.1072,-0.212,0.212,0.1269,0.6826,0.01998,-0.07791
RS3_LS25_to_LS26,LS25_to_LS26_RS3_0049,45.97,4.5265747855095,-82.11,-63.11,-19,4.208,4.349,-1.168,-1.859,-0.04932,-0.2426,-0.13,-0.07078,-0.2115,0.2113,0.1311,0.6861,0.01841,-0.07747
RS3_LS25_to_LS26,LS25_to_LS26_RS3_0050,46.42,4.74602474164985,-82.09,-63.33,-18.76,4.404,4.595,-0.9981,-1.884,-0.05033,-0.2434,-0.1328,-0.0113,-0.2093,0.2103,0.1387,0.6936,0.0166,-0.07696
RS3_LS25_to_LS26,LS25_to_LS26_RS3_0051,46.69,4.94855042439839,-82.12,-63.47,-18.65,4.534,4.76,-0.8961,-1.904,-0.05092,-0.2436,-0.1341,0.03656,-0.2066,0.2101,0.1451,0.7014,0.01607,-0.07644
RS3_LS25_to_LS26,LS25_to_LS26_RS3_0052,46.01,5.11057135349196,-82.21,-63.26,-18.95,4.701,4.966,-0.762,-1.95,-0.0521,-0.244,-0.1363,0.09789,-0.2028,0.2093,0.1545,0.7155,0.01554,-0.07631
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0000,43.85,5.14766525480775,-81.91,-62.09,-19.82,4.739,5.007,-0.7932,-2.026,-0.05361,-0.2457,-0.1343,0.08904,-0.1983,0.2052,0.1603,0.7456,0.02416,-0.07735
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0001,43.73,5.14027137249781,-81.91,-62.05,-19.86,4.739,5.006,-0.7939,-2.028,-0.05361,-0.2456,-0.1343,0.0887,-0.1984,0.2053,0.1603,0.7459,0.02422,-0.07738
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0002,43.69,5.14555339515863,-82.12,-62.1,-20.02,4.74,5.008,-0.7934,-2.027,-0.05339,-0.2454,-0.1339,0.08845,-0.1979,0.2054,0.1606,0.7466,0.02483,-0.07712
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0003,40.97,5.07089358083114,-82.13,-60.73,-21.4,4.737,4.999,-0.8709,-2.038,-0.05365,-0.2457,-0.1338,0.05716,-0.1984,0.2047,0.1614,0.7475,0.02575,-0.07819
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0004,37.5,4.88316461957383,-82.12,-59.06,-23.06,4.579,4.833,-1.014,-2.065,-0.05359,-0.2454,-0.1317,-0.0171,-0.1984,0.204,0.1629,0.754,0.0306,-0.07844
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0005,34.78,4.69783199603582,-82.12,-57.75,-24.37,4.411,4.661,-1.155,-2.091,-0.05403,-0.2451,-0.1284,-0.09874,-0.1988,0.2039,0.1644,0.7616,0.03611,-0.07827
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0006,32.36,4.51432809691301,-82.13,-56.59,-25.54,4.241,4.484,-1.293,-2.118,-0.05562,-0.2448,-0.1251,-0.1759,-0.1998,0.2038,0.166,0.7689,0.04089,-0.07837
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0007,30.11,4.32270707205921,-82.11,-55.48,-26.63,4.074,4.308,-1.423,-2.141,-0.05718,-0.2441,-0.1212,-0.2417,-0.2001,0.2041,0.1686,0.7776,0.04632,-0.07801
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0008,28,4.13266042147442,-82.11,-54.47,-27.64,3.901,4.129,-1.548,-2.164,-0.05887,-0.2438,-0.1181,-0.2879,-0.2009,0.2041,0.1715,0.7866,0.05158,-0.07799
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0009,26,3.94228919559722,-82.13,-53.53,-28.6,3.727,3.949,-1.666,-2.186,-0.06085,-0.2441,-0.116,-0.3436,-0.2018,0.2038,0.1745,0.7958,0.05636,-0.07837
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0010,24.05,3.75201207205921,-82.14,-52.61,-29.53,3.554,3.768,-1.779,-2.205,-0.06193,-0.244,-0.1136,-0.4144,-0.2022,0.2034,0.1785,0.8063,0.06125,-0.07835
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0011,22.15,3.56512258887208,-82.14,-51.69,-30.45,3.382,3.585,-1.886,-2.219,-0.0623,-0.2438,-0.1111,-0.4629,-0.2021,0.2033,0.1834,0.8177,0.06586,-0.07816
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0012,20.28,3.3803548988136,-82.2,-50.76,-31.44,3.209,3.397,-1.993,-2.231,-0.06249,-0.244,-0.1096,-0.5076,-0.2028,0.2026,0.1884,0.8283,0.06965,-0.0784
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0013,18.39,3.18197566708845,-82.12,-49.87,-32.25,3.04,3.212,-2.085,-2.24,-0.0621,-0.2435,-0.1072,-0.5404,-0.2019,0.2023,0.1944,0.8398,0.07425,-0.07809
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0014,16.56,2.99947301869664,-82.13,-48.99,-33.14,2.869,3.025,-2.183,-2.246,-0.06045,-0.2438,-0.106,-0.5711,-0.2022,0.2002,0.2002,0.8496,0.07761,-0.0784
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0015,14.76,2.80591612688377,-82.1,-48.08,-34.02,2.704,2.838,-2.277,-2.249,-0.05714,-0.2437,-0.1043,-0.5973,-0.202,0.1981,0.2067,0.8598,0.08141,-0.0783
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0016,12.94,2.6224585486674,-82.12,-47.24,-34.88,2.535,2.654,-2.367,-2.249,-0.05357,-0.244,-0.103,-0.634,-0.2017,0.1948,0.2133,0.8689,0.08453,-0.07842
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0017,11.09,2.43603640685453,-82.15,-46.37,-35.78,2.37,2.466,-2.452,-2.244,-0.0496,-0.2438,-0.1013,-0.6584,-0.2004,0.1915,0.2207,0.8778,0.08817,-0.07809
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0018,9.375,2.25739492220541,-82.13,-45.53,-36.6,2.209,2.285,-2.532,-2.238,-0.04665,-0.2445,-0.1008,-0.6786,-0.2,0.1877,0.2271,0.8846,0.09047,-0.0784
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0019,7.727,2.08751510422295,-82.12,-44.72,-37.4,2.053,2.11,-2.608,-2.225,-0.04346,-0.2447,-0.09944,-0.6946,-0.1987,0.1883,0.2342,0.8912,0.09334,-0.07824
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0020,5.989,1.90321981182529,-82.13,-43.9,-38.23,1.89,1.922,-2.683,-2.212,-0.04034,-0.2452,-0.09885,-0.7164,-0.1976,0.1879,0.2416,0.8971,0.09567,-0.07871
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0021,4.283,1.72729578185453,-82.14,-43.1,-39.04,1.723,1.735,-2.753,-2.195,-0.03677,-0.2453,-0.09763,-0.7414,-0.1954,0.1832,0.2498,0.9027,0.09871,-0.07902
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0022,2.602,1.54190422191301,-82.12,-42.26,-39.86,1.561,1.545,-2.82,-2.176,-0.03321,-0.2458,-0.09688,-0.7845,-0.1933,0.177,0.2579,0.9064,0.1007,-0.07991
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0023,1.005,1.37041391928143,-82.11,-41.48,-40.63,1.401,1.361,-2.883,-2.155,-0.03006,-0.2465,-0.09669,-0.8227,-0.1913,0.1723,0.2657,0.9085,0.1018,-0.08137
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0024,-0.5557,1.19253254281944,-82.13,-40.75,-41.38,1.242,1.176,-2.943,-2.133,-0.027,-0.2467,-0.09625,-0.8539,-0.1892,0.1693,0.2738,0.9098,0.1027,-0.08284
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0025,-2.043,1.01808934260015,-82.13,-40.03,-42.1,1.088,0.9949,-2.997,-2.106,-0.02409,-0.2463,-0.09479,-0.8801,-0.1862,0.1671,0.2821,0.9104,0.1036,-0.08391
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0026,-3.497,0.850931121108918,-82.12,-39.33,-42.79,0.9381,0.8145,-3.047,-2.079,-0.0222,-0.2466,-0.09407,-0.9037,-0.184,0.1647,0.2894,0.9099,0.1033,-0.08555
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0027,-4.976,0.676639251956871,-82.12,-38.62,-43.5,0.7826,0.63,-3.099,-2.047,-0.02043,-0.246,-0.09227,-0.928,-0.1807,0.1632,0.2976,0.909,0.1033,-0.08678
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0028,-6.448,0.49634710707383,-82.15,-37.93,-44.22,0.6262,0.4441,-3.156,-2.013,-0.01963,-0.2455,-0.0908,-0.9524,-0.1779,0.1617,0.3056,0.9061,0.1022,-0.08843
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0029,-7.897,0.316027426152778,-82.14,-37.22,-44.92,0.4766,0.2612,-3.203,-1.975,-0.01895,-0.2444,-0.08855,-0.9763,-0.1747,0.1603,0.3134,0.9023,0.101,-0.08994
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0030,-9.393,0.130129813945175,-82.13,-36.49,-45.64,0.334,0.07431,-3.251,-1.935,-0.01919,-0.2433,-0.08675,-0.9989,-0.172,0.1587,0.3206,0.8971,0.09895,-0.0918
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0031,-10.92,-0.0520172976410819,-82.13,-35.75,-46.38,0.1992,-0.1151,-3.293,-1.89,-0.01947,-0.2417,-0.08416,-1.021,-0.1688,0.1573,0.3282,0.8915,0.09706,-0.09343
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0032,-12.46,-0.237064041975877,-82.12,-35.01,-47.11,0.06294,-0.3072,-3.332,-1.843,-0.01996,-0.2397,-0.08136,-1.041,-0.1658,0.1564,0.3357,0.8852,0.09482,-0.09506
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0033,-14.01,-0.426413544899854,-82.13,-34.28,-47.85,-0.06594,-0.5008,-3.369,-1.794,-0.02113,-0.2378,-0.07883,-1.062,-0.1633,0.1554,0.3429,0.8776,0.09173,-0.09695
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0034,-15.57,-0.608870202136696,-82.13,-33.52,-48.61,-0.1915,-0.6951,-3.404,-1.744,-0.02269,-0.2358,-0.07589,-1.084,-0.1607,0.1548,0.35,0.8692,0.08838,-0.09887
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0035,-17.14,-0.800449454914474,-82.22,-32.79,-49.43,-0.3925,-0.8826,-3.437,-1.689,-0.02456,-0.2337,-0.07277,-1.105,-0.158,0.1547,0.357,0.8599,0.08494,-0.1008
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0036,-18.66,-0.993314209446638,-82.12,-32.02,-50.1,-0.5533,-1.073,-3.467,-1.632,-0.02692,-0.2319,-0.06998,-1.125,-0.1556,0.1546,0.3637,0.8493,0.08071,-0.103
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0037,-20.16,-1.17597573057237,-82.13,-31.3,-50.83,-0.716,-1.262,-3.495,-1.574,-0.02957,-0.23,-0.06719,-1.145,-0.1532,0.1547,0.3704,0.8386,0.0766,-0.1052
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0038,-21.62,-1.36324547837939,-81.94,-30.4,-51.54,-0.864,-1.454,-3.525,-1.504,-0.03306,-0.2286,-0.06494,-1.165,-0.1513,0.1557,0.3766,0.8269,0.07191,-0.1081
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0039,-23.16,-1.55964894621564,-82.12,-29.85,-52.27,-1.018,-1.644,-3.547,-1.449,-0.03632,-0.227,-0.06213,-1.183,-0.1485,0.1582,0.3833,0.8171,0.06845,-0.1104
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0040,-24.66,-1.74855371302851,-82.14,-29.15,-52.99,-1.157,-1.84,-3.571,-1.377,-0.0402,-0.2259,-0.06023,-1.201,-0.1464,0.1608,0.3896,0.806,0.06459,-0.1132
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0041,-26.16,-1.94020556829167,-82.15,-28.44,-53.71,-1.32,-2.032,-3.591,-1.313,-0.04378,-0.2249,-0.05797,-1.218,-0.1434,0.1641,0.3965,0.7952,0.06161,-0.1156
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0042,-27.6,-2.12735064943202,-82.13,-27.73,-54.4,-1.485,-2.224,-3.61,-1.24,-0.04771,-0.2251,-0.05704,-1.234,-0.1413,0.167,0.4028,0.784,0.05804,-0.1187
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0043,-29.02,-2.32152146302851,-82.12,-27.04,-55.08,-1.634,-2.424,-3.627,-1.156,-0.05116,-0.2254,-0.05612,-1.247,-0.1386,0.1703,0.4094,0.7734,0.05517,-0.1215
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0044,-30.42,-2.51390511653728,-82.13,-26.37,-55.76,-1.796,-2.628,-3.641,-1.074,-0.05491,-0.2265,-0.0557,-1.259,-0.1358,0.1735,0.416,0.7628,0.05255,-0.1244
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0045,-31.81,-2.71549077077705,-82.11,-25.68,-56.43,-1.962,-2.828,-3.655,-0.9827,-0.05887,-0.2278,-0.05537,-1.269,-0.1329,0.1772,0.4228,0.7528,0.05037,-0.1275
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0046,-33.17,-2.90584482852558,-82.12,-25.04,-57.08,-2.113,-3.024,-3.667,-0.8883,-0.06305,-0.2295,-0.05512,-1.278,-0.1299,0.1814,0.4293,0.7432,0.04827,-0.1306
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0047,-34.49,-3.09894261288231,-82.11,-24.4,-57.71,-2.29,-3.218,-3.679,-0.7906,-0.06687,-0.2312,-0.05485,-1.291,-0.1269,0.1863,0.4361,0.7342,0.04659,-0.1339
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0048,-35.75,-3.30117849373026,-82.11,-23.79,-58.32,-2.46,-3.404,-3.7,-0.6959,-0.07048,-0.2332,-0.05451,-1.303,-0.1235,0.1916,0.4427,0.7252,0.04548,-0.1371
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0049,-36.95,-3.4982630141981,-82.14,-23.23,-58.91,-2.628,-3.592,-3.713,-0.5921,-0.07413,-0.2357,-0.05456,-1.311,-0.1204,0.1973,0.4489,0.7155,0.04399,-0.1407
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0050,-38.07,-3.69643417282383,-82.13,-22.68,-59.45,-2.786,-3.797,-3.729,-0.4902,-0.0777,-0.2387,-0.05516,-1.322,-0.1178,0.2038,0.4545,0.7045,0.04204,-0.1448
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0051,-39.09,-3.90516278466594,-82.14,-22.21,-59.93,-2.926,-4.003,-3.747,-0.3841,-0.08089,-0.2416,-0.0552,-1.339,-0.1143,0.2119,0.4602,0.6937,0.04052,-0.1485
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0052,-39.95,-4.10563193305775,-82.09,-21.74,-60.35,-3.081,-4.218,-3.773,-0.2721,-0.08374,-0.2445,-0.05566,-1.356,-0.1108,0.2212,0.4654,0.6816,0.03853,-0.1523
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0053,-40.72,-4.31046079928582,-82.1,-21.4,-60.7,-3.255,-4.432,-3.803,-0.1621,-0.08666,-0.2478,-0.05682,-1.38,-0.1077,0.232,0.4697,0.6695,0.03578,-0.1566
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0054,-41.36,-4.50864107560161,-82.11,-21.1,-61.01,-3.537,-4.643,-3.846,-0.04207,-0.08979,-0.2515,-0.05852,-1.409,-0.1047,0.2439,0.4734,0.6568,0.03261,-0.1616
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0055,-41.85,-4.73173825688816,-82.12,-20.87,-61.25,-3.754,-4.849,-3.889,0.08294,-0.09243,-0.2553,-0.06012,-1.439,-0.1016,0.2573,0.4766,0.645,0.02995,-0.1669
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0056,-42.24,-4.94752661507529,-82.12,-20.67,-61.45,-3.927,-5.06,-3.957,0.2013,-0.09551,-0.2593,-0.06211,-1.475,-0.09865,0.2719,0.4793,0.6318,0.02739,-0.1725
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0057,-42.55,-5.1540694886133,-82.13,-20.54,-61.59,-4.101,-5.266,-4.007,0.3306,-0.09858,-0.2632,-0.06415,-1.513,-0.09588,0.2891,0.4816,0.6174,0.02469,-0.1787
RS3_LS26_to_LS27,LS26_to_LS27_RS3_0058,-41.68,-5.32049274957822,-82.18,-21,-61.18,-4.247,-5.394,-4.057,0.4221,-0.1003,-0.2658,-0.06519,-1.548,-0.09488,0.3052,0.4827,0.6059,0.02286,-0.1828
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0000,-38.83,-5.33218226200512,-82.07,-22.25,-59.82,-4.37,-5.381,-4.266,0.359,-0.1018,-0.2665,-0.06551,-1.584,-0.1009,0.3142,0.4809,0.6036,0.01954,-0.1878
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0001,-39.16,-5.33547594256067,-82.05,-22.15,-59.9,-4.37,-5.381,-4.265,0.3593,-0.1016,-0.2663,-0.06523,-1.584,-0.1004,0.3144,0.4813,0.6039,0.01981,-0.1876
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0002,-34.81,-5.19831629709284,-82.11,-24.25,-57.86,-4.351,-5.353,-4.276,0.2683,-0.1014,-0.2665,-0.06513,-1.582,-0.1062,0.3166,0.4766,0.6039,0.01932,-0.1877
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0003,-30.77,-5.01749069694664,-82.12,-26.2,-55.92,-4.287,-5.17,-4.293,0.1223,-0.09884,-0.2657,-0.06416,-1.58,-0.1124,0.3172,0.4711,0.612,0.0194,-0.1864
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0004,-27.58,-4.83664650030921,-82.12,-27.74,-54.38,-4.166,-4.978,-4.305,-0.02268,-0.09577,-0.2647,-0.06325,-1.58,-0.1171,0.3159,0.4662,0.6248,0.0217,-0.1843
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0005,-24.81,-4.65604300323319,-82.13,-29.06,-53.07,-4.015,-4.789,-4.316,-0.1631,-0.09275,-0.2638,-0.06353,-1.58,-0.1223,0.3127,0.461,0.637,0.02491,-0.1826
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0006,-22.32,-4.46677502077705,-82.13,-30.27,-51.86,-3.848,-4.597,-4.322,-0.2951,-0.08881,-0.2622,-0.06314,-1.578,-0.126,0.3098,0.4566,0.6494,0.02917,-0.1804
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0007,-19.98,-4.281117651625,-82.06,-31.34,-50.72,-3.672,-4.403,-4.323,-0.4194,-0.08449,-0.2608,-0.06321,-1.574,-0.1298,0.3064,0.4518,0.6602,0.03236,-0.1786
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0008,-17.75,-4.08982233144956,-82.14,-32.47,-49.67,-3.51,-4.209,-4.319,-0.5423,-0.07999,-0.2592,-0.0629,-1.57,-0.133,0.3036,0.4474,0.6713,0.0355,-0.1765
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0009,-15.63,-3.90338267867178,-82.18,-33.51,-48.67,-3.354,-4.02,-4.31,-0.6601,-0.07637,-0.2586,-0.06312,-1.563,-0.1366,0.3008,0.4423,0.6817,0.03756,-0.1749
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0010,-13.65,-3.71779574519225,-82.13,-34.45,-47.68,-3.189,-3.841,-4.297,-0.7725,-0.07331,-0.2585,-0.06386,-1.556,-0.1399,0.299,0.437,0.6927,0.03908,-0.1735
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0011,-11.83,-3.52870927443202,-82.14,-35.32,-46.82,-3.032,-3.661,-4.282,-0.8815,-0.07046,-0.2585,-0.0653,-1.547,-0.1425,0.2981,0.4315,0.7044,0.04025,-0.1719
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0012,-9.959,-3.33950726492909,-82.13,-36.2,-45.93,-2.862,-3.477,-4.265,-0.9871,-0.06763,-0.259,-0.06731,-1.536,-0.1449,0.2983,0.4257,0.7163,0.04173,-0.1703
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0013,-8.197,-3.15019157267763,-82.11,-37.06,-45.05,-2.692,-3.286,-4.246,-1.089,-0.06525,-0.2607,-0.07044,-1.525,-0.1475,0.2987,0.4193,0.7282,0.04316,-0.1688
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0014,-6.491,-2.96373213115716,-82.13,-37.89,-44.24,-2.53,-3.095,-4.226,-1.184,-0.06315,-0.2633,-0.07454,-1.512,-0.15,0.3004,0.4123,0.7406,0.0449,-0.1672
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0015,-4.82,-2.77944579124488,-82.13,-38.69,-43.44,-2.366,-2.903,-4.203,-1.274,-0.06164,-0.2671,-0.07956,-1.5,-0.1523,0.303,0.4048,0.7529,0.04701,-0.1656
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0016,-3.184,-2.59418230367178,-82.14,-39.49,-42.65,-2.201,-2.708,-4.178,-1.361,-0.06012,-0.2713,-0.0852,-1.486,-0.1547,0.307,0.397,0.7653,0.04945,-0.1641
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0017,-1.585,-2.41003072180044,-82.14,-40.26,-41.88,-2.039,-2.521,-4.151,-1.442,-0.05842,-0.2753,-0.0904,-1.472,-0.1567,0.3126,0.3894,0.7777,0.05262,-0.1623
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0018,-0.01432,-2.23277944475366,-82.15,-41.02,-41.13,-1.877,-2.342,-4.123,-1.518,-0.05701,-0.2793,-0.09545,-1.458,-0.1587,0.3194,0.3817,0.7889,0.05551,-0.1606
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0019,1.478,-2.06256801712208,-82.09,-41.68,-40.41,-1.725,-2.167,-4.095,-1.587,-0.05607,-0.2828,-0.09985,-1.443,-0.1608,0.3278,0.3741,0.799,0.05836,-0.159
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0020,2.854,-1.90097146887646,-82.11,-42.36,-39.75,-1.586,-2.008,-4.064,-1.65,-0.05527,-0.2856,-0.1034,-1.429,-0.1628,0.3375,0.3673,0.8083,0.06111,-0.1573
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0021,4.299,-1.72191324007529,-82.13,-43.09,-39.04,-1.435,-1.838,-4.032,-1.715,-0.05497,-0.2885,-0.107,-1.413,-0.1654,0.35,0.3595,0.8172,0.06357,-0.1556
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0022,5.758,-1.53827993305775,-82.13,-43.79,-38.34,-1.271,-1.658,-4,-1.778,-0.05427,-0.2902,-0.1089,-1.395,-0.1676,0.3657,0.3521,0.8267,0.06687,-0.1534
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0023,7.189,-1.35632556244371,-82.14,-44.48,-37.66,-1.112,-1.481,-3.966,-1.838,-0.05397,-0.2919,-0.1105,-1.376,-0.1705,0.3835,0.344,0.8352,0.06953,-0.1515
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0024,8.605,-1.1779516896367,-82.12,-45.15,-36.97,-0.9455,-1.302,-3.928,-1.896,-0.05392,-0.2933,-0.1115,-1.355,-0.1736,0.4036,0.3357,0.8434,0.07199,-0.1496
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0025,10.03,-0.989820118364766,-82.12,-45.84,-36.28,-0.7727,-1.118,-3.881,-1.951,-0.05408,-0.2944,-0.112,-1.333,-0.1767,0.4261,0.3274,0.8516,0.07436,-0.1477
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0026,11.44,-0.801743131449561,-82.15,-46.54,-35.61,-0.599,-0.9304,-3.835,-2.002,-0.05376,-0.2948,-0.1114,-1.309,-0.1795,0.4511,0.3192,0.8602,0.07733,-0.1454
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0027,12.87,-0.614879661347222,-82.14,-47.21,-34.93,-0.4279,-0.7429,-3.789,-2.053,-0.05398,-0.2957,-0.1115,-1.284,-0.1831,0.4796,0.3104,0.8676,0.07915,-0.1437
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0028,14.28,-0.42221244541155,-82.12,-47.88,-34.24,-0.2576,-0.5492,-3.739,-2.1,-0.05374,-0.2959,-0.1105,-1.26,-0.1859,0.5115,0.3022,0.8752,0.08138,-0.1418
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0029,15.69,-0.230895345192251,-82.13,-48.57,-33.56,-0.08798,-0.3578,-3.69,-2.145,-0.0533,-0.2961,-0.1095,-1.235,-0.1891,0.5423,0.2938,0.8819,0.08305,-0.1401
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0030,17.08,-0.0440200970709064,-82.13,-49.24,-32.89,0.07594,-0.1668,-3.634,-2.186,-0.05248,-0.2966,-0.1088,-1.214,-0.192,0.5679,0.2854,0.8875,0.0843,-0.1385
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0031,18.46,0.150604343842836,-82.13,-49.9,-32.23,0.2372,0.02518,-3.576,-2.225,-0.05096,-0.2968,-0.1084,-1.191,-0.1947,0.5776,0.2774,0.8919,0.08511,-0.1371
RS3_LS27_to_LS28,LS27_to_LS28_RS3_0032,19.79,0.34888449091886,-82.1,-50.53,-31.57,0.4038,0.2168,-3.51,-2.259,-0.04874,-0.2975,-0.1082,-1.171,-0.1971,0.5717,0.2696,0.8947,0.08528,-0.1358
