Test unit,RS1,
-0.787783452,18.97,-0.049236466
-0.52141145,19.87,-0.032588216
-0.266754572,20.66,-0.016672161
-0.010740407,21.56,-0.000671275
0.250549999,22.43,0.015659375
0.528648855,23.29,0.033040553
0.790790069,24.21,0.049424379
1.050402516,25.06,0.065650157
1.32883256,25.91,0.083052035
1.594287902,26.72,0.099642994
1.888444411,27.48,0.118027776
2.166636768,28.22,0.135414798
2.472764599,28.88,0.154547787
2.808004063,29.35,0.175500254
3.111936629,30.06,0.194496039
3.443061969,30.61,0.215191373
3.770799421,31.14,0.235674964
4.106758618,31.6,0.256672414
4.439278666,31.83,0.277454917
4.758183886,31.99,0.297386493
5.075723666,32.18,0.317232729
5.398484156,32.23,0.33740526
5.709211964,32.18,0.356825748
5.854247419,31.39,0.365890464
5.835116685,29.56,0.364694793
5.584425733,24.25,0.349026608
5.239101227,20.6,0.327443827
4.863377226,17.54,0.303961077
4.538405534,14.86,0.283650346
4.198113715,12.4,0.262382107
3.902818296,10.44,0.243926143
3.604497677,8.322,0.225281105
3.303735209,6.18,0.206483451
2.994169916,4.1,0.18713562
2.707837885,1.979,0.169239868
2.398622132,-0.08333,0.149913883
2.135359778,-2.077,0.133459986
1.870845239,-3.955,0.116927827
1.600191846,-5.913,0.10001199
1.313307042,-7.864,0.08208169
1.018984532,-9.531,0.063686533
0.7190892,-10.98,0.044943075
0.426975806,-12.06,0.026685988
0.146833008,-13.01,0.009177063
-0.148283617,-13.73,-0.009267726
-0.420544279,-14.49,-0.026284017
-0.721703165,-15.13,-0.045106448
-1.002136501,-15.81,-0.062633531
-1.281602114,-16.35,-0.080100132
-1.566551743,-16.95,-0.097909484
-1.846851405,-17.51,-0.115428213
-2.112682875,-18.03,-0.13204268
-2.398413168,-18.6,-0.149900823
-2.674092525,-19.17,-0.167130783
-2.947936942,-19.7,-0.184246059
-3.223438188,-20.23,-0.201464887
-3.497806265,-20.69,-0.218612892
-3.777258546,-21.21,-0.236078659
-4.048369807,-21.64,-0.253023113
-4.318757854,-22.02,-0.269922366
-4.589216852,-22.39,-0.286826053
-4.85510095,-22.74,-0.303443809
-5.121522483,-23.11,-0.320095155
-5.388770935,-23.44,-0.336798183
-5.663516828,-23.76,-0.353969802
-5.930397072,-24.12,-0.370649817
-6.188405701,-24.43,-0.386775356
-6.463191839,-24.86,-0.40394949
-6.744371816,-25.18,-0.421523239
-7.003331128,-25.46,-0.437708196
-7.281413456,-25.77,-0.455088341
-7.576578417,-26.01,-0.473536151
-7.86747174,-26.08,-0.491716984
-8.166098249,-26.25,-0.510381141
-8.467127724,-26.38,-0.529195483
-8.759357599,-26.55,-0.54745985
-9.070511123,-26.53,-0.566906945
-9.360115292,-26.54,-0.585007206
-9.641836047,-26.43,-0.602614753
-9.808885616,-25.76,-0.613055351
-9.795803374,-24.64,-0.612237711
-9.546612316,-22.66,-0.59666327
-9.2655566,-20.65,-0.579097288
-8.94771364,-16.96,-0.559232102
-8.65639869,-14.44,-0.541024918
-8.357050483,-12.45,-0.522315655
-8.062870773,-11.1,-0.503929423
-7.7784482,-9.664,-0.486153013
-7.488034222,-7.798,-0.468002139
-7.199808253,-6.301,-0.449988016
-6.917748447,-4.793,-0.432359278
-6.624986877,-3.303,-0.41406168
-6.348173373,-2.228,-0.396760836
-6.063278012,-0.5633,-0.378954876
-5.786579408,0.5237,-0.361661213
-5.526741015,1.62,-0.345421313
-5.241310612,2.639,-0.327581913
-4.976883969,3.791,-0.311055248
-4.690163467,4.904,-0.293135217
-4.42485848,5.784,-0.276553655
-4.129599478,6.812,-0.258099967
-3.850439468,7.803,-0.240652467
-3.560322209,8.826,-0.222520138
-3.279270212,9.779,-0.204954388
-2.991473991,10.83,-0.186967124
-2.708351334,11.8,-0.169271958
-2.426218438,12.88,-0.151638652
-2.120531978,13.78,-0.132533249
-1.836582872,14.93,-0.11478643
-1.548048784,15.77,-0.096753049
-1.257000941,16.76,-0.078562559
-0.960478709,17.6,-0.060029919
-0.671785629,18.26,-0.041986602
-0.381204195,18.86,-0.023825262
-0.102391333,19.62,-0.006399458
0.179442618,20.2,0.011215164
0.455687865,20.81,0.028480492
0.722173549,21.34,0.045135847
1.014274124,22.17,0.063392133
1.296149883,22.67,0.081009368
1.569018904,23.42,0.098063682
1.854161653,24.06,0.115885103
2.122986419,24.63,0.132686651
2.416208137,25.12,0.151013009
2.710403259,25.74,0.169400204
2.994059932,26.32,0.187128746
3.297442898,26.9,0.206090181
3.598134387,27.52,0.224883399
3.903938347,27.93,0.243996147
4.206210875,28.43,0.26288818
4.528667733,28.75,0.283041733
4.839388446,29.14,0.302461778
5.173614734,29.2,0.323350921
5.474411178,29.48,0.342150699
5.804072302,29.5,0.362754519
5.930047558,29.03,0.370627972
5.925040817,24.97,0.370315051
5.623082022,21.73,0.351442626
5.308113841,19.43,0.331757115
4.971753857,16.98,0.310734616
4.659164616,15.27,0.291197789
4.330913402,13.57,0.270682088
4.019713431,12.14,0.251232089
3.717007219,10.6,0.232312951
3.422251198,9.046,0.2138907
3.118127454,7.414,0.194882966
2.819916277,5.708,0.176244767
2.506397391,4.005,0.156649837
2.206704501,2.154,0.137919031
1.898963494,0.3688,0.118685218
1.602443665,-1.357,0.100152729
1.348287669,-3.05,0.084267979
1.066625593,-4.589,0.0666641
0.786353536,-6.237,0.049147096
0.479248142,-7.698,0.029953009
0.192031932,-9.103,0.012001996
-0.1153351,-10.18,-0.007208444
-0.391229678,-11.09,-0.024451855
-0.702606408,-11.87,-0.043912901
-0.983291838,-12.46,-0.06145574
-1.274236143,-13.14,-0.079639759
-1.548841683,-13.74,-0.096802605
-1.838302521,-14.32,-0.114893908
-2.114101913,-14.95,-0.13213137
-2.414063237,-15.55,-0.150878952
-2.694717286,-16.17,-0.16841983
-2.969443556,-16.87,-0.185590222
-3.250786166,-17.32,-0.203174135
-3.530219464,-17.74,-0.220638716
-3.808524196,-18.25,-0.238032762
-4.084434266,-18.59,-0.255277142
-4.355245089,-19.05,-0.272202818
-4.626687938,-19.5,-0.289167996
-4.903656946,-19.97,-0.306478559
-5.171587169,-20.39,-0.323224198
-5.436371605,-21.07,-0.339773225
-5.709282534,-21.22,-0.356830158
-5.975713151,-21.72,-0.373482072
-6.246319673,-22.15,-0.39039498
-6.51274808,-22.55,-0.407046755
-6.775161751,-22.91,-0.423447609
-7.035662792,-23.2,-0.439728924
-7.297465439,-23.53,-0.45609159
-7.55985123,-23.89,-0.472490702
-7.838954851,-24.14,-0.489934678
-8.104007801,-24.45,-0.506500488
-8.370541262,-24.79,-0.523158829
-8.634902237,-25.03,-0.53968139
-8.890775254,-25.35,-0.555673453
-9.170960846,-25.64,-0.573185053
-9.440598226,-25.75,-0.590037389
-9.607640105,-25.23,-0.600477507
-9.58986776,-24.86,-0.599366735
-9.587890692,-24.24,-0.599243168
-9.490647595,-23.12,-0.593165475
-9.188591438,-20.3,-0.574286965
-8.851750098,-16.98,-0.553234381
-8.51668793,-14.4,-0.532292996
-8.186324071,-12.56,-0.511645254
-7.849654657,-10.98,-0.490603416
-7.510787844,-9.5,-0.46942424
-7.190593043,-8.08,-0.449412065
-6.858380348,-6.716,-0.428648772
-6.531681595,-5.329,-0.4082301
-6.183826001,-4.024,-0.386489125
-5.85013427,-2.695,-0.365633392
-5.515448247,-1.686,-0.344715515
-5.191583306,-0.5133,-0.324473957
-4.877680889,0.5932,-0.304855056
-4.565323452,1.815,-0.285332716
-4.246457448,3.105,-0.26540359
-3.914679645,4.393,-0.244667478
-3.58938212,5.734,-0.224336382
-3.267726986,6.984,-0.204232937
-2.931076771,8.216,-0.183192298
-2.581936684,9.224,-0.161371043
-2.239159333,10.39,-0.139947458
-1.903800012,11.76,-0.118987501
-1.548794333,12.86,-0.096799646
-1.189918622,13.79,-0.074369914
-0.843285986,14.91,-0.052705374
-0.490978536,15.79,-0.030686158
-0.155050431,16.81,-0.009690652
0.194840172,17.46,0.012177511
0.542151219,18.31,0.033884451
0.893238389,18.87,0.055827399
1.220252842,19.65,0.076265803
1.573280099,20.19,0.098330006
1.916238353,21.03,0.119764897
2.257843457,21.82,0.141115216
2.591030635,22.5,0.161939415
2.934265685,23.31,0.183391605
3.278541821,24.08,0.204908864
3.620949362,24.88,0.226309335
3.977864313,25.51,0.24861652
4.331283836,26.24,0.27070524
4.710434077,26.73,0.29440213
5.073562911,27.35,0.317097682
5.460290545,27.66,0.341268159
5.841727672,28.06,0.365107979
6.204687237,28.36,0.387792952
6.577122598,28.57,0.411070162
6.946293688,28.69,0.434143356
7.303202171,28.7,0.456450136
7.665430366,28.57,0.479089398
7.704719983,27.24,0.481544999
7.689733452,24.63,0.480608341
7.326839137,20.54,0.457927446
6.914129442,17.75,0.43213309
6.529122975,15.57,0.408070186
6.131251938,13.92,0.383203246
5.753305363,12.23,0.359581585
5.39020951,10.79,0.336888094
5.032555397,9.196,0.314534712
4.663544461,7.796,0.291471529
4.291491454,6.374,0.268218216
3.932506297,4.831,0.245781644
3.570899,3.19,0.223181187
3.215974394,1.436,0.2009984
2.867352116,-0.2846,0.179209507
2.534986866,-1.855,0.158436679
2.19452987,-3.449,0.137158117
1.879149026,-4.935,0.117446814
1.516193004,-6.415,0.094762063
1.186215136,-7.923,0.074138446
0.822828387,-9.135,0.051426774
0.498512563,-10.29,0.031157035
0.151313897,-11.05,0.009457119
-0.181523168,-11.82,-0.011345198
-0.519498588,-12.43,-0.032468662
-0.869118677,-13.12,-0.054319917
-1.182319573,-13.66,-0.073894973
-1.526711565,-14.2,-0.095419473
-1.866568919,-14.9,-0.116660557
-2.19542975,-15.57,-0.137214359
-2.533142448,-16.05,-0.158321403
-2.855674237,-16.59,-0.17847964
-3.195009778,-16.83,-0.199688111
-3.523178861,-17.57,-0.220198679
-3.84952352,-18.03,-0.24059522
-4.171057048,-18.5,-0.260691066
-4.495138832,-18.92,-0.280946177
-4.827304032,-19.38,-0.301706502
-5.138764443,-19.92,-0.321172778
-5.468235127,-20.4,-0.341764695
-5.773208377,-20.92,-0.360825524
-6.092138821,-21.38,-0.380758676
-6.409291967,-21.86,-0.400580748
-6.717462804,-22.22,-0.419841425
-7.031281876,-22.72,-0.439455117
-7.349275278,-23.05,-0.459329705
-7.638332777,-23.48,-0.477395799
-7.962248524,-23.91,-0.497640533
-8.260679623,-24.3,-0.516292476
-8.579742082,-24.64,-0.53623388
-8.8955586,-24.9,-0.555972412
-9.211871254,-25.11,-0.575741953
-9.54796717,-25.2,-0.596747948
-9.891109527,-25.26,-0.618194345
-10.21338903,-25.28,-0.638336814
-10.56020211,-25.09,-0.660012632
-10.89706014,-24.91,-0.681066259
-11.14986413,-24.67,-0.696866508
-11.05884709,-22.96,-0.691177943
-10.75316515,-20.15,-0.672072822
-10.4127155,-16.93,-0.650794719
-10.07165918,-14.5,-0.629478699
-9.748147669,-12.75,-0.609259229
-9.424390663,-11.3,-0.589024416
-9.093257196,-10.05,-0.568328575
-8.762756143,-8.961,-0.547672259
-8.441011117,-7.823,-0.527563195
-8.108400952,-6.648,-0.506775059
-7.775831692,-5.589,-0.485989481
-7.44091817,-4.547,-0.465057386
-7.117131308,-3.823,-0.444820707
-6.789750523,-2.916,-0.424359408
-6.468943339,-2.055,-0.404308959
-6.154564714,-0.9924,-0.384660295
-5.835332298,-0.0349,-0.364708269
-5.5250316,0.7432,-0.345314475
-5.214930931,1.451,-0.325933183
-4.900522512,2.23,-0.306282657
-4.599721025,3.153,-0.287482564
-4.270192801,3.896,-0.26688705
-3.958156751,4.763,-0.247384797
-3.636133572,5.745,-0.227258348
-3.320383272,6.819,-0.207523955
-2.998889287,7.84,-0.18743058
-2.686865891,8.976,-0.167929118
-2.354125221,10.1,-0.147132826
-2.023695424,11.16,-0.126480964
-1.682773138,12.09,-0.105173321
-1.336422799,12.84,-0.083526425
-0.999164484,13.49,-0.06244778
-0.659299475,14.25,-0.041206217
-0.306778356,15.08,-0.019173647
0.022872379,15.8,0.001429524
0.373522209,16.39,0.023345138
0.71475329,17.1,0.044672081
1.058320155,17.78,0.06614501
1.398866087,18.22,0.08742913
1.738981044,18.79,0.108686315
2.095207778,19.35,0.130950486
2.434679131,19.87,0.152167446
2.782996342,20.48,0.173937271
3.1411936,20.96,0.1963246
3.488010051,21.67,0.218000628
3.827428958,22.29,0.23921431
4.20044923,22.74,0.262528077
4.547201981,23.25,0.284200124
4.901669254,23.71,0.306354328
5.266777021,24.13,0.329173564
5.61406619,24.63,0.350879137
5.975207899,25.1,0.373450494
6.342779736,25.43,0.396423734
6.681354434,25.85,0.417584652
7.076341017,25.69,0.442271314
7.422717313,25.3,0.463919832
7.636077886,24.55,0.477254868
7.63662212,21.5,0.477288882
7.30021646,18.13,0.456263529
6.931067958,16.01,0.433191747
6.535163417,14.35,0.408447714
6.157773133,12.93,0.384860821
5.770736623,11.75,0.360671039
5.391097148,10.4,0.336943572
5.039396839,9.026,0.314962302
4.679896339,7.333,0.292493521
4.336493433,5.83,0.27103084
3.999805465,4.225,0.249987842
3.655798416,2.616,0.228487401
3.321784887,1.177,0.207611555
2.969930096,-0.1383,0.185620631
2.653113577,-1.39,0.165819599
2.32455788,-2.376,0.145284867
2.009048613,-3.872,0.125565538
1.680568618,-4.985,0.105035539
1.359806272,-6.101,0.084987892
1.013770388,-7.025,0.063360649
0.68975755,-8.073,0.043109847
0.355049932,-8.971,0.022190621
0.021705465,-9.57,0.001356592
-0.307588791,-10.26,-0.019224299
-0.634270693,-10.98,-0.039641918
-0.967692455,-11.64,-0.060480778
-1.295563528,-12.14,-0.080972721
-1.612843158,-12.75,-0.100802697
-1.954250083,-13.39,-0.12214063
-2.286907071,-14.03,-0.142931692
-2.613959921,-14.52,-0.163372495
-2.941054518,-14.93,-0.183815907
-3.268063054,-15.36,-0.204253941
-3.605302842,-15.75,-0.225331428
-3.920739173,-16.12,-0.245046198
-4.242943949,-16.45,-0.265183997
-4.571094028,-16.93,-0.285693377
-4.894639722,-17.33,-0.305914983
-5.218369994,-17.76,-0.326148125
-5.538437648,-18.17,-0.346152353
-5.855213285,-18.55,-0.36595083
-6.169152634,-19,-0.38557204
-6.481025296,-19.37,-0.405064081
-6.802933008,-19.55,-0.425183313
-7.116600061,-20.13,-0.444787504
-7.421661348,-20.54,-0.463853834
-7.736859512,-20.96,-0.48355372
-8.046096608,-21.34,-0.502881038
-8.35579676,-21.79,-0.522237298
-8.656696768,-22.17,-0.541043548
-8.968219314,-22.52,-0.560513707
-9.261797517,-22.74,-0.578862345
-9.581826708,-23.13,-0.598864169
-9.887020221,-23.29,-0.617938764
-10.19302629,-23.53,-0.637064143
-10.5215425,-23.55,-0.657596406
-10.79586828,-23.45,-0.674741768
-10.7958136,-22.68,-0.67473835
-10.79828776,-22.02,-0.674892985
-10.69921492,-22.09,-0.668700933
-10.33540011,-17.98,-0.645962507
-9.964145226,-15.52,-0.622759077
-9.58954057,-13.38,-0.599346286
-9.208138749,-11.63,-0.575508672
-8.823345281,-10.35,-0.55145908
-8.452757487,-9.076,-0.528297343
-8.076708402,-7.926,-0.504794275
-7.700977402,-6.856,-0.481311088
-7.33053681,-5.834,-0.458158551
-6.952193069,-4.88,-0.434512067
-6.583726644,-3.979,-0.411482915
-6.205292436,-3.154,-0.387830777
-5.835378685,-2.27,-0.364711168
-5.472119692,-1.345,-0.342007481
-5.105649296,-0.4159,-0.319103081
-4.739938053,0.5023,-0.296246128
-4.400176595,1.33,-0.275011037
-4.040598254,2.308,-0.252537391
-3.67943576,3.213,-0.229964735
-3.318756238,4.221,-0.207422265
-2.960303937,5.061,-0.185018996
-2.587119201,6.002,-0.16169495
-2.227750987,6.89,-0.139234437
-1.863823829,7.755,-0.116488989
-1.496709275,8.654,-0.09354433
-1.117341329,9.494,-0.069833833
-0.751764189,10.38,-0.046985262
-0.364793744,11.26,-0.022799609
0.009748895,12.11,0.000609306
0.394757933,12.88,0.024672371
0.783797096,13.58,0.048987319
1.174387199,14.33,0.0733992
1.565791404,15.03,0.097861963
1.955772619,15.76,0.122235789
2.347213811,16.51,0.146700863
2.739521009,17.19,0.171220063
3.131266869,17.92,0.195704179
3.518726228,18.75,0.219920389
3.916880866,19.44,0.244805054
4.302065187,20.25,0.268879074
4.702989809,20.84,0.293936863
5.103775174,21.45,0.318985948
5.513149108,21.98,0.344571819
5.945053248,22.28,0.371565828
6.353736545,22.78,0.397108534
6.790693228,23.07,0.424418327
7.19867514,23.38,0.449917196
7.623579314,23.51,0.476473707
8.026899661,23.75,0.501681229
8.426691364,23.69,0.52666821
8.806646967,23.76,0.550415435
9.210555415,23.9,0.575659713
9.199082318,17.82,0.574942645
8.758516019,14.15,0.547407251
8.269631251,11.75,0.516851953
7.861216584,9.944,0.491326036
7.464160949,8.266,0.466510059
7.061410836,6.834,0.441338177
6.670210421,5.369,0.416888151
6.276753077,4.218,0.392297067
5.895947579,2.971,0.368496724
5.49225891,1.817,0.343266182
5.109598581,0.8891,0.319349911
4.734737469,-0.1846,0.295921092
4.361037805,-1.179,0.272564863
3.991523903,-2.274,0.249470244
3.620869977,-3.157,0.226304374
3.252172469,-4.136,0.203260779
2.888822904,-5.019,0.180551432
2.507751772,-5.877,0.156734486
2.135549262,-6.644,0.133471829
1.751784062,-7.383,0.109486504
1.381675754,-8.009,0.086354735
1.007070502,-8.676,0.062941906
0.633804225,-9.258,0.039612764
0.257678631,-9.841,0.016104914
-0.115623221,-10.42,-0.007226451
-0.484940173,-10.9,-0.030308761
-0.858706596,-11.49,-0.053669162
-1.228250554,-12.02,-0.07676566
-1.607305808,-12.49,-0.100456613
-1.970240922,-13.01,-0.123140058
-2.345060773,-13.37,-0.146566298
-2.732112484,-13.8,-0.17075703
-3.088311141,-14.38,-0.193019446
-3.460994036,-14.84,-0.216312127
-3.832386685,-15.41,-0.239524168
-4.190663306,-15.91,-0.261916457
-4.561391209,-16.38,-0.285086951
-4.92481376,-16.88,-0.30780086
-5.294413544,-17.35,-0.330900846
-5.660648351,-17.87,-0.353790522
-6.012221229,-18.29,-0.375763827
-6.380477751,-18.78,-0.398779859
-6.732914567,-19.18,-0.42080716
-7.094898259,-19.53,-0.443431141
-7.448764701,-19.89,-0.465547794
-7.797369314,-20.26,-0.487335582
-8.16012888,-20.59,-0.510008055
-8.530317925,-20.97,-0.53314487
-8.877330252,-21.19,-0.554833141
-9.239261342,-21.39,-0.577453834
-9.593627072,-21.6,-0.599601692
-9.96871688,-21.74,-0.623044805
-10.32969027,-21.97,-0.645605642
-10.70088413,-22.12,-0.668805258
-11.06730886,-22.21,-0.691706804
-11.44246288,-22.14,-0.71515393
-11.8188346,-22.01,-0.738677163
-12.18784639,-21.67,-0.761740399
-12.17453353,-20.51,-0.760908346
-11.81261059,-17.43,-0.738288162
-11.45482291,-15.19,-0.715926432
-11.09300442,-13.49,-0.693312776
-10.72144111,-11.93,-0.67009007
-10.36190759,-10.63,-0.647619224
-9.991312842,-9.492,-0.624457053
-9.626474383,-8.425,-0.601654649
-9.268845369,-7.514,-0.579302836
-8.90266331,-6.624,-0.556416457
-8.53200511,-5.829,-0.533250319
-8.173670889,-5.039,-0.510854431
-7.805826617,-4.345,-0.487864164
-7.437966587,-3.671,-0.464872912
-7.081719842,-2.966,-0.44260749
-6.717603848,-2.346,-0.41985024
-6.357512731,-1.722,-0.397344546
-5.988773822,-1.143,-0.374298364
-5.623675439,-0.5443,-0.351479715
-5.269058288,0.05755,-0.329316143
-4.915774297,0.6688,-0.307235894
-4.559830878,1.351,-0.28498943
-4.20502709,2.03,-0.262814193
-3.840000582,2.759,-0.240000036
-3.480544223,3.465,-0.217534014
-3.125357873,4.125,-0.195334867
-2.763259413,4.892,-0.172703713
-2.399272732,5.489,-0.149954546
-2.028712187,6.222,-0.126794512
-1.666676663,6.901,-0.104167291
-1.303545051,7.588,-0.081471566
-0.937801223,8.297,-0.058612576
-0.567644848,9.067,-0.035477803
-0.195761171,9.866,-0.012235073
0.174631258,10.49,0.010914454
0.549000775,11.31,0.034312548
0.930062338,11.94,0.058128896
1.304711542,12.64,0.081544471
1.687023514,13.19,0.10543897
2.067899842,13.79,0.12924374
2.449053671,14.26,0.153065854
2.839513025,14.78,0.177469564
3.216488471,15.41,0.201030529
3.604185782,15.91,0.225261611
3.990981785,16.38,0.249436362
4.377456651,17.01,0.273591041
4.762539852,17.51,0.297658741
5.14920487,18.08,0.321825304
5.527646991,18.51,0.345477937
5.915052021,18.99,0.369690751
6.311592905,19.36,0.394474557
6.693974407,19.82,0.4183734
7.090527974,20.13,0.443157998
7.466981264,20.5,0.466686329
7.858145001,20.63,0.491134063
8.243427529,20.75,0.515214221
8.608534141,20.91,0.538033384
8.996344755,20.94,0.562271547
9.084541405,20.11,0.567783838
9.041624763,15.5,0.565101548
8.665073786,12.28,0.541567112
8.277282777,10.16,0.517330174
7.884546227,8.642,0.492784139
7.495871573,7.346,0.468491973
7.11881073,6.318,0.444925671
6.723940057,5.244,0.420246254
6.345144453,4.32,0.396571528
5.967720745,3.358,0.372982547
5.599832981,2.562,0.349989561
5.219250536,1.646,0.326203158
4.853659991,0.919,0.303353749
4.481156517,0.075,0.280072282
4.122032118,-0.6133,0.257627007
3.753444364,-1.346,0.234590273
3.39271435,-2.004,0.212044647
3.03213317,-2.696,0.189508323
2.674549189,-3.162,0.167159324
2.323722764,-3.748,0.145232673
1.957582915,-4.384,0.122348932
1.589078583,-4.996,0.099317411
1.228381086,-5.545,0.076773818
0.854109264,-6.074,0.053381829
0.489238108,-6.528,0.030577382
0.132427766,-7.042,0.008276735
-0.227611461,-7.499,-0.014225716
-0.602542234,-8.001,-0.03765889
-0.965758798,-8.501,-0.060359925
-1.337185222,-8.899,-0.083574076
-1.695346303,-9.298,-0.105959144
-2.062454886,-9.766,-0.12890343
-2.424467027,-10.29,-0.151529189
-2.784442708,-10.77,-0.174027669
-3.151366099,-11.26,-0.196960381
-3.505656864,-11.7,-0.219103554
-3.871496957,-12.15,-0.24196856
-4.236728921,-12.64,-0.264795558
-4.594350171,-13.07,-0.287146886
-4.959390729,-13.53,-0.309961921
-5.324335573,-14.05,-0.332770973
-5.682819972,-14.49,-0.355176248
-6.038651203,-14.88,-0.3774157
-6.405990094,-15.34,-0.400374381
-6.760689108,-15.81,-0.422543069
-7.119960091,-16.22,-0.444997506
-7.477005633,-16.55,-0.467312852
-7.840074041,-17.04,-0.490004628
-8.19576839,-17.4,-0.512235524
-8.534944726,-17.78,-0.533434045
-8.904994609,-18.13,-0.556562163
-9.271332008,-18.38,-0.579458251
-9.621642371,-18.78,-0.601352648
-10.00036925,-19.04,-0.625023078
-10.36212228,-19.23,-0.647632642
-10.74134236,-19.38,-0.671333897
-11.10939617,-19.53,-0.694337261
-11.48368685,-19.64,-0.717730428
-11.85245388,-19.36,-0.740778367
-11.27240744,-13.96,-0.704525465
-10.86920528,-12.03,-0.67932533
-10.47048707,-10.52,-0.654405442
-10.06328155,-9.254,-0.628955097
-9.653739037,-8.19,-0.60335869
-9.245389629,-7.132,-0.577836852
-8.839146078,-6.201,-0.55244663
-8.430673163,-5.281,-0.526917073
-8.010340606,-4.486,-0.500646288
-7.603127382,-3.791,-0.475195461
-7.190331323,-3.122,-0.449395708
-6.774747623,-2.45,-0.423421726
-6.378754537,-1.803,-0.398672159
-5.965796369,-1.217,-0.372862273
-5.558219638,-0.5836,-0.347388727
-5.141923811,0.03047,-0.321370238
-4.742758583,0.693,-0.296422411
-4.340273977,1.288,-0.271267124
-3.935965589,1.896,-0.245997849
-3.530023967,2.505,-0.220626498
-3.123471351,3.086,-0.195216959
-2.715212059,3.727,-0.169700754
-2.300283685,4.376,-0.14376773
-1.8901946,5.064,-0.118137163
-1.47352077,5.697,-0.092095048
-1.068288462,6.371,-0.066768029
-0.645182821,7.122,-0.040323926
-0.232953179,7.862,-0.014559574
0.185178063,8.624,0.011573629
0.589479956,9.364,0.036842497
1.019116229,10.11,0.063694764
1.447957578,10.85,0.090497349
1.869850255,11.63,0.116865641
2.306303377,12.41,0.144143961
2.737242879,12.74,0.17107768
3.178496623,13.4,0.198656039
3.620729982,14.13,0.226295624
4.061359155,14.73,0.253834947
4.495695731,15.37,0.280980983
4.94290393,15.93,0.308931496
5.381131004,16.57,0.336320688
5.832426852,16.96,0.364526678
6.264000971,17.41,0.391500061
6.711867746,17.79,0.419491734
7.162605414,18,0.447662838
7.604792639,18.4,0.47529954
8.058745953,18.64,0.503671622
8.514726053,18.57,0.532170378
8.965607304,18.81,0.560350457
9.414350516,19.03,0.588396907
9.867176673,19.12,0.616698542
10.30335214,19.13,0.643959509
10.75117574,19.22,0.671948483
11.18199201,19.19,0.698874501
11.62300749,19.13,0.726437968
12.06370264,19.21,0.753981415
12.45624743,19.18,0.778515464
12.44364546,18.3,0.777727841
12.44405384,17.62,0.777753365
12.44484919,17.14,0.777803074
12.21308707,12.25,0.763317942
11.77129445,9.909,0.735705903
11.32210685,8.286,0.707631678
10.87858944,7.002,0.67991184
10.43388529,5.882,0.65211783
9.990830986,4.811,0.624426937
9.554062706,3.776,0.597128919
9.123971518,3.06,0.57024822
8.693321112,2.069,0.54333257
8.271679545,1.216,0.516979972
7.848752428,0.3518,0.490547027
7.428029272,-0.325,0.46425183
7.010546023,-1.105,0.438159126
6.597298326,-1.807,0.412331145
6.176696391,-2.527,0.386043524
5.761038539,-3.093,0.360064909
5.348499674,-3.652,0.33428123
4.93828922,-4.197,0.308643076
4.515764112,-4.691,0.282235257
4.105352517,-5.187,0.256584532
3.681558035,-5.627,0.230097377
3.261347183,-6.084,0.203834199
2.842908551,-6.522,0.177681784
2.418855483,-6.829,0.151178468
2.011333918,-7.256,0.12570837
1.594409716,-7.576,0.099650607
1.175469966,-8.03,0.073466873
0.756870265,-8.439,0.047304392
0.347077262,-8.859,0.021692329
-0.078758257,-9.229,-0.004922391
-0.479842014,-9.659,-0.029990126
-0.898241342,-10.04,-0.056140084
-1.313829504,-10.45,-0.082114344
-1.728444729,-10.82,-0.108027796
-2.144117319,-11.19,-0.134007332
-2.548202226,-11.66,-0.159262639
-2.964758576,-12.12,-0.185297411
-3.387491674,-12.53,-0.21171823
-3.791169283,-13,-0.23694808
-4.211688267,-13.37,-0.263230517
-4.61860192,-13.79,-0.28866262
-5.030776256,-14.16,-0.314423516
-5.446764029,-14.6,-0.340422752
-5.858960506,-14.99,-0.366185032
-6.268024578,-15.39,-0.391751536
-6.68625376,-15.74,-0.41789086
-7.095164255,-16.16,-0.443447766
-7.502728575,-16.59,-0.468920536
-7.921663207,-16.96,-0.49510395
-8.323497375,-17.32,-0.520218586
-8.744527918,-17.58,-0.546532995
-9.162531358,-17.71,-0.57265821
-9.599103951,-17.46,-0.599943997
-10.03937851,-17.43,-0.627461157
-10.48463217,-17.47,-0.65528951
-10.91507227,-17.43,-0.682192017
-11.35179585,-17.37,-0.709487241
-11.79912384,-17.4,-0.73744524
-12.23719489,-17.47,-0.76482468
-12.66615236,-17.63,-0.791634522
-13.09164773,-17.67,-0.818227983
-13.52008371,-17.63,-0.845005232
-13.95643262,-17.61,-0.872277039
-14.39385042,-17.52,-0.899615651
-14.81775489,-17.53,-0.926109681
-15.05907463,-16.4,-0.941192165
-15.04924747,-16.63,-0.940577967
-14.80910604,-15.24,-0.925569127
-14.4102348,-12.28,-0.900639675
-14.01040289,-10.55,-0.875650181
-13.60552246,-9.265,-0.850345154
-13.18686544,-8.148,-0.82417909
-12.78101112,-7.243,-0.798813195
-12.37542958,-6.393,-0.773464349
-11.95246568,-5.659,-0.747029105
-11.53615999,-5.057,-0.72101
-11.11546144,-4.492,-0.69471634
-10.69289704,-3.924,-0.668306065
-10.27760979,-3.404,-0.642350612
-9.864356503,-2.881,-0.616522281
-9.448240924,-2.315,-0.590515058
