Test unit,RS6,
-6.5991222,-37.55,-0.412445137
-6.276566102,-35.69,-0.392285381
-5.951550488,-33.74,-0.371971905
-5.632556152,-31.72,-0.35203476
-5.311207664,-29.72,-0.331950479
-4.992904099,-27.56,-0.312056506
-4.671577646,-25.33,-0.291973603
-4.356302341,-22.98,-0.272268896
-4.035633559,-20.54,-0.252227097
-3.723221901,-18.04,-0.232701369
-3.402810627,-15.45,-0.212675664
-3.087970091,-12.84,-0.192998131
-2.773441369,-10.15,-0.173340086
-2.459357279,-7.492,-0.15370983
-2.150550129,-4.88,-0.134409383
-1.844331103,-2.281,-0.115270694
-1.53771449,0.3198,-0.096107156
-1.251122481,2.717,-0.078195155
-0.950492174,5.148,-0.059405761
-0.645323399,7.563,-0.040332712
-0.340094309,9.96,-0.021255894
-0.021496406,12.39,-0.001343525
0.295681845,14.86,0.018480115
0.619534011,17.31,0.038720876
0.92881514,19.68,0.058050946
1.251791904,21.96,0.078236994
1.575191573,24.22,0.098449473
1.901384814,26.47,0.118836551
2.228555843,28.59,0.13928474
2.557184534,30.62,0.159824033
2.890169001,32.58,0.180635563
3.220409492,34.38,0.201275593
3.553218944,36.01,0.222076184
3.892716916,37.58,0.243294807
4.227941104,39.02,0.264246319
4.563161943,40.32,0.285197621
4.902019409,41.4,0.306376213
5.242990055,42.45,0.327686878
5.586652158,43.35,0.34916576
5.929923677,44.15,0.37062023
6.26415163,44.94,0.391509477
6.610171641,45.56,0.413135728
6.963255724,46.01,0.435203483
7.331715632,46.32,0.458232227
7.787474894,44.11,0.486717181
8.183215267,43.13,0.511450954
8.56261624,42.92,0.535163515
8.946716509,42.44,0.559169782
9.340156099,41.57,0.583759756
9.732504701,40.85,0.608281544
10.11998593,40.44,0.632499121
10.5104258,40.01,0.656901612
10.89395531,39.55,0.680872207
11.28200294,38.86,0.705125184
11.66061394,38.57,0.728788371
11.69854812,36.54,0.731159258
11.69637326,36.56,0.731023328
11.6034879,33.56,0.725217994
11.28753577,30.71,0.705470986
10.97267326,26.81,0.685792079
10.65854694,24.26,0.666159184
10.34683076,21.17,0.646676922
10.03996789,18.1,0.627497993
9.729301583,15.23,0.608081349
9.42793702,12.13,0.589246064
9.122206774,8.555,0.570137923
8.813931718,5.494,0.550870732
8.50360247,2.368,0.531475154
8.201128189,-0.4701,0.512570512
7.911928341,-2.653,0.494495521
7.615603614,-5.839,0.475975226
7.306393409,-8.478,0.456649588
6.990521714,-10.42,0.436907607
6.660888739,-13.33,0.416305546
6.335245486,-15.57,0.395952843
6.009994984,-17.33,0.375624686
5.679882952,-19.4,0.354992684
5.346167426,-21.26,0.334135464
5.00733593,-22.98,0.312958496
4.675410315,-24.67,0.292213145
4.334634405,-26.53,0.27091465
3.99762671,-28.07,0.249851669
3.65325852,-29.61,0.228328657
3.30968922,-30.79,0.206855576
2.955541701,-32.24,0.184721356
2.600750055,-33.67,0.162546878
2.248947862,-35.01,0.140559241
1.89421257,-36.51,0.118388286
1.537732337,-37.54,0.096108271
1.180768287,-38.55,0.073798018
0.824256623,-39.44,0.051516039
0.46430291,-40.31,0.029018932
0.103382997,-40.94,0.006461437
-0.256279331,-41.68,-0.016017458
-0.617408866,-42.35,-0.038588054
-0.977182255,-42.98,-0.061073891
-1.339225029,-43.63,-0.083701564
-1.705832034,-44.13,-0.106614502
-2.072042306,-44.48,-0.129502644
-2.436272983,-44.93,-0.152267061
-2.800147238,-45.24,-0.175009202
-3.170812028,-45.61,-0.198175752
-3.538117765,-45.94,-0.22113236
-3.913185051,-46.16,-0.244574066
-4.295623322,-46.26,-0.268476458
-4.676190063,-46.35,-0.292261879
-5.061507692,-46.39,-0.316344231
-5.450372419,-46.41,-0.340648276
-5.845474659,-46.41,-0.365342166
-6.241559454,-46.24,-0.390097466
-6.643312554,-46.1,-0.415207035
-7.047137609,-46.01,-0.440446101
-7.448205425,-45.96,-0.465512839
-7.854490092,-45.9,-0.490905631
-8.255452447,-45.82,-0.515965778
-8.658543875,-45.7,-0.541158992
-9.063336375,-45.64,-0.566458523
-9.467724071,-45.62,-0.591732754
-9.878563765,-45.46,-0.617410235
-10.28444563,-45.42,-0.642777852
-10.68701858,-45.43,-0.667938661
-11.08950389,-45.37,-0.693093993
-11.49938024,-45.33,-0.718711265
-11.90081094,-45.28,-0.743800684
-12.30317959,-45.23,-0.768948724
-12.42268276,-42.67,-0.776417673
-12.09887731,-40.01,-0.756179832
-11.76016594,-37.93,-0.735010371
-11.41479765,-36.24,-0.713424853
-11.07996243,-34.6,-0.692497652
-10.73165863,-32.99,-0.670728664
-10.39269022,-31.35,-0.649543139
-10.04650906,-29.71,-0.627906816
-9.708527434,-28.13,-0.606782965
-9.355692689,-26.36,-0.584730793
-9.014709154,-24.46,-0.563419322
-8.663028211,-22.51,-0.541439263
-8.315106785,-20.56,-0.519694174
-7.968619627,-18.59,-0.498038727
-7.619906861,-16.6,-0.476244179
-7.264525216,-14.65,-0.454032826
-6.907864643,-12.66,-0.43174154
-6.549471767,-10.52,-0.409341985
-6.195782233,-8.538,-0.38723639
-5.832056048,-6.498,-0.364503503
-5.476822991,-4.426,-0.342301437
-5.126601457,-2.278,-0.320412591
-4.775362483,-0.1695,-0.298460155
-4.438289479,1.8,-0.277393092
-4.098896855,3.772,-0.256181053
-3.746233268,5.666,-0.234139579
-3.395110952,7.552,-0.212194434
-3.038129809,9.456,-0.189883113
-2.669796818,11.24,-0.166862301
-2.302391877,12.92,-0.143899492
-1.930939844,14.65,-0.12068374
-1.5606071,16.24,-0.097537944
-1.1827631,17.78,-0.073922694
-0.810003433,19.23,-0.050625215
-0.431540668,20.45,-0.026971292
-0.052756898,21.64,-0.003297306
0.321735972,22.8,0.020108498
0.697694026,23.8,0.043605877
1.075134533,24.72,0.067195908
1.45559314,25.63,0.090974571
1.832516983,26.37,0.114532311
2.214056201,27.1,0.138378513
2.588858191,27.83,0.161803637
2.968953161,28.52,0.185559573
3.349219193,29.16,0.2093262
3.728144679,29.67,0.233009042
4.111874543,30.11,0.256992159
4.491342316,30.57,0.280708895
4.868157698,31.11,0.304259856
5.24683071,31.53,0.327926919
5.631822952,31.74,0.351988935
6.012280642,31.98,0.37576754
6.398686406,32.16,0.3999179
6.784045023,32.27,0.424002814
7.17906218,32.38,0.448691386
7.559896135,32.46,0.472493508
7.956102943,32.53,0.497256434
8.3539307,32.4,0.522120669
8.753093007,32.28,0.547068313
9.148114793,32.28,0.571757175
9.545564286,32.03,0.596597768
9.938943884,31.9,0.621183993
10.33637027,31.6,0.646023142
10.74087847,31.3,0.671304904
11.14246461,31.08,0.696404038
11.54897127,30.96,0.721810705
11.94913509,30.71,0.746820943
12.34989399,30.52,0.771868375
12.56401322,29.9,0.785250826
12.56652242,29.06,0.785407651
12.56167969,29.22,0.785104981
12.56888049,28.58,0.785555031
12.36474312,24.25,0.772796445
12.03143872,20.94,0.75196492
11.7039635,18.07,0.731497719
11.36084793,15.39,0.710052995
11.01845455,12.93,0.688653409
10.68379551,10.53,0.667737219
10.35638974,8.277,0.647274359
10.01357591,5.935,0.625848494
9.672959061,3.522,0.604559941
9.321953096,1.223,0.582622068
8.982300311,-0.9693,0.561393769
8.65051383,-3.062,0.540657114
8.314970542,-5.305,0.519685659
7.958689329,-7.37,0.497418083
7.606941817,-9.41,0.475433864
7.246430393,-11.36,0.4529019
6.887898441,-13.19,0.430493653
6.51288249,-14.96,0.407055156
6.142328029,-16.8,0.383895502
5.770819696,-18.5,0.360676231
5.398700967,-20.14,0.33741881
5.02986518,-21.63,0.314366574
4.651897871,-22.99,0.290743617
4.281536664,-24.38,0.267596042
3.90737792,-25.56,0.24421112
3.526397548,-26.81,0.220399847
3.147340591,-27.86,0.196708787
2.768138308,-28.88,0.173008644
2.390691006,-29.88,0.149418188
2.013258113,-30.8,0.125828632
1.635874178,-31.67,0.102242136
1.254380659,-32.57,0.078398791
0.878126865,-33.39,0.054882929
0.493945644,-34.13,0.030871603
0.118687157,-34.77,0.007417947
-0.262051731,-35.32,-0.016378233
-0.647724539,-35.77,-0.040482784
-1.031636051,-36.28,-0.064477253
-1.41362418,-36.76,-0.088351511
-1.797745052,-37.21,-0.112359066
-2.180317325,-37.6,-0.136269833
-2.569111186,-37.96,-0.160569449
-2.954546961,-38.25,-0.184659185
-3.341904442,-38.57,-0.208869028
-3.733489289,-38.87,-0.233343081
-4.128900747,-39.11,-0.258056297
-4.524002396,-39.26,-0.28275015
-4.91765429,-39.48,-0.307353393
-5.319514048,-39.73,-0.332469628
-5.716026139,-39.97,-0.357251634
-6.120043604,-40.17,-0.382502725
-6.516229561,-40.33,-0.407264348
-6.914949523,-40.47,-0.432184345
-7.318278062,-40.68,-0.457392379
-7.724079306,-40.82,-0.482754957
-8.119337132,-40.91,-0.507458571
-8.526453864,-41.05,-0.532903367
-8.925883227,-41.13,-0.557867702
-9.324441488,-41.21,-0.582777593
-9.728930434,-41.37,-0.608058152
-10.1255407,-41.47,-0.632846294
-10.52755183,-41.53,-0.657971989
-10.93326973,-41.55,-0.683329358
-11.33819612,-41.52,-0.708637257
-11.74326783,-41.54,-0.733954239
-12.1504218,-41.55,-0.759401362
-12.55601484,-41.45,-0.784750928
-12.85990612,-41.01,-0.803744132
-12.88139959,-38.99,-0.805087474
-12.88630674,-39.05,-0.805394172
-12.88929997,-38.84,-0.805581248
-12.87754683,-38.84,-0.804846677
-12.88157086,-39,-0.805098179
-12.52901225,-36.54,-0.783063266
-12.09527724,-34.03,-0.755954828
-11.65981027,-31.97,-0.728738142
-11.21832102,-30.01,-0.701145064
-10.7838038,-28.4,-0.673987737
-10.3405697,-26.56,-0.646285607
-9.892450015,-24.62,-0.618278126
-9.435438758,-22.62,-0.589714922
-8.982943426,-20.55,-0.561433964
-8.515311345,-18.51,-0.532206959
-8.041882478,-16.67,-0.502617655
-7.572696194,-14.75,-0.473293512
-7.099766328,-12.99,-0.443735395
-6.62313035,-11.16,-0.413945647
-6.147431948,-9.371,-0.384214497
-5.67286668,-7.573,-0.354554167
-5.200656722,-5.889,-0.325041045
-4.729894171,-4.253,-0.295618386
-4.257878464,-2.648,-0.266117404
-3.789414782,-1.079,-0.236838424
-3.314874854,0.3466,-0.207179678
-2.855985703,1.714,-0.178499106
-2.392401754,3.029,-0.14952511
-1.928794109,4.317,-0.120549632
-1.456123287,5.658,-0.091007705
-0.985629009,7.051,-0.061601813
-0.512111418,8.264,-0.032006964
-0.032597761,9.483,-0.00203736
0.441983642,10.77,0.027623978
0.911896998,11.83,0.056993562
1.374818766,12.83,0.085926173
1.842182936,13.87,0.115136434
2.309018416,14.83,0.144313651
2.77847408,15.94,0.17365463
3.249896034,16.96,0.203118502
3.71560414,17.85,0.232225259
4.187116184,18.71,0.261694762
4.657875347,19.61,0.291117209
5.132133222,20.41,0.320758326
5.60345514,21.22,0.350215946
6.071032691,21.95,0.379439543
6.54205852,22.66,0.408878658
7.012699789,23.35,0.438293737
7.487472733,23.93,0.467967046
7.959455778,24.48,0.497465986
8.440939417,24.91,0.527558714
8.922195591,25.35,0.557637224
9.405257229,25.77,0.587828577
9.89004376,25.99,0.618127735
10.37600617,26.1,0.648500385
10.86073742,26.29,0.678796089
11.34867004,26.41,0.709291877
11.83203551,26.56,0.73950222
12.32308194,26.74,0.770192621
12.81187054,26.78,0.800741909
13.29234638,26.79,0.830771649
13.78705154,26.73,0.861690721
14.28021396,26.38,0.892513373
14.77003057,26.15,0.92312691
15.26002171,25.84,0.953751357
15.49812208,25.02,0.96863263
15.49324812,23.4,0.968328008
15.49329155,23.38,0.968330722
15.1691189,17.64,0.948069931
14.74047293,14.17,0.921279558
14.303771,11.27,0.893985687
13.87921506,8.647,0.867450941
13.45051366,6.097,0.840657104
13.00014374,3.567,0.812508984
12.55331366,1.263,0.784582104
12.10812653,-0.9466,0.756757908
11.66895601,-2.977,0.729309751
11.22438391,-4.868,0.701523995
10.76136598,-6.6,0.672585374
10.29416663,-8.096,0.643385414
9.825416421,-9.657,0.614088526
9.355541026,-10.98,0.584721314
8.876530031,-12.27,0.554783127
8.393984876,-13.44,0.524624055
7.91579169,-14.56,0.494736981
7.439108283,-15.65,0.464944268
6.952699301,-16.74,0.434543706
6.472550525,-17.79,0.404534408
5.985903717,-18.81,0.374118982
5.504619738,-19.84,0.344038734
5.016262577,-20.82,0.313516411
4.533658708,-21.75,0.283353669
4.047125137,-22.69,0.252945321
3.562435996,-23.59,0.22265225
3.078297459,-24.47,0.192393591
2.594984956,-25.35,0.16218656
2.109644517,-26.12,0.131852782
1.62626173,-27,0.101641358
1.140860693,-27.82,0.071303793
0.662813986,-28.62,0.041425874
0.177814348,-29.42,0.011113397
-0.297399814,-30.23,-0.018587488
-0.78343789,-30.88,-0.048964868
-1.268251333,-31.52,-0.079265708
-1.753167954,-32.13,-0.109572997
-2.229672455,-32.82,-0.139354528
-2.714586622,-33.28,-0.169661664
-3.193127903,-33.37,-0.199570494
-3.67433304,-33.39,-0.229645815
-4.146804776,-33.15,-0.259175298
-4.628282909,-32.78,-0.289267682
-5.114519752,-33.03,-0.319657484
-5.600750526,-33.44,-0.350046908
-6.081465075,-33.84,-0.380091567
-6.566821793,-34.08,-0.410426362
-7.053700121,-34.26,-0.440856258
-7.544038515,-34.21,-0.471502407
-8.032830566,-34.36,-0.50205191
-8.518259203,-34.54,-0.5323912
-9.014160309,-34.62,-0.563385019
-9.511488881,-34.66,-0.594468055
-10.00083766,-34.81,-0.625052354
-10.48957618,-34.92,-0.655598511
-10.98075419,-35.06,-0.686297137
-11.47010209,-35.12,-0.71688138
-11.96006479,-35.19,-0.747504049
-12.45213505,-35.34,-0.778258441
-12.95807631,-35.27,-0.809879769
-13.45251951,-35.43,-0.84078247
-13.94529454,-35.45,-0.871580909
-14.44317727,-35.31,-0.902698579
-14.94462891,-35.3,-0.934039307
-15.43555558,-35.28,-0.964722224
-15.93779571,-35.25,-0.996112232
-16.36339402,-34.55,-1.022712126
-16.38079411,-32.31,-1.023799632
-16.296633,-32.32,-1.018539563
-15.87153168,-28.31,-0.99197073
-15.43816109,-25.86,-0.964885068
-14.99555179,-23.78,-0.937221987
-14.55529454,-22.2,-0.909705909
-14.12578081,-20.52,-0.882861301
-13.67213198,-18.86,-0.854508249
-13.22550098,-17.26,-0.826593811
-12.77706807,-15.72,-0.798566754
-12.3108447,-14.25,-0.769427794
-11.85390091,-12.76,-0.740868807
-11.38366396,-11.47,-0.711478997
-10.91293374,-10.36,-0.682058359
-10.43154419,-9.262,-0.651971512
-9.964132573,-8.205,-0.622758286
-9.48397939,-7.176,-0.592748712
-9.00951733,-6.143,-0.563094833
-8.530912798,-5.218,-0.53318205
-8.058244579,-4.345,-0.503640286
-7.580147388,-3.455,-0.473759212
-7.107290443,-2.688,-0.444205653
-6.6308898,-1.872,-0.414430612
-6.149871555,-1.083,-0.384366972
-5.67221578,-0.3242,-0.354513486
-5.190154805,0.3685,-0.324384675
-4.71738323,0.9646,-0.294836452
-4.249958745,1.628,-0.265622422
-3.778861825,2.283,-0.236178864
-3.305253547,2.948,-0.206578347
-2.833172741,3.603,-0.177073296
-2.359786677,4.27,-0.147486667
-1.888998837,4.93,-0.118062427
-1.407136853,5.607,-0.087946053
-0.930341453,6.249,-0.058146341
-0.454310737,6.897,-0.028394421
0.02260269,7.463,0.001412668
0.488183798,8.03,0.030511487
0.965425108,8.65,0.060339069
1.439802463,9.252,0.089987654
1.917945452,9.897,0.119871591
2.38650805,10.54,0.149156753
2.861044823,11.13,0.178815301
3.333006051,11.8,0.208312878
3.802708409,12.46,0.237669276
4.261698534,10.99,0.266356158
4.725783455,11.88,0.295361466
5.190728231,12.35,0.324420514
5.654205973,12.81,0.353387873
6.115608335,13.25,0.382225521
6.570637255,13.68,0.410664828
7.026768542,14.14,0.439173034
7.492348822,14.65,0.468271801
7.947979873,15.01,0.496748742
8.411213115,15.37,0.52570082
8.874302213,15.82,0.554643888
9.318939146,16.23,0.582433697
9.802347503,16.62,0.612646719
10.27515382,16.65,0.642197114
10.74560714,16.88,0.671600446
11.21519808,17.19,0.70094988
11.69129139,17.36,0.730705712
12.16043857,17.68,0.760027411
12.61911894,18.08,0.788694934
13.08934802,18.35,0.818084251
13.55766527,18.3,0.847354079
14.01662036,18.5,0.876038773
14.47310642,18.42,0.904569151
14.46132899,15.67,0.903833062
14.45845016,15.64,0.903653135
14.46289182,12.67,0.903930738
14.09253706,8.202,0.880783567
13.67391201,5.022,0.8546195
13.24086233,2.467,0.827553895
12.80626987,0.3458,0.800391867
12.3687479,-1.554,0.773046744
11.9312636,-3.279,0.745703975
11.49473239,-4.867,0.718420775
11.03921249,-6.355,0.689950781
10.57835576,-7.705,0.661147235
10.11407563,-9.02,0.632129727
9.647187175,-10.24,0.602949198
9.174590278,-11.29,0.573411892
8.702771031,-12.26,0.543923189
8.22399102,-13.13,0.513999439
7.742596496,-13.98,0.483912281
7.264768287,-14.78,0.454048018
6.782455674,-15.52,0.42390348
6.298403113,-16.18,0.393650195
5.816042885,-16.85,0.36350268
5.327708938,-17.52,0.332981809
4.845739843,-18.14,0.30285874
4.359735623,-18.76,0.272483476
3.882150589,-19.35,0.242634412
3.400453622,-19.98,0.212528351
2.914301946,-20.59,0.182143872
2.425804986,-21.17,0.151612812
1.938621044,-21.78,0.121163815
1.456549199,-22.39,0.091034325
0.979843638,-22.98,0.061240227
0.492806629,-23.59,0.030800414
0.012361154,-24.13,0.000772572
-0.474672597,-24.73,-0.029667037
-0.947295582,-25.28,-0.059205974
-1.439192747,-25.75,-0.089949547
-1.919038426,-26.14,-0.119939902
-2.402132089,-26.59,-0.150133256
-2.881268948,-27.01,-0.180079309
-3.367102667,-27.32,-0.210443917
-3.851680037,-27.73,-0.240730002
-4.329174281,-28.06,-0.270573393
-4.820444692,-28.24,-0.301277793
-5.320040698,-28.44,-0.332502544
-5.812093787,-28.65,-0.363255862
-6.305587888,-28.86,-0.394099243
-6.796616268,-29.09,-0.424788517
-7.286878525,-29.24,-0.455429908
-7.7757376,-29.21,-0.4859836
-8.280033414,-29.21,-0.517502088
-8.787051287,-29.22,-0.549190705
-9.291888517,-29.33,-0.580743032
-9.791619926,-29.33,-0.611976245
-10.29006517,-29.39,-0.643129073
-10.78820701,-29.47,-0.674262938
-11.2905116,-29.45,-0.705656975
-11.79231761,-29.46,-0.73701985
-12.28831184,-29.49,-0.76801949
-12.78943122,-29.58,-0.799339451
-13.2847018,-29.55,-0.830293862
-13.78312799,-29.39,-0.861445499
-14.28030061,-29.55,-0.892518788
-14.77607805,-29.49,-0.923504878
-15.27439229,-29.26,-0.954649518
-15.77548507,-29.23,-0.985967817
-16.27291823,-29.2,-1.017057389
-16.7882802,-29,-1.049267513
-17.28860204,-28.83,-1.080537627
-17.67789595,-27.09,-1.104868497
-17.67807428,-27.09,-1.104879643
-17.6816704,-27.02,-1.1051044
-17.62402714,-23.46,-1.101501696
-17.1075767,-21.26,-1.069223544
-16.57945136,-19.14,-1.03621571
-16.04988664,-17.27,-1.003117915
-15.5076428,-15.69,-0.969227675
-14.96775155,-14.16,-0.935484472
-14.40152065,-12.71,-0.90009504
-13.85452745,-11.33,-0.865907966
-13.29039579,-10.16,-0.830649737
-12.73188545,-9.081,-0.795742841
-12.17051171,-8.104,-0.760656982
-11.59520352,-7.179,-0.72470022
-11.0242134,-6.294,-0.689013338
-10.46700267,-5.514,-0.654187667
-9.89403993,-4.792,-0.618377496
-9.331681689,-4.045,-0.583230106
-8.765022963,-3.339,-0.547813935
-8.189493329,-2.707,-0.511843333
-7.630288356,-2.181,-0.476893022
-7.057527537,-1.738,-0.441095471
-6.494204295,-1.359,-0.405887768
-5.925403342,-0.8185,-0.370337709
-5.36797029,-0.2414,-0.335498143
-4.795736333,-0.3669,-0.299733521
-4.24912458,0.506,-0.265570286
-3.69194157,1.031,-0.230746348
-3.135327358,1.464,-0.19595796
-2.581864223,1.775,-0.161366514
-2.042003482,2.439,-0.127625218
-1.483200561,3.064,-0.092700035
-0.923717891,3.555,-0.057732368
-0.372024523,4.007,-0.023251533
0.180120194,4.682,0.011257512
0.732316537,5.29,0.045769784
1.29477646,5.807,0.080923529
1.848958748,6.277,0.115559922
2.400498558,6.834,0.15003116
2.955689574,7.409,0.184730598
3.506096558,7.96,0.219131035
4.060330101,8.482,0.253770631
4.619551954,8.85,0.288721997
5.176936886,9.093,0.323558555
5.73248308,9.044,0.358280193
6.281576779,9.697,0.392598549
6.829421121,10.26,0.42683882
7.3792716,10.71,0.461204475
7.915300532,11,0.494706283
8.45224661,10.85,0.528265413
8.999009277,10.87,0.56243808
9.502259584,11.07,0.593891224
10.03931193,11.5,0.627456996
10.58482102,11.79,0.661551314
11.10953168,11.66,0.69434573
11.61818382,10.94,0.726136489
12.09336472,11.52,0.755835295
12.6152569,11.59,0.788453556
13.15452815,12.02,0.822158009
13.69901267,12.18,0.856188292
14.24337544,11.83,0.890210965
14.79909846,11.87,0.924943654
15.34782894,11.28,0.959239309
15.88889861,11.16,0.993056163
16.41897386,10.49,1.026185866
16.94281594,9.35,1.058925996
17.46148335,7.064,1.091342709
17.88430462,7.879,1.117769039
18.37411482,7.615,1.148382176
18.86210735,-10.17,1.178881709
18.19163133,-0.2763,1.136976958
