Test unit;CS02;
Reference;Senaldi et al. (2018);
top_displacement;horizontal_force;drift
[mm];[kN];[%]
-0.503093591;2.004895327;-0.027949644
-0.488895466;2.136866868;-0.027160859
-0.474653826;2.269143988;-0.026369657
-0.459989522;2.40248481;-0.025554973
-0.44515856;2.538555542;-0.024731031
-0.429946185;2.675690181;-0.023885899
-0.414815953;2.814190995;-0.023045331
-0.399429756;2.953452656;-0.022190542
-0.383910905;3.086505728;-0.021328384
-0.368061028;3.221380384;-0.020447835
-0.351962141;3.369742797;-0.019553452
-0.335730572;3.51219981;-0.018651698
-0.319160917;3.654812274;-0.017731162
-0.302929393;3.797881594;-0.016829411
-0.286565492;3.933075559;-0.015920305
-0.270375214;4.067968988;-0.015020845
-0.254104863;4.211653693;-0.014116937
-0.237960332;4.354432046;-0.013220018
-0.221777098;4.500698631;-0.01232095
-0.205844974;4.64575542;-0.011435832
-0.190287595;4.78581376;-0.010571533
-0.174901606;4.928753479;-0.009716756
-0.159643453;5.070635016;-0.008869081
-0.144172917;5.211762555;-0.008009606
-0.128880194;5.36546954;-0.007160011
-0.113585187;5.518270492;-0.006310288
-0.098370256;5.653344675;-0.005465014
-0.083287477;5.789936472;-0.004627082
-0.068417024;5.923802506;-0.003800946
-0.054094913;6.053122794;-0.003005273
-0.040030671;6.175776695;-0.002223926
-0.0267684;6.290549315;-0.001487133
-0.014351293;6.395470006;-0.000797294
-0.002907385;6.487506888;-0.000161521
0.007277042;6.548408661;0.00040428
0.016065738;6.589741341;0.000892541
0.023625651;6.620622563;0.001312536
0.029919787;6.625292358;0.00166221
0.034735878;6.625292358;0.001929771
-0.08603189;2.610996686;-0.004779549
-0.066990754;3.110803308;-0.003721709
-0.043342887;3.694284356;-0.002407938
-0.01512997;4.343566978;-0.000840554
0.017940741;5.041718581;0.000996708
0.05443618;5.764741614;0.003024232
0.092835691;6.479689473;0.005157538
0.131276575;7.144291686;0.007293143
0.168104723;7.752954189;0.009339151
0.203026693;8.29492652;0.011279261
0.235452504;8.774613049;0.013080695
0.26500284;9.190355909;0.01472238
0.292058951;9.535643718;0.016225497
0.316408754;9.82018028;0.017578264
0.337631344;10.04942736;0.018757297
0.356192279;10.23050649;0.01978846
0.372890506;10.38371683;0.020716139
0.388323596;10.53299354;0.021573533
0.403508575;10.66817907;0.022417143
0.418439911;10.79806108;0.023246662
0.433286668;10.92475959;0.024071482
0.44838897;11.0446362;0.024910498
0.463154619;11.16224043;0.025730812
0.477709761;11.27741997;0.026539431
0.492180325;11.39441584;0.027343351
0.506901111;11.51822471;0.028161173
0.521623653;11.63915276;0.028979092
0.536596348;11.75189595;0.029810908
0.551565579;11.86948455;0.030642532
0.566662603;11.98919056;0.031481256
0.581928784;12.10707494;0.032329377
0.597065598;12.23192624;0.033170311
0.612454369;12.360257;0.034025243
0.627970801;12.48631181;0.034887267
0.643654823;12.60584895;0.035758601
0.659383683;12.72023293;0.036632427
0.675153956;12.83688628;0.037508553
0.691008916;12.95308198;0.038389384
0.707034777;13.06548688;0.03927971
0.723060638;13.17819229;0.040170035
0.739212621;13.29104562;0.041067368
0.755535472;13.39571567;0.041974193
0.771899875;13.49538465;0.042883326
0.788471968;13.59853322;0.043803998
0.80521635;13.70909959;0.044734242
0.82191761;13.81936095;0.045662089
0.838829606;13.92870909;0.046601645
0.85582771;14.04805016;0.047545984
0.872825814;14.16753994;0.048490323
0.889951493;14.28475395;0.04944175
0.906951103;14.40272374;0.050386172
0.924035297;14.52538498;0.051335294
0.94120419;14.65107155;0.052289122
0.958292992;14.77402996;0.0532385
0.975294318;14.88623376;0.054183018
0.992507763;14.99828141;0.05513932
1.009805913;15.10729675;0.056100329
1.027018069;15.2097985;0.057056559
1.04418729;15.31714435;0.058010405
1.061271811;15.42433715;0.058959545
1.078482573;15.52425728;0.059915698
1.095565834;15.619482;0.060864769
1.112818393;15.71333984;0.061823244
1.130071951;15.79795827;0.062781775
1.147369853;15.88529996;0.06374277
1.164455583;15.97112763;0.064691977
1.181499736;16.05725661;0.065638874
1.198714346;16.1323279;0.066595241
1.216057705;16.19482807;0.067558761
1.233484372;16.25460032;0.06852691
1.250952879;16.32209301;0.069497382
1.268380911;16.39140154;0.070465606
1.285471825;16.45404995;0.071415101
1.302600673;16.5325948;0.072366704
1.319601984;16.62128378;0.073311221
1.336772457;16.70875755;0.074265136
1.353773756;16.79638261;0.075209653
1.370562958;16.90066267;0.076142387
1.387223472;17.00857554;0.077067971
1.403842332;17.11633507;0.077991241
1.420251498;17.21773579;0.078902861
1.436785777;17.31247126;0.079821432
1.453489117;17.41537808;0.080749395
1.469982847;17.51010971;0.081665714
1.486561159;17.58500566;0.082586731
1.502970308;17.65869081;0.08349835
1.519505855;17.7311617;0.084416992
1.53612598;17.78667443;0.085340332
1.552747162;17.84248867;0.086263731
1.569452929;17.89784649;0.087191829
1.586326839;17.95471487;0.088129269
1.603202677;18.0093112;0.089066815
1.620120245;18.05164399;0.09000668
1.63741799;18.09018672;0.090967666
1.654884032;18.14507517;0.091938002
1.672477378;18.19390577;0.09291541
1.690029821;18.23592393;0.093890546
1.70766601;18.29186621;0.094870334
1.725343129;18.35688881;0.095852396
1.74285108;18.42054965;0.09682506
1.760359951;18.48330078;0.097797775
1.777866895;18.5601273;0.098770383
1.79520467;18.64270588;0.099733593
1.812246905;18.72649715;0.100680384
1.829036369;18.80272175;0.101613132
1.845951476;18.88953802;0.10255286
1.862865617;18.98543364;0.103492534
1.879780712;19.07572697;0.104432262
1.896865926;19.14785383;0.10538144
1.913993786;19.21952442;0.106332988
1.931205432;19.29043553;0.107289191
1.948459153;19.34515035;0.108247731
1.965882041;19.40682355;0.109215669
1.983432787;19.46077512;0.11019071
2.001111371;19.50549192;0.111172854
2.018537065;19.54461142;0.112140948
2.03600536;19.57873529;0.113111409
2.053347682;19.60075314;0.114074871
2.07043684;19.63124853;0.115024269
2.087609876;19.66143944;0.115978326
2.104529832;19.69042235;0.116918324
2.121196823;19.7331789;0.117844268
2.13773721;19.76216538;0.118763178
2.154275637;19.80416524;0.11968198
2.170769591;19.86432363;0.120598311
2.187348129;19.92387426;0.12151934
2.203841464;19.98372734;0.122435637
2.220205867;20.06219306;0.12334477
2.236738728;20.13989817;0.124263263
2.253398818;20.21865902;0.125188823
2.27022797;20.29726448;0.126123776
2.287268806;20.3590696;0.127070489
2.304267023;20.43388658;0.128014835
2.321223506;20.50613017;0.128956861
2.337970855;20.5585538;0.12988727
2.354676112;20.61006899;0.13081534
2.371466459;20.66173313;0.131748137
2.388597103;20.69568905;0.132699839
2.405558953;20.72919264;0.133642164
2.422393754;20.76148684;0.134577431
2.43910174;20.79347949;0.135505652
2.455810269;20.83333875;0.136433904
2.47268796;20.86078868;0.137371553
2.489651079;20.88021833;0.138313949
2.50720449;20.91839915;0.139289138
2.524927224;20.9574844;0.140273735
2.542734153;20.98945708;0.141263008
2.560412836;21.03519766;0.142245158
2.578386462;21.09167402;0.143243692
2.596275848;21.14754509;0.144237547
2.614291531;21.20462323;0.145238418
2.632389937;21.27168307;0.146243885
2.650488344;21.34448972;0.147249352
2.668628532;21.42152965;0.148257141
2.68634635;21.48889242;0.149241464
2.703894168;21.55640732;0.150216343
2.721357673;21.63632581;0.151186537
2.738737081;21.71427719;0.15215206
2.755863955;21.77256607;0.153103553
2.772990718;21.83055108;0.15405504
2.790286767;21.88717091;0.155015931
2.807330361;21.92715463;0.155962798
2.824416211;21.97137201;0.156912012
2.841206307;22.01287015;0.157844795
2.857996699;22.04710716;0.158777594
2.874956649;22.08179461;0.159719814
2.891831865;22.10922251;0.160657326
2.908876415;22.1253036;0.161604245
2.925962656;22.15136599;0.162553481
2.943175653;22.17803087;0.163509758
2.960050425;22.20485142;0.164447246
2.977220961;22.24679111;0.165401164
2.994095519;22.27920614;0.16633864
3.01113891;22.31418895;0.167285495
3.028266526;22.36323469;0.168237029
3.045140443;22.41167817;0.169174469
3.062183645;22.46057169;0.170121314
3.079142101;22.52428605;0.17106345
3.096142793;22.58739338;0.172007933
3.113016668;22.65110611;0.17294537
3.130017365;22.71405932;0.173889854
3.146806448;22.75947227;0.17482258
3.16380698;22.81334943;0.175767054
3.180934378;22.87281856;0.176718577
3.197892463;22.917167;0.177660692
3.215061979;22.96060385;0.178614554
3.231935271;23.00374184;0.17955196
3.248512346;23.03236688;0.180472908
3.265047128;23.05902617;0.181391507
3.281708787;23.08538047;0.182317155
3.298497439;23.11127857;0.183249858
3.315201699;23.14806432;0.184177872
3.331820973;23.17865113;0.185101165
3.348186665;23.19623767;0.18601037
3.364806872;23.22909127;0.186933715
3.381384638;23.26391041;0.187854702
3.398215618;23.29494481;0.188789757
3.415427443;23.33156681;0.189745969
3.432470444;23.37711115;0.190692802
3.449386398;23.42205167;0.191632578
3.466090831;23.46714569;0.192560602
3.483134067;23.5173738;0.193507448
3.500261909;23.56911129;0.194458995
3.517728194;23.6274944;0.195429344
3.53519387;23.6763515;0.196399659
3.552574442;23.72097566;0.197365247
3.569787084;23.77149755;0.198321505
3.58704236;23.82927419;0.199280131
3.604592774;23.87117105;0.200255154
3.622185137;23.91215919;0.201232508
3.639988725;23.95284058;0.202221596
3.657622042;23.9811276;0.203201225
3.675213205;24.00865877;0.204178511
3.692423104;24.03543961;0.205134617
3.709421169;24.06721178;0.206078954
3.726462493;24.1038198;0.207025694
3.743755861;24.13649262;0.207986437
3.760837175;24.15556355;0.208935399
3.777919824;24.18763379;0.209884435
3.795044816;24.22196998;0.210835823
3.812041936;24.25388894;0.211780108
3.828997323;24.28777287;0.212722073
3.846079871;24.32346778;0.213671104
3.86345853;24.35840123;0.214636585
3.881049363;24.38486599;0.215613853
3.898723715;24.40996841;0.216595762
3.916272375;24.43552573;0.217570688
3.933820925;24.46667478;0.218545607
3.951199989;24.49087333;0.219511111
3.968578937;24.51265305;0.220476608
3.986002175;24.53609405;0.221444565
4.003340834;24.56815072;0.222407824
4.020467817;24.60005901;0.223359323
4.037510103;24.6330259;0.224306117
4.054340678;24.66735574;0.225241149
4.071087209;24.6957921;0.226171512
4.087876534;24.72573839;0.227104252
4.104793004;24.76474949;0.228044056
4.121835262;24.80285084;0.228990848
4.138877403;24.83989345;0.229937633
4.155960951;24.87769011;0.230886719
4.17342468;24.91003919;0.231856927
4.191100264;24.94057052;0.232838904
4.2088603;24.97079747;0.233825572
4.226874081;25.0040417;0.234826338
4.245058773;25.04816234;0.235836599
4.263157334;25.09228335;0.236842074
4.281297729;25.1200828;0.237849874
4.299355142;25.14697632;0.238853063
4.317413365;25.1747758;0.239856298
4.335344251;25.20061242;0.240852458
4.352811274;25.22056332;0.241822849
4.370278421;25.24293134;0.242793246
4.387534512;25.26333815;0.243751917
4.404409501;25.2823911;0.244689417
4.421070019;25.28830203;0.245615001
4.437857668;25.29239753;0.246547648
4.454561648;25.3028402;0.247475647
4.471306602;25.32053423;0.248405922
4.488179058;25.33883003;0.249343281
4.505220549;25.35863338;0.25029003
4.522598445;25.38281195;0.251255469
4.539847967;25.39943802;0.252213776
4.557354492;25.42436874;0.253186361
4.57536948;25.45729733;0.254187193
4.593513774;25.49656813;0.25519521
4.611574513;25.53296898;0.256198584
4.629550787;25.57647083;0.257197266
4.647611521;25.61634445;0.25820064
4.665417602;25.65486187;0.259189867
4.68313899;25.69141593;0.260174388
4.700693364;25.72344003;0.261149631
4.718376169;25.76754629;0.262132009
4.73588446;25.79700144;0.263104692
4.753093784;25.80969333;0.264060766
4.770302109;25.82208282;0.265016784
4.787341401;25.83840246;0.265963411
4.804505793;25.83900973;0.266916989
4.821502184;25.83690095;0.267861232
4.838795233;25.83629755;0.268821957
4.856132396;25.8372039;0.269785133
4.873425543;25.8486844;0.270745863
4.890506709;25.84657409;0.271694817
4.907588745;25.8480889;0.272643819
4.924677012;25.86561416;0.273593167
4.941637738;25.88465165;0.27453543
4.958852304;25.90217387;0.275491795
4.97606663;25.92724759;0.276448146
4.993364266;25.94854335;0.277409126
5.01032231;25.96365213;0.278351239
5.027197426;25.9851054;0.279288746
5.04407243;25.99961074;0.280226246
5.060947434;26.02076104;0.281163746
5.077995695;26.04976126;0.282110872
5.095124873;26.07166115;0.283062493
5.112255399;26.09008695;0.284014189
5.129130835;26.10987601;0.284951713
5.145924452;26.1314783;0.285884692
5.162720954;26.16063101;0.286817831
5.179688007;26.19989821;0.287760445
5.196692464;26.22662954;0.288705137
5.213742912;26.2497351;0.289652384
5.230708784;26.27133149;0.290594932
5.246867718;26.27753861;0.291492651
5.26217926;26.2669986;0.292343292
5.276011474;26.23353183;0.293111749
5.287054066;26.17368884;0.293725226
5.293869137;26.08825022;0.294103841
5.295649368;25.96726335;0.294202743
5.291550692;25.9572144;0.293975038
5.281237612;25.93192926;0.29340209
5.264662259;25.89129057;0.292481237
5.241829512;25.83531028;0.291212751
5.213119282;25.76491984;0.289617738
5.178575583;25.68022718;0.287698644
5.139334246;25.58401706;0.285518569
5.097935423;25.48251731;0.283218635
5.056405022;25.38069497;0.28091139
5.01618625;25.28208842;0.278677014
4.978461986;25.18959778;0.276581221
4.943528813;25.10395022;0.27464049
4.91134308;25.02503871;0.272852393
4.882032669;24.95317678;0.271224037
4.855682507;24.88857266;0.269760139
4.832459478;24.83163549;0.268469971
4.812157577;24.78186022;0.267342088
4.79354829;24.73623482;0.266308238
4.776041023;24.6933113;0.265335612
4.75887095;24.65121449;0.264381719
4.741913954;24.60964011;0.263439664
4.725253493;24.56879275;0.262514083
4.708975462;24.52888301;0.261609748
4.693075396;24.48989995;0.260726411
4.677556419;24.45185123;0.259864246
4.662335152;24.41453243;0.25901862
4.647198254;24.37742047;0.258177681
4.632228426;24.34071813;0.257346024
4.617172986;24.30380589;0.25650961
4.602117658;24.26689392;0.255673203
4.586932961;24.22966477;0.254829609
4.571408032;24.19160146;0.253967113
4.555629368;24.15291605;0.25309052
4.539852765;24.11423569;0.252214043
4.523905173;24.07513612;0.251328065
4.507574732;24.03509788;0.250420818
4.491030509;23.99453551;0.249501695
4.474318172;23.95356097;0.248573232
4.457649457;23.91269337;0.247647192
4.440853585;23.87151402;0.246714088
4.423594877;23.82919991;0.245755271
4.40633887;23.78689241;0.244796604
4.38904019;23.7444803;0.243835566
4.371360404;23.70113381;0.242853356
4.353598617;23.65758627;0.24186659
4.336049834;23.61456096;0.240891657
4.318460193;23.57143548;0.239914455
4.300828618;23.52820719;0.238934923
4.283068197;23.484663;0.237948233
4.265309377;23.44112273;0.236961632
4.248015158;23.39872156;0.236000842
4.230762549;23.3564224;0.235042364
4.21355267;23.314228;0.234086259
4.196511953;23.27244834;0.233139553
4.179512236;23.23076921;0.232195124
4.162471273;23.18898896;0.231248404
4.145556874;23.14751901;0.230308715
4.128599773;23.10594436;0.229366654
4.111644182;23.06437342;0.228424677
4.094771243;23.02300511;0.227487291
4.077727916;22.98121906;0.22654044
4.060556107;22.92851157;0.22558645
4.043342277;22.85806305;0.224630126
4.026085373;22.79212305;0.22367141
4.008869985;22.72271752;0.222714999
3.991696406;22.65019331;0.221760911
3.974564977;22.57819121;0.220809165
3.957687293;22.50914113;0.219871516
3.940893604;22.43315897;0.218938534
3.92422882;22.35648654;0.218012712
3.907564826;22.28744348;0.217086935
3.891155791;22.22672634;0.216175322
3.874873298;22.15127663;0.215270739
3.858718623;22.07340305;0.214373257
3.842565499;22.00229176;0.213475861
3.826412263;21.93014171;0.212578459
3.81009087;21.85972437;0.211671715
3.793472898;21.78913123;0.210748494
3.776812929;21.72391269;0.20982294
3.759898207;21.6599056;0.208883234
3.743068498;21.59659424;0.20794825
3.725899725;21.53154641;0.206994429
3.70860393;21.47915214;0.206033552
3.691223862;21.43247803;0.205067992
3.673715862;21.38493658;0.204095326
3.656165039;21.33635557;0.20312028
3.638740716;21.29176379;0.202152262
3.621444227;21.25185447;0.201191346
3.604020529;21.197558;0.200223363
3.586808501;21.13338558;0.199267139
3.569427209;21.06782575;0.198301512
3.552257812;21.00486974;0.197347656
3.535173302;20.92631699;0.196398517
3.518003799;20.84533829;0.195444655
3.500792333;20.76470734;0.194488463
3.483538891;20.68754386;0.193529938
3.466285185;20.59946304;0.192571399
3.448988632;20.50202454;0.19161048
3.431861922;20.41256242;0.190658996
3.414523721;20.33159177;0.189695762
3.397439132;20.25305211;0.188746618
3.38048175;20.17226254;0.187804542
3.363312838;20.10724285;0.186850713
3.346186184;20.03945211;0.185899232
3.329144269;19.97253024;0.184952459
3.312060248;19.91011501;0.184003347
3.29472267;19.85445669;0.183040148
3.277385483;19.81127686;0.182076971
3.259836511;19.77294769;0.181102028
3.242372232;19.73028796;0.180131791
3.224780968;19.68814752;0.179154498
3.206935847;19.65518934;0.178163103
3.189302052;19.60767813;0.177183447
3.171626001;19.55999414;0.176201444
3.153992156;19.51075207;0.175221786
3.136400476;19.44712908;0.174244471
3.118935443;19.38142948;0.173274191
3.101470161;19.30654747;0.172303898
3.084174032;19.22906975;0.171343002
3.066878019;19.15488583;0.170382112
3.049497459;19.0765439;0.169416526
3.032201418;18.98243682;0.168455634
3.014736576;18.89144862;0.167485365
2.997313876;18.79873008;0.166517438
2.979933373;18.70826635;0.165551854
2.962552602;18.62768054;0.164586256
2.945298811;18.54328597;0.163627712
2.928087304;18.45941335;0.162671517
2.910960372;18.37640964;0.161720021
2.893917398;18.2946213;0.160773189
2.876958737;18.21144945;0.159831041
2.860042084;18.14265978;0.158891227
2.843294089;18.0846149;0.157960783
2.826715714;18.01946969;0.157039762
2.810221809;17.95086166;0.156123434
2.793728173;17.88485367;0.155207121
2.77719252;17.81867327;0.154288473
2.760614408;17.75058803;0.153367467
2.743951721;17.68007784;0.152441762
2.727416575;17.60610554;0.151523143
2.710797351;17.53213381;0.150599853
2.694178276;17.4472496;0.149676571
2.67751716;17.35630337;0.148750953
2.660728521;17.28042895;0.147818251
2.643728519;17.20490035;0.146873807
2.626771136;17.11880665;0.14593173
2.60985605;17.02994343;0.144992003
2.59306795;16.94281551;0.144059331
2.57627985;16.85551608;0.143126658
2.559195259;16.76388486;0.142177514
2.542321627;16.67069856;0.14124009
2.525405457;16.58167096;0.140300303
2.508489286;16.48987364;0.139360516
2.491531363;16.38040967;0.138418409
2.474658022;16.26575225;0.137481001
