Test unit,RS3,
8.404378769,12.99,0.525273673
8.066277149,11.05,0.504142322
7.736880875,9.295,0.483555055
7.399894521,7.708,0.462493408
7.063535649,6.219,0.441470978
6.727577965,4.823,0.420473623
6.389549605,3.53,0.39934685
6.054698189,2.355,0.378418637
5.712607111,1.266,0.357037944
5.379572095,0.1956,0.336223256
5.046778171,-0.8065,0.315423636
4.711260455,-1.777,0.294453778
4.380878465,-2.691,0.273804904
4.039078454,-3.574,0.252442403
3.703094046,-4.379,0.231443378
3.360747264,-5.134,0.210046704
3.013135931,-5.866,0.188320996
2.669069313,-6.632,0.166816832
2.321953698,-7.412,0.145122106
1.982303099,-8.209,0.123893944
1.634737744,-9.034,0.102171109
1.28944554,-9.822,0.080590346
0.94298932,-10.64,0.058936832
0.589897529,-11.32,0.036868596
0.247401867,-12.12,0.015462617
-0.096898008,-12.99,-0.006056126
-0.436449508,-13.85,-0.027278094
-0.785392438,-14.67,-0.049087027
-1.133392305,-15.49,-0.070837019
-1.4719153,-16.37,-0.091994706
-1.830359402,-17.25,-0.114397463
-2.179272679,-18.16,-0.136204542
-2.519247805,-19.06,-0.157452988
-2.867256888,-19.95,-0.179203555
-3.22019427,-20.83,-0.201262142
-3.563348181,-21.68,-0.222709261
-3.918035282,-22.54,-0.244877205
-4.269924051,-23.4,-0.266870253
-4.62530219,-24.25,-0.289081387
-4.970788455,-25.05,-0.310674278
-5.330612135,-25.81,-0.333163258
-5.688880301,-26.64,-0.355555019
-6.04941612,-27.42,-0.378088508
-6.411131409,-28.15,-0.400695713
-6.769809329,-28.87,-0.423113083
-7.135737517,-29.49,-0.445983595
-7.498866874,-30.16,-0.46867918
-7.859787666,-30.78,-0.491236729
-8.232510475,-31.25,-0.514531905
-8.598450749,-31.76,-0.537403172
-8.976839155,-32.17,-0.561052447
-9.347625538,-32.47,-0.584226596
-9.725695569,-32.63,-0.607855973
-10.10447753,-32.75,-0.631529846
-10.47662166,-32.92,-0.654788854
-10.85882588,-32.65,-0.678676617
-10.845546,-30.17,-0.677846625
-10.51596386,-23.97,-0.657247741
-10.17544545,-20.73,-0.635965341
-9.828448073,-18.23,-0.614278005
-9.473309078,-16.14,-0.592081817
-9.122946294,-14.27,-0.570184143
-8.769388717,-12.58,-0.548086795
-8.41118157,-11.1,-0.525698848
-8.063063127,-9.691,-0.503941445
-7.710281015,-8.402,-0.481892563
-7.367819327,-7.174,-0.460488708
-7.023489782,-5.987,-0.438968111
-6.676622847,-4.804,-0.417288928
-6.331617432,-3.649,-0.395726089
-5.985578402,-2.545,-0.37409865
-5.642897069,-1.505,-0.352681067
-5.295276114,-0.5026,-0.330954757
-4.962850044,0.4461,-0.310178128
-4.618351271,1.375,-0.288646954
-4.287410439,2.267,-0.267963152
-3.946510385,3.186,-0.246656899
-3.605520041,4.071,-0.225345003
-3.266560002,4.94,-0.20416
-2.914677838,5.788,-0.182167365
-2.572235618,6.63,-0.160764726
-2.232498242,7.418,-0.13953114
-1.890660244,8.226,-0.118166265
-1.541980454,9.035,-0.096373778
-1.198390613,9.807,-0.074899413
-0.852720993,10.52,-0.053295062
-0.505793438,11.28,-0.03161209
-0.160269453,12.04,-0.010016841
0.193688445,12.8,0.012105528
0.545565175,13.57,0.034097823
0.884015087,14.35,0.055250943
1.230022276,15.13,0.076876392
1.578249058,15.94,0.098640566
1.926458632,16.76,0.120403665
2.269368002,17.55,0.1418355
2.618299148,18.32,0.163643697
2.968305202,19.08,0.185519075
3.315948655,19.85,0.207246791
3.665272244,20.56,0.229079515
4.008431836,21.26,0.25052699
4.364391622,22.05,0.272774476
4.715318275,22.82,0.294707392
5.068051961,23.6,0.316753248
5.410912597,24.34,0.338182037
5.761919277,25.05,0.360119955
6.121859542,25.66,0.382616221
6.474012359,26.38,0.404625772
6.830936204,27.05,0.426933513
7.182212245,27.63,0.448888265
7.537165759,28.13,0.47107286
7.894405966,28.67,0.493400373
8.238159129,29.15,0.514884946
8.608628506,29.59,0.538039282
8.970590772,29.95,0.560661923
9.32607746,30.18,0.582879841
9.694946297,30.42,0.605934144
9.753575723,28.06,0.609598483
9.523265106,21.54,0.595204069
9.203705358,18.13,0.575231585
8.882692783,15.5,0.555168299
8.553663491,13.3,0.534603968
8.220975119,11.39,0.513810945
7.890353429,9.679,0.493147089
7.556304416,8.107,0.472269026
7.220185763,6.76,0.45126161
6.890801477,5.452,0.430675092
6.543448851,4.249,0.408965553
6.206396296,3.067,0.387899768
5.865876465,1.981,0.366617279
5.537914275,0.9445,0.346119642
5.201825677,-0.03333,0.325114105
4.860987984,-0.9688,0.303811749
4.534677178,-1.834,0.283417324
4.198709211,-2.661,0.262419326
3.854466359,-3.463,0.240904147
3.51360309,-4.205,0.219600193
3.171448793,-4.942,0.19821555
2.82528733,-5.642,0.176580458
2.480745024,-6.271,0.155046564
2.132193262,-6.906,0.133262079
1.783686949,-7.598,0.111480434
1.43947912,-8.31,0.089967445
1.091805422,-8.987,0.068237839
0.745937977,-9.69,0.046621124
0.402523576,-10.4,0.025157723
0.05233722,-11.11,0.003271076
-0.292831463,-11.87,-0.018301966
-0.639904435,-12.65,-0.039994027
-0.982411571,-13.43,-0.061400723
-1.327817634,-14.21,-0.082988602
-1.674575412,-14.93,-0.104660963
-2.019412002,-15.72,-0.12621325
-2.379518606,-16.52,-0.148719913
-2.714608009,-17.32,-0.169663001
-3.059996095,-18.11,-0.191249756
-3.408733886,-18.87,-0.213045868
-3.752774974,-19.65,-0.234548436
-4.106397227,-20.41,-0.256649827
-4.451610737,-21.15,-0.278225671
-4.810147398,-21.84,-0.300634212
-5.153806005,-22.54,-0.322112875
-5.512190322,-23.24,-0.344511895
-5.859813933,-23.91,-0.366238371
-6.217258017,-24.55,-0.388578626
-6.568719994,-25.18,-0.410545
-6.929812222,-25.78,-0.433113264
-7.293584046,-26.4,-0.455849003
-7.646112274,-26.98,-0.477882017
-8.011379485,-27.54,-0.500711218
-8.374335858,-28.06,-0.523395991
-8.730769162,-28.52,-0.545673073
-9.093994686,-28.96,-0.568374668
-9.462188775,-29.34,-0.591386798
-9.834652239,-29.68,-0.614665765
-10.20576759,-29.88,-0.637860475
-10.57684389,-30.17,-0.661052743
-10.77689457,-27.48,-0.67355591
-10.78280272,-27.55,-0.67392517
-10.50734485,-23.4,-0.656709053
-10.13026335,-19.32,-0.63314146
-9.741667358,-16.32,-0.60885421
-9.336807639,-13.98,-0.583550477
-8.934032425,-11.95,-0.558377027
-8.537371187,-10.19,-0.533585699
-8.132422631,-8.579,-0.508276414
-7.745842689,-7.099,-0.484115168
-7.34315935,-5.728,-0.458947459
-6.954603573,-4.395,-0.434662723
-6.558096966,-3.192,-0.40988106
-6.161220122,-1.99,-0.385076258
-5.7672212,-0.8323,-0.360451325
-5.371153809,0.2388,-0.335697113
-4.975904258,1.281,-0.310994016
-4.595964355,2.251,-0.287247772
-4.207376741,3.141,-0.262961046
-3.807355533,4.031,-0.237959721
-3.415332268,4.935,-0.213458267
-3.015092358,5.817,-0.188443272
-2.615054446,6.691,-0.163440903
-2.222136622,7.557,-0.138883539
-1.81674806,8.411,-0.113546754
-1.417385049,9.274,-0.088586566
-1.022726118,10.09,-0.063920382
-0.630323112,10.92,-0.039395194
-0.225831297,11.77,-0.014114456
0.170727165,12.59,0.010670448
0.572647162,13.43,0.035790448
0.969654336,14.24,0.060603396
1.367293912,15.14,0.085455869
1.771934301,16,0.110745894
2.169822845,16.6,0.135613928
2.578499685,17.46,0.16115623
2.980004347,18.3,0.186250272
3.378444291,19.17,0.211152768
3.777420582,20.04,0.236088786
4.18105736,20.93,0.261316085
4.574574393,21.78,0.2859109
4.978918915,22.55,0.311182432
5.379629413,23.33,0.336226838
5.784828735,24.11,0.361551796
6.184013631,24.9,0.386500852
6.585571859,25.63,0.411598241
6.993449772,26.29,0.437090611
7.406679714,26.9,0.462917482
7.81954612,27.37,0.488721632
8.233231101,27.86,0.514576944
8.649442321,28.31,0.540590145
9.066926767,28.78,0.566682923
9.481709603,29.15,0.59260685
9.902672878,29.48,0.618917055
10.332806,29.77,0.645800375
10.76057934,29.84,0.672536209
11.18725921,29.94,0.699203701
11.61836781,30,0.726147988
12.04107812,30.17,0.752567382
12.45988111,30.25,0.77874257
12.8983835,30.3,0.806148969
13.33115383,30.39,0.833197115
13.51472823,29.75,0.844670515
13.543688,25.91,0.8464805
13.24204222,20.64,0.827627639
12.87325093,17.41,0.804578183
12.50028058,14.89,0.781267536
12.11546813,12.79,0.757216758
11.7248072,10.95,0.73280045
11.34586922,9.278,0.709116826
10.96878693,7.784,0.685549183
10.58195497,6.54,0.661372186
10.20392041,5.27,0.637745026
9.813346591,4.031,0.613334162
9.426143552,2.817,0.589133972
9.042650273,1.662,0.565165642
8.657897546,0.551,0.541118597
8.268775454,-0.512,0.516798466
7.885172789,-1.536,0.492823299
7.505299212,-2.504,0.469081201
7.122427212,-3.41,0.445151701
6.724129353,-4.258,0.420258085
6.32437714,-5.101,0.395273571
5.932017557,-5.887,0.370751097
5.532660027,-6.639,0.345791252
5.136430734,-7.366,0.321026921
4.737466432,-8.071,0.296091652
4.336037283,-8.733,0.27100233
3.937516411,-9.349,0.246094776
3.534127875,-9.93,0.220882992
3.14183413,-10.15,0.196364633
2.738694298,-10.76,0.171168394
2.346359596,-11.41,0.146647475
1.951460557,-12.07,0.121966285
1.550456382,-12.74,0.096903524
1.157239027,-13.4,0.072327439
0.758258487,-14.05,0.047391155
0.366808028,-14.73,0.022925502
-0.033195981,-15.4,-0.002074749
-0.43368141,-16.09,-0.027105088
-0.827412086,-16.74,-0.051713255
-1.231323236,-17.38,-0.076957702
-1.624946899,-18.05,-0.101559181
-2.025738339,-18.56,-0.126608646
-2.416315387,-19.25,-0.151019712
-2.823288653,-19.82,-0.176455541
-3.220763027,-20.43,-0.201297689
-3.614556576,-20.92,-0.225909786
-4.016008114,-21.52,-0.251000507
-4.418042954,-22.09,-0.276127685
-4.819808818,-22.65,-0.301238051
-5.214748218,-23.18,-0.325921764
-5.614841964,-23.77,-0.350927623
-6.023499695,-24.27,-0.376468731
-6.422187184,-24.78,-0.401386699
-6.835577687,-25.28,-0.427223605
-7.244184253,-25.68,-0.452761516
-7.650811481,-26.11,-0.478175718
-8.060229734,-26.49,-0.503764358
-8.468121668,-26.81,-0.529257604
-8.882034716,-27,-0.55512717
-9.297411866,-27.18,-0.581088242
-9.715655959,-27.36,-0.607228497
-10.12647271,-27.53,-0.632904544
-10.54456501,-27.74,-0.659035313
-10.9622221,-27.93,-0.685138881
-11.38091531,-28.05,-0.711307207
-11.79502767,-28.15,-0.737189229
-12.22516653,-28.23,-0.764072908
-12.6464024,-28.22,-0.79040015
-13.06902861,-28.25,-0.816814288
-13.37977513,-27.04,-0.836235946
-13.40253467,-23.41,-0.837658417
-13.16251579,-18.83,-0.822657237
-12.78594201,-15.74,-0.799121376
-12.40241819,-13.31,-0.775151137
-11.99789998,-11.32,-0.749868749
-11.61219819,-9.591,-0.725762387
-11.2093912,-8.063,-0.70058695
-10.81860517,-6.688,-0.676162823
-10.416296,-5.517,-0.6510185
-10.02144139,-4.438,-0.626340087
-9.617943091,-3.516,-0.601121443
-9.205275213,-2.665,-0.575329701
-8.80579525,-1.878,-0.550362203
-8.391451256,-1.154,-0.524465704
-7.987369955,-0.3669,-0.499210622
-7.573779163,0.3641,-0.473361198
-7.164286834,1.087,-0.447767927
-6.75700269,1.804,-0.422312668
-6.356588839,2.542,-0.397286802
-5.9477716,3.23,-0.371735725
-5.535497144,3.885,-0.345968571
-5.120722774,4.593,-0.320045173
-4.706873617,5.294,-0.294179601
-4.284382875,6.035,-0.26777393
-3.871309595,6.837,-0.24195685
-3.453793588,7.598,-0.215862099
-3.031986424,8.406,-0.189499152
-2.615454247,9.25,-0.16346589
-2.196232758,10.11,-0.137264547
-1.772213901,10.97,-0.110763369
-1.343963253,11.87,-0.083997703
-0.918073532,12.77,-0.057379596
-0.493817437,13.59,-0.03086359
-0.062857094,14.49,-0.003928568
0.367150131,15.39,0.022946883
0.796431231,16.35,0.049776952
1.230340853,17.04,0.076896303
1.665573985,17.87,0.104098374
2.10112428,18.67,0.131320268
2.554336394,19.62,0.159646025
3.001554245,20.51,0.18759714
3.447405265,21.35,0.215462829
3.89252851,22.06,0.243283032
4.340440854,22.75,0.271277553
4.799649489,23.44,0.299978093
5.24854611,24.02,0.328034132
5.701884106,24.41,0.356367757
6.157668989,24.87,0.384854312
6.618141023,25.3,0.413633814
7.08218843,25.64,0.442636777
7.548632775,25.85,0.471789548
8.032212972,26.15,0.502013311
8.493511767,26.21,0.530844485
8.947545986,26.29,0.559221624
9.420785987,26.38,0.588799124
9.903798362,26.2,0.618987398
10.38839711,26.01,0.649274819
10.87193102,25.63,0.679495689
11.40310535,25.34,0.712694084
11.90118838,25.03,0.743824274
12.42892681,24.59,0.776807926
12.97455864,23.88,0.810909915
13.52359524,23.57,0.845224703
14.07614433,22.83,0.879759021
14.71765605,20.69,0.919853503
15.5615073,20.37,0.972594207
16.18398671,19.34,1.011499169
16.91558616,17.95,1.057224135
17.78121206,16.27,1.111325754
18.85070643,13.28,1.178169152
20.49774887,9.244,1.281109304
22.07440283,7.647,1.379650177
