Test unit,SC6,
-2.419507367,-7.216,-0.268834152
-0.2428067,48.36,-0.026978522
-1.1978607,4.197,-0.133095633
-4.869684033,-97.39,-0.541076004
-2.4203607,-8.877,-0.268928967
-0.2468557,50.55,-0.027428411
-1.307034033,5.909,-0.145226004
-4.985187367,-94.17,-0.553909707
-2.418024033,-3.464,-0.268669337
-0.176131033,50.01,-0.019570115
-1.3035807,6.747,-0.1448423
-4.996707367,-97.28,-0.555189707
-2.433347367,-3.926,-0.27037193
-0.1823087,49.7,-0.020256522
-1.326587367,7.073,-0.147398596
-4.930494033,-95.16,-0.54783267
-2.3011307,-4.322,-0.255681189
-0.1928137,49.29,-0.021423744
-1.1401907,7.255,-0.126687856
-4.9353707,-94.82,-0.548374522
-2.334794033,-5.119,-0.259421559
-0.1983457,48.73,-0.022038411
-1.3721307,-2.183,-0.152458967
-5.010334033,-96.77,-0.556703781
-2.449004033,-5.098,-0.272111559
-0.255321033,48.89,-0.028369004
-1.297557367,5.631,-0.144173041
-5.0259307,-96.76,-0.558436744
-2.3432407,-4.788,-0.260360078
-0.208318033,48.57,-0.023146448
-1.3304707,4.931,-0.147830078
-5.044677367,-95.38,-0.560519707
-2.460214033,-4.865,-0.273357115
-0.3042957,44.08,-0.033810633
-1.214814033,3.707,-0.134979337
-5.0618407,-96.74,-0.562426744
-2.3603507,-4.581,-0.262261189
-0.2237327,48.25,-0.024859189
-1.392387367,3.307,-0.154709707
-4.978787367,-95.66,-0.553198596
-2.302424033,-4.676,-0.255824893
-0.227770367,47.9,-0.025307819
-1.391334033,2.625,-0.15459267
-4.965587367,-95.78,-0.55173193
-2.4540607,-10.44,-0.272673411
-0.313099367,44.49,-0.034788819
-1.194894033,10.49,-0.132766004
-5.091674033,-96.11,-0.565741559
-2.4092607,-3.603,-0.267695633
-0.283321033,45.15,-0.031480115
-1.2176207,8.718,-0.135291189
-5.0306107,-96.3,-0.558956744
-2.1949007,-2.58,-0.243877856
-0.3072567,45.83,-0.034139633
-1.150327367,6.221,-0.127814152
-5.107517367,-96.49,-0.56750193
-2.2988207,-1.695,-0.255424522
-0.293293367,46.36,-0.032588152
-1.3942907,4.905,-0.154921189
-5.1010407,-93.64,-0.5667823
-2.390134033,-6.524,-0.265570448
-0.342312033,41.96,-0.03803467
-1.317597367,2.6,-0.146399707
-5.1127407,-95.69,-0.5680823
-2.218727367,-5.274,-0.246525263
-0.349273033,43.32,-0.038808115
-1.4344107,-0.5795,-0.159378967
-5.1095807,-95.86,-0.567731189
-2.3422607,-3.388,-0.260251189
-0.263490367,45.19,-0.029276707
-1.342137367,5.622,-0.149126374
-5.1236507,-95.82,-0.569294522
-2.370277367,-7.113,-0.263364152
-0.3485617,41.41,-0.038729078
-1.226597367,10.99,-0.136288596
-5.132354033,-94.59,-0.570261559
-2.217854033,-5.465,-0.246428226
-0.369588367,43.08,-0.041065374
-1.2115807,7.791,-0.134620078
-5.1570507,-95.53,-0.573005633
-2.386094033,-3.927,-0.265121559
-0.317970033,44.91,-0.035330004
-1.254664033,4.822,-0.139407115
-5.133657367,-92.44,-0.570406374
-2.255604033,-2.032,-0.25062267
-0.288775033,45.53,-0.032086115
-1.3659407,0.9679,-0.151771189
-5.0737107,-94.2,-0.563745633
-2.298774033,-4.549,-0.255419337
-0.295500367,43.89,-0.032833374
-1.414317367,5.172,-0.157146374
-5.093797367,-91.78,-0.565977485
-2.342547367,-8.476,-0.260283041
-0.3120057,44.94,-0.0346673
-1.320587367,0.8013,-0.14673193
-5.190247367,-94.1,-0.576694152
-2.413104033,-5.752,-0.26812267
-0.3130087,44.58,-0.034778744
-1.4493507,5.402,-0.161038967
-5.147237367,-91.14,-0.571915263
-2.342007367,-9.188,-0.260223041
-0.307959033,44.65,-0.03421767
-1.324164033,1.91,-0.147129337
-5.194427367,-94.58,-0.577158596
-2.419254033,-6.168,-0.268806004
-0.3669147,42.39,-0.0407683
-1.231317367,5.231,-0.136813041
-5.2129207,-94.78,-0.579213411
-2.453054033,-8.657,-0.272561559
-0.359325033,40.03,-0.039925004
-1.2407407,7.829,-0.137860078
-5.225584033,-94.17,-0.580620448
-2.393637367,-5.132,-0.265959707
-0.357519367,42.98,-0.039724374
-1.260794033,3.104,-0.140088226
-5.236357367,-91.78,-0.581817485
-2.1900007,-2.756,-0.243333411
-0.434786033,39.86,-0.048309559
-1.281517367,7.076,-0.142390819
-5.1457507,-88.86,-0.571750078
-2.346214033,-4.633,-0.260690448
-0.3425017,43.16,-0.038055744
-1.3472407,0.9302,-0.149693411
-5.235817367,-94.14,-0.581757485
-2.350024033,-6.649,-0.261113781
-0.340775033,42.07,-0.037863893
-1.3812207,3.882,-0.153468967
-5.249104033,-94.54,-0.583233781
-2.425877367,-9.354,-0.26954193
-0.387874033,39.01,-0.043097115
-1.2975507,7.915,-0.1441723
-5.1947507,-93.17,-0.577194522
-2.276684033,-5.707,-0.252964893
-0.3451457,42.36,-0.038349522
-1.418617367,2.914,-0.157624152
-5.188697367,-90.58,-0.57652193
-2.392824033,-8.753,-0.265869337
-0.430716033,39.47,-0.047857337
-1.188374033,5.757,-0.132041559
-5.234597367,-93.57,-0.58162193
-2.2946307,-5.07,-0.254958967
-0.367471033,43.03,-0.040830115
-1.3976707,8.355,-0.155296744
-5.290217367,-92.25,-0.58780193
-2.375977367,-6.642,-0.263997485
-0.367761033,41.48,-0.040862337
-1.350167367,2.542,-0.150018596
-5.215377367,-90.12,-0.579486374
-2.367997367,-8.837,-0.263110819
-0.421462033,39.17,-0.046829115
-1.372504033,5.559,-0.152500448
-5.3081907,-92.95,-0.589798967
-2.222154033,-5.21,-0.246906004
-0.4784667,37.52,-0.053162967
-1.2354807,7.887,-0.137275633
-5.265604033,-91.89,-0.585067115
-2.309437367,-6.433,-0.256604152
-0.379608033,41.95,-0.04217867
-1.393127367,1.865,-0.15479193
-5.235077367,-89.84,-0.581675263
-2.404884033,-8.395,-0.267209337
-0.416048033,39.73,-0.046227559
-1.336487367,4.52,-0.148498596
-5.3274507,-92.66,-0.591938967
-2.452687367,-10.34,-0.272520819
-0.393224033,42.67,-0.043691559
-1.465447367,7.477,-0.162827485
-5.3242707,-91.3,-0.591585633
-2.3641407,-6.312,-0.2626823
-0.409601367,41.44,-0.045511263
-1.4964707,0.8022,-0.166274522
-5.3135607,-89.96,-0.590395633
-2.308394033,-7.215,-0.256488226
-0.408632033,40.63,-0.045403559
-1.2955907,11.7,-0.143954522
-5.296917367,-88.28,-0.588546374
-2.3583407,-8.755,-0.262037856
-0.414979033,42.91,-0.046108781
-1.5082207,5.111,-0.167580078
-5.2570807,-86.57,-0.584120078
-2.438984033,-9.681,-0.270998226
-0.443919367,37.76,-0.049324374
-1.3558207,6.006,-0.150646744
-5.364954033,-91.07,-0.596106004
-2.263014033,-5.366,-0.251446004
-0.4632287,42.16,-0.051469856
-1.3636707,9.079,-0.151518967
-5.385634033,-89.5,-0.598403781
-2.468147367,-6.424,-0.274238596
-0.428601033,41.3,-0.047622337
-1.434994033,1.963,-0.159443781
-5.379614033,-87.94,-0.597734893
-2.4195007,-7.362,-0.268833411
-0.434627367,40.45,-0.04829193
-1.492677367,3.931,-0.165853041
-5.289287367,-86.74,-0.587698596
-2.545147367,-8.3,-0.282794152
-0.449642367,38.92,-0.049960263
-1.4532007,6.038,-0.161466744
-5.3192107,-85.01,-0.591023411
-2.536297367,-8.906,-0.281810819
-0.478093367,38.76,-0.053121485
-1.439597367,7.05,-0.159955263
-5.422094033,-89.31,-0.602454893
-2.4952807,-9.383,-0.277253411
-0.462789367,43.03,-0.051421041
-1.530464033,8.552,-0.170051559
-5.3005807,-82.92,-0.588953411
-2.561194033,-9.383,-0.284577115
-0.468682367,43.27,-0.052075819
-1.3092407,9.054,-0.145471189
-5.3448107,-82.33,-0.593867856
-2.5120907,-4.424,-0.279121189
-2.434134033,-7.458,-0.270459337
-2.424787367,-3.244,-0.269420819
-2.0095007,9.799,-0.223277856
-1.417747367,28.67,-0.157527485
-0.905370367,41.06,-0.100596707
-0.572178367,46.97,-0.063575374
-0.4405087,52.19,-0.048945411
0.101831633,59.43,0.011314626
0.215685633,50.39,0.02396507
-0.136594333,23.28,-0.015177148
-0.696440367,5.021,-0.077382263
-0.9972487,-2.43,-0.110805411
-1.535384033,-8.791,-0.170598226
-2.167614033,-19.75,-0.240846004
-2.730587367,-35.98,-0.303398596
-3.2753307,-47.05,-0.363925633
-3.810077367,-58.05,-0.42334193
-4.379734033,-69.26,-0.486637115
-4.8998307,-80.35,-0.544425633
-5.3398407,-90.25,-0.593315633
-5.440794033,-93.4,-0.60453267
-6.282817367,-94.09,-0.698090819
-6.411757367,-84.43,-0.712417485
-6.037007367,-67.05,-0.670778596
-5.361267367,-44.81,-0.595696374
-4.5633707,-18.18,-0.507041189
-3.775734033,-7.524,-0.419526004
-3.337087367,-2.955,-0.370787485
-3.091124033,-0.08921,-0.343458226
-2.986534033,-2.229,-0.331837115
-3.000887367,-3.038,-0.33343193
-3.014454033,-3.255,-0.334939337
-3.014877367,-3.456,-0.334986374
-3.015884033,-3.53,-0.335098226
-3.012377367,-3.597,-0.334708596
-3.0163107,-3.614,-0.335145633
-3.015857367,-3.675,-0.335095263
-3.018394033,-3.732,-0.335377115
-3.0179107,-3.754,-0.335323411
-3.0134807,-3.724,-0.334831189
-3.018404033,-3.693,-0.335378226
-3.015927367,-3.72,-0.335103041
0.1479823,60.3,0.016442478
-1.175944033,-5.237,-0.130660448
-6.241414033,-85.43,-0.693490448
-3.3783307,0.5263,-0.375370078
0.104708633,61.89,0.011634293
-1.2539307,-1.617,-0.139325633
-6.320247367,-83.34,-0.702249707
-3.418317367,0.7374,-0.379813041
0.108478633,57.73,0.012053181
-1.340294033,-5.883,-0.148921559
-6.304817367,-81.81,-0.700535263
-3.5406107,1.265,-0.393401189
0.0993163,57.34,0.011035144
-1.4221807,-5.268,-0.158020078
-6.339414033,-80,-0.704379337
-3.605407367,1.523,-0.400600819
0.091519967,58.49,0.010168885
-1.478134033,-3.816,-0.164237115
-6.368587367,-78.78,-0.707620819
-3.665414033,-1.589,-0.407268226
0.069888633,57.44,0.007765404
-1.536704033,-3.5,-0.170744893
-6.412234033,-76.8,-0.712470448
-3.736264033,-0.6442,-0.415140448
0.057192633,61.44,0.006354737
-1.565317367,-3.624,-0.173924152
-6.431517367,-74.8,-0.714613041
-3.757014033,0.09021,-0.417446004
0.028156033,58.86,0.003128448
-1.606247367,-4.442,-0.17847193
-6.426127367,-76.57,-0.714014152
-3.8120007,1.183,-0.423555633
0.029273433,57.57,0.003252604
-1.6349307,-0.5227,-0.181658967
-6.473637367,-73.95,-0.719293041
-3.857547367,-0.6603,-0.428616374
0.0165669,60.49,0.001840767
-1.698304033,-1.8,-0.188700448
-6.491497367,-71.24,-0.721277485
-3.8860507,0.6099,-0.431783411
0.010745333,57.74,0.001193926
-1.6906907,0.9131,-0.187854522
-6.5366707,-71.8,-0.726296744
-3.9117407,-0.45,-0.434637856
-0.012433167,60.01,-0.001381463
-1.751834033,-1.417,-0.194648226
-6.551097367,-67.58,-0.727899707
-3.942944033,-1.555,-0.438104893
0.0079356,56.57,0.000881733
-1.736247367,0.02787,-0.192916374
-6.558517367,-68.24,-0.728724152
-3.960364033,0.4207,-0.440040448
-0.0219084,58.33,-0.002434267
-1.758687367,-2.598,-0.195409707
-6.5727007,-68.42,-0.730300078
-3.995837367,-0.2527,-0.44398193
-0.007624267,59,-0.000847141
-1.768994033,-1.499,-0.196554893
-6.593454033,-68.02,-0.732606004
-4.046537367,-0.7705,-0.449615263
-0.035106133,56.1,-0.003900681
-1.8170207,0.1109,-0.201891189
-6.6136707,-66.89,-0.7348523
-4.0520707,-1.024,-0.450230078
-0.058029137,56.25,-0.006447682
-1.8024107,0.7935,-0.200267856
-6.6498507,-61.6,-0.7388723
-4.124557367,-0.877,-0.458284152
-0.056552247,55.97,-0.006283583
-1.860407367,0.8855,-0.20671193
-6.6613107,-63.77,-0.740145633
-4.148267367,-0.349,-0.460918596
-0.071445084,58.62,-0.007938343
-1.852967367,0.09987,-0.205885263
-6.670327367,-61.58,-0.741147485
-4.176694033,-2.311,-0.464077115
-0.081176907,57.72,-0.009019656
-1.889917367,-0.8725,-0.209990819
-6.6873207,-59.77,-0.743035633
-4.208694033,-1.476,-0.46763267
-0.0896652,57.17,-0.0099628
-1.885054033,-1.565,-0.209450448
-6.725827367,-57.82,-0.747314152
-4.266407367,-0.1606,-0.474045263
-0.115903833,56.31,-0.012878204
-1.935617367,1.518,-0.215068596
-6.733317367,-61.28,-0.748146374
-4.3405207,-2.314,-0.482280078
-0.1354161,59.84,-0.015046233
-1.9435507,0.7147,-0.215950078
-6.750824033,-59.73,-0.750091559
-4.383177367,-1.529,-0.487019707
-0.1341959,59.5,-0.014910656
-1.985777367,0.2811,-0.22064193
-6.769787367,-58.2,-0.752198596
-4.4327207,-0.8703,-0.492524522
-0.1424603,58.57,-0.015828922
-1.9850607,-0.3987,-0.2205623
-6.831737367,-55.95,-0.75908193
-4.4640107,-2.459,-0.496001189
-0.1654254,56.63,-0.0183806
-2.0118507,2.184,-0.223538967
-6.8072507,-58.05,-0.756361189
-4.4945107,-1.49,-0.499390078
-0.179557367,59.52,-0.019950819
-2.0326007,1.191,-0.225844522
-6.829297367,-56.15,-0.758810819
-4.5125107,-3.134,-0.501390078
-0.1792237,58.27,-0.019913744
-2.060117367,0.2137,-0.22890193
-6.831164033,-53.82,-0.759018226
-4.538224033,-2.105,-0.504247115
-0.1920037,56.3,-0.021333744
-2.085284033,2.754,-0.231698226
-6.8548407,-56.35,-0.761648967
-4.556417367,-1.271,-0.506268596
-0.1924327,59.47,-0.021381411
-2.1351307,1.827,-0.237236744
-6.925897367,-54.88,-0.769544152
-4.5959907,-2.996,-0.510665633
-0.2161877,58.32,-0.024020856
-2.110594033,0.9482,-0.234510448
-6.8619407,-53.01,-0.762437856
-4.583417367,-1.987,-0.509268596
-0.201245367,56.96,-0.022360596
-2.134057367,0.1759,-0.237117485
-6.908317367,-55.3,-0.767590819
-4.632697367,-1.2,-0.514744152
-0.235665367,59.99,-0.026185041
-2.1341207,2.611,-0.237124522
-6.918587367,-54.19,-0.76873193
-4.6724407,-2.971,-0.519160078
-0.228019033,59.63,-0.025335448
-2.157634033,1.955,-0.239737115
-6.917687367,-53.1,-0.76863193
-4.6732007,-2.302,-0.519244522
-0.2245057,58.7,-0.024945078
-2.174564033,1.066,-0.241618226
-6.936824033,-54.42,-0.770758226
-4.737364033,-3.859,-0.526373781
-0.256710033,60.81,-0.028523337
-2.224107367,0.3494,-0.247123041
-6.951374033,-53.5,-0.772374893
-4.760874033,-2.767,-0.528986004
-0.237722367,61.11,-0.026413596
-2.221937367,2.895,-0.24688193
-6.9558307,-52.4,-0.772870078
-4.783877367,-1.906,-0.53154193
-0.259681033,60.76,-0.028853448
-2.2669807,2.335,-0.251886744
-6.9778607,-50.93,-0.775317856
-4.8203007,-3.831,-0.535588967
-0.2574567,59.42,-0.0286063
-2.2690607,1.589,-0.252117856
-6.979317367,-53.14,-0.775479707
-4.827917367,-3.26,-0.536435263
-0.261808033,58.86,-0.029089781
-2.2932507,0.9811,-0.254805633
-6.9778207,-52.51,-0.775313411
-4.841114033,-2.575,-0.537901559
-0.275912367,62.65,-0.03065693
-2.2999307,0.7122,-0.255547856
-7.016417367,-52.09,-0.77960193
-4.876587367,-2.259,-0.541843041
-0.272947367,62.2,-0.030327485
-2.3065607,3.35,-0.256284522
-7.003434033,-51.19,-0.778159337
-4.878567367,-1.695,-0.542063041
-0.301342367,62.06,-0.033482485
-2.3003707,2.557,-0.255596744
-7.030914033,-50.01,-0.78121267
-4.904577367,-3.654,-0.544953041
-0.3220747,61.37,-0.035786078
-2.3155707,1.905,-0.257285633
-7.0456407,-52.46,-0.782848967
-4.900487367,-3.238,-0.544498596
-0.332117367,63.61,-0.03690193
-2.334514033,1.635,-0.259390448
-7.065654033,-52.31,-0.78507267
-4.9346707,-2.748,-0.548296744
-0.357595367,63.73,-0.039732819
-2.3604807,1.018,-0.262275633
-7.061994033,-52.21,-0.784666004
-4.956157367,-2.241,-0.550684152
-0.3525467,63.86,-0.039171856
-2.383977367,3.871,-0.264886374
-7.101244033,-52.49,-0.789027115
-4.986977367,-1.963,-0.554108596
-0.3765057,64.19,-0.041833967
-2.3987707,3.597,-0.266530078
-7.1089607,-52.81,-0.789884522
-5.011544033,-1.424,-0.556838226
-0.413079033,64.11,-0.04589767
-2.401704033,3.019,-0.266856004
-7.140814033,-53.09,-0.793423781
-5.075837367,-3.796,-0.56398193
-0.4031617,64.14,-0.044795744
-2.486697367,2.68,-0.276299707
-7.1681007,-53.82,-0.796455633
-5.139224033,-3.534,-0.571024893
-0.411130033,64.02,-0.045681115
-2.4566007,2.327,-0.272955633
-7.192934033,-54.28,-0.799214893
-5.200414033,-3.382,-0.577823781
-0.4639827,64.45,-0.051553633
-2.483104033,2.482,-0.275900448
-7.218944033,-55.02,-0.802104893
-5.255404033,-3.459,-0.583933781
-0.470883033,64.37,-0.052320337
-2.476014033,2.277,-0.27511267
-7.302327367,-56.56,-0.811369707
-5.360374033,-3.435,-0.595597115
-0.518439033,64.82,-0.057604337
-2.504137367,2.584,-0.278237485
-7.337247367,-57.68,-0.815249707
-5.402517367,-3.519,-0.600279707
-0.527548367,65.01,-0.058616485
-2.5424307,2.763,-0.2824923
-7.4235907,-58.9,-0.824843411
-5.501844033,-3.455,-0.611316004
-0.629880033,62.64,-0.06998667
-2.601194033,3.201,-0.289021559
-7.456474033,-60.96,-0.828497115
-5.5459007,-4.011,-0.616211189
-0.679889367,64.41,-0.075543263
-2.691597367,1.257,-0.299066374
-7.530334033,-61.32,-0.836703781
-5.562867367,-2.297,-0.618096374
-0.728053033,61.41,-0.080894781
-2.757127367,3.414,-0.306347485
-7.5491407,-63.29,-0.838793411
-5.625097367,-0.2868,-0.625010819
-0.8074467,62.94,-0.0897163
-2.836737367,1.178,-0.315193041
-7.640337367,-63.34,-0.848926374
-5.638647367,-3.01,-0.626516374
-0.8154417,59.62,-0.090604633
-2.903984033,2.79,-0.322664893
-7.694047367,-65.49,-0.854894152
-5.6714007,-0.429,-0.630155633
-0.942969367,61.09,-0.104774374
-2.962954033,4.3,-0.329217115
-7.7866307,-64.64,-0.865181189
-5.7032407,-2.584,-0.633693411
-0.987027367,62.2,-0.109669707
-3.0319007,1.32,-0.336877856
-7.783247367,-67.63,-0.864805263
-5.769657367,-0.3248,-0.641073041
-1.065664033,60.25,-0.118407115
-3.089517367,3.295,-0.343279707
-7.8847107,-69.16,-0.876078967
-5.797547367,-3.049,-0.64417193
-1.112124033,61.63,-0.123569337
-3.090257367,0.2638,-0.34336193
-7.9666007,-69.52,-0.885177856
-5.7847407,-1.983,-0.642748967
-1.184797367,59.33,-0.131644152
-3.0538907,1.985,-0.339321189
-7.985344033,-69.22,-0.887260448
-5.714607367,-0.1775,-0.634956374
-1.216677367,56.87,-0.135186374
-3.096924033,2.211,-0.34410267
-8.053204033,-67.31,-0.894800448
-5.724947367,-1.024,-0.636105263
-1.3057707,54.3,-0.145085633
-3.098974033,0.9964,-0.344330448
-8.096907367,-69.65,-0.899656374
-5.720827367,-1.76,-0.635647485
-1.372977367,53.44,-0.152553041
-3.095007367,0.3796,-0.343889707
-8.170077367,-69.73,-0.907786374
-5.747717367,-2.161,-0.638635263
-1.403857367,52.35,-0.155984152
-3.041554033,4.638,-0.337950448
-8.199124033,-70.05,-0.911013781
-5.749714033,-3.157,-0.638857115
-1.506204033,51.99,-0.167356004
-3.091454033,4.378,-0.343494893
-8.3227907,-69.37,-0.924754522
-5.790737367,-3.787,-0.643415263
-1.548297367,52.51,-0.172033041
-3.132487367,4.596,-0.348054152
-8.3167507,-69.53,-0.924083411
-5.8341407,-4.116,-0.648237856
-1.6299207,53.03,-0.1811023
-3.125094033,4.236,-0.34723267
-8.4103807,-69.51,-0.934486744
-5.882997367,-3.925,-0.653666374
-1.688864033,53.91,-0.187651559
-3.178644033,5.182,-0.35318267
-8.412037367,-70.19,-0.934670819
-5.917007367,-4.972,-0.657445263
-1.7601207,53.97,-0.195568967
-3.2066007,5.187,-0.356288967
-8.465057367,-69.95,-0.94056193
-6.011567367,-4.474,-0.66795193
-1.823904033,53.49,-0.202656004
-3.2766707,5.065,-0.364074522
-8.539154033,-69.24,-0.948794893
-6.084167367,-4.421,-0.676018596
-1.8779507,52.36,-0.208661189
-3.295237367,3.747,-0.366137485
-8.586127367,-69.22,-0.954014152
-6.1223607,-3.217,-0.6802623
-1.906327367,51.35,-0.211814152
-3.3279207,1.643,-0.369768967
-8.6199807,-68.93,-0.957775633
-6.118184033,-3.015,-0.679798226
-1.9432207,39.5,-0.215913411
-3.3321207,1.579,-0.370235633
-8.812734033,-66.49,-0.97919267
-6.064107367,-5.41,-0.673789707
-2.019164033,35.75,-0.224351559
-3.290844033,5.097,-0.365649337
-8.807427367,-68.29,-0.978603041
-6.035174033,-2.107,-0.670574893
-2.075324033,34.72,-0.230591559
-3.3133207,3.775,-0.368146744
-8.893954033,-67.37,-0.988217115
-6.0829207,-5.444,-0.675880078
-2.1762407,33.85,-0.241804522
-3.337294033,2.261,-0.370810448
-9.015304033,-66.87,-1.001700448
-6.0440307,-2.357,-0.671558967
-2.221257367,32.46,-0.246806374
-3.340957367,5.655,-0.371217485
-9.0764207,-66.89,-1.008491189
-5.960607367,-2.715,-0.662289707
-2.309267367,31.69,-0.256585263
-3.293037367,2.4,-0.365893041
-9.1469607,-68.12,-1.016328967
-5.922054033,-3.077,-0.658006004
-2.3753307,31.28,-0.263925633
-3.296074033,6.288,-0.366230448
-9.2293407,-68.73,-1.0254823
-5.809664033,-4.338,-0.645518226
-2.536814033,29.38,-0.281868226
-3.2833207,1.806,-0.364813411
-9.563944033,-70.77,-1.062660448
-6.254494033,-4.551,-0.694943781
-2.8442607,28.23,-0.316028967
-3.471724033,2.416,-0.385747115
-9.794974033,-73.88,-1.088330448
-6.4900707,-2.931,-0.721118967
-3.032764033,28.14,-0.336973781
-3.6682107,6.662,-0.407578967
-9.9796407,-74.99,-1.108848967
-6.520697367,-3.226,-0.72452193
-3.177397367,25.9,-0.353044152
-3.7461107,2.713,-0.416234522
-10.08746737,-75.33,-1.120829707
-6.6113807,-3.142,-0.734597856
-3.370897367,23.9,-0.374544152
-3.776087367,4.389,-0.419565263
-10.28199403,-77.9,-1.142443781
-6.814667367,-3.967,-0.757185263
-3.519954033,22.77,-0.391106004
-3.8707407,5.426,-0.4300823
-10.44222737,-78.44,-1.160247485
-6.7256407,-3.541,-0.747293411
-9.5976707,-8.646,-1.066407856
-7.820717367,-8.646,-0.868968596
