Test unit;I2;
Reference;Ponte et al. (2023);
top_displacement;horizontal_force;drift
[mm];[kN];[%]
-0.0252118750000000;-49.6491;-2.01695
-0.0251993750000000;-49.6491;-2.01595
-0.0251868750000000;-49.649;-2.01495
-0.0251743750000000;-49.649;-2.01395
-0.0251618750000000;-49.649;-2.01295
-0.0251493750000000;-49.6489;-2.01195
-0.0251368750000000;-49.6489;-2.01095
-0.0251243750000000;-49.6489;-2.00995
-0.0251118750000000;-49.6489;-2.00895
-0.0250993750000000;-49.6488;-2.00795
-0.0250868750000000;-49.6488;-2.00695
-0.0250743750000000;-49.6488;-2.00595
-0.0250618750000000;-49.6487;-2.00495
-0.0250493750000000;-49.6487;-2.00395
-0.0250368750000000;-49.6487;-2.00295
-0.0250243750000000;-49.6486;-2.00195
-0.0250118750000000;-49.6486;-2.00095
-0.0249993750000000;-49.6486;-1.99995
-0.0249868750000000;-49.6485;-1.99895
-0.0249743750000000;-49.6485;-1.99795
-0.0249618750000000;-49.6485;-1.99695
-0.0249493750000000;-49.6484;-1.99595
-0.0249368750000000;-49.6484;-1.99495
-0.0249243750000000;-49.6484;-1.99395
-0.0249118750000000;-49.6483;-1.99295
-0.0248993750000000;-49.6483;-1.99195
-0.0248868750000000;-49.6483;-1.99095
-0.0248743750000000;-49.6482;-1.98995
-0.0248618750000000;-49.6482;-1.98895
-0.0248493750000000;-49.6482;-1.98795
-0.0248368750000000;-49.6482;-1.98695
-0.0248243750000000;-49.6481;-1.98595
-0.0248118750000000;-49.6481;-1.98495
-0.0247993750000000;-49.6481;-1.98395
-0.0247868750000000;-49.648;-1.98295
-0.0247743750000000;-49.648;-1.98195
-0.0247618750000000;-49.648;-1.98095
-0.0247493750000000;-49.6479;-1.97995
-0.0247368750000000;-49.6479;-1.97895
-0.0247243750000000;-49.6479;-1.97795
-0.0247118750000000;-49.6478;-1.97695
-0.0246993750000000;-49.6478;-1.97595
-0.0246868750000000;-49.6478;-1.97495
-0.0246743750000000;-49.6477;-1.97395
-0.0246618750000000;-49.6477;-1.97295
-0.0246493750000000;-49.6477;-1.97195
-0.0246368750000000;-49.6476;-1.97095
-0.0246243750000000;-49.6476;-1.96995
-0.0246118750000000;-49.6476;-1.96895
-0.0245993750000000;-49.6475;-1.96795
-0.0245868750000000;-49.6475;-1.96695
-0.0245743750000000;-49.6475;-1.96595
-0.0245618750000000;-49.6474;-1.96495
-0.0245493750000000;-49.6474;-1.96395
-0.0245368750000000;-49.6474;-1.96295
-0.0245243750000000;-49.6474;-1.96195
-0.0245118750000000;-49.6473;-1.96095
-0.0244993750000000;-49.6473;-1.95995
-0.0244868750000000;-49.6473;-1.95895
-0.0244743750000000;-49.6472;-1.95795
-0.0244618750000000;-49.6472;-1.95695
-0.0244493750000000;-49.6472;-1.95595
-0.0244368750000000;-49.6471;-1.95495
-0.0244243750000000;-49.6471;-1.95395
-0.0244118750000000;-49.6471;-1.95295
-0.0243993750000000;-49.647;-1.95195
-0.0243868750000000;-49.647;-1.95095
-0.0243743750000000;-49.647;-1.94995
-0.0243618750000000;-49.6469;-1.94895
-0.0243493750000000;-49.6469;-1.94795
-0.0243368750000000;-49.6469;-1.94695
-0.0243243750000000;-49.6468;-1.94595
-0.0243118750000000;-49.6468;-1.94495
-0.0242993750000000;-49.6468;-1.94395
-0.0242868750000000;-49.6467;-1.94295
-0.0242743750000000;-49.6467;-1.94195
-0.0242618750000000;-49.6467;-1.94095
-0.0242493750000000;-49.6466;-1.93995
-0.0242368750000000;-49.6466;-1.93895
-0.0242243750000000;-49.6466;-1.93795
-0.0242118750000000;-49.6466;-1.93695
-0.0241993750000000;-49.6465;-1.93595
-0.0241868750000000;-49.6465;-1.93495
-0.0241743750000000;-49.6465;-1.93395
-0.0241618750000000;-49.6464;-1.93295
-0.0241493750000000;-49.6464;-1.93195
-0.0241368750000000;-49.6464;-1.93095
-0.0241243750000000;-49.6463;-1.92995
-0.0241118750000000;-49.6463;-1.92895
-0.0240993750000000;-49.6463;-1.92795
-0.0240868750000000;-49.6462;-1.92695
-0.0240743750000000;-49.6462;-1.92595
-0.0240618750000000;-49.6462;-1.92495
-0.0240493750000000;-49.6461;-1.92395
-0.0240368750000000;-49.6461;-1.92295
-0.0240243750000000;-49.6461;-1.92195
-0.0240118750000000;-49.646;-1.92095
-0.0239993750000000;-49.646;-1.91995
-0.0239868750000000;-49.6434;-1.91895
-0.0239743750000000;-49.628;-1.91795
-0.0239618750000000;-49.6126;-1.91695
-0.0239493750000000;-49.5972;-1.91595
-0.0239368750000000;-49.5818;-1.91495
-0.0239243750000000;-49.5665;-1.91395
-0.0239118750000000;-49.5511;-1.91295
-0.0238993750000000;-49.5357;-1.91195
-0.0238868750000000;-49.5203;-1.91095
-0.0238743750000000;-49.5049;-1.90995
-0.0238618750000000;-49.4896;-1.90895
-0.0238493750000000;-49.4742;-1.90795
-0.0238368750000000;-49.4588;-1.90695
-0.0238243750000000;-49.4434;-1.90595
-0.0238118750000000;-49.428;-1.90495
-0.0237993750000000;-49.4126;-1.90395
-0.0237868750000000;-49.3973;-1.90295
-0.0237743750000000;-49.3819;-1.90195
-0.0237618750000000;-49.3665;-1.90095
-0.0237493750000000;-49.3511;-1.89995
-0.0237368750000000;-49.3357;-1.89895
-0.0237243750000000;-49.3203;-1.89795
-0.0237118750000000;-49.305;-1.89695
-0.0236993750000000;-49.2896;-1.89595
-0.0236868750000000;-49.2742;-1.89495
-0.0236743750000000;-49.2588;-1.89395
-0.0236618750000000;-49.2434;-1.89295
-0.0236493750000000;-49.2281;-1.89195
-0.0236368750000000;-49.2127;-1.89095
-0.0236243750000000;-49.1973;-1.88995
-0.0236118750000000;-49.1819;-1.88895
-0.0235993750000000;-49.1665;-1.88795
-0.0235868750000000;-49.1511;-1.88695
-0.0235743750000000;-49.1358;-1.88595
-0.0235618750000000;-49.1337;-1.88495
-0.0235493750000000;-49.1337;-1.88395
-0.0235368750000000;-49.1336;-1.88295
-0.0235243750000000;-49.1336;-1.88195
-0.0235118750000000;-49.1336;-1.88095
-0.0234993750000000;-49.1335;-1.87995
-0.0234868750000000;-49.1335;-1.87895
-0.0234743750000000;-49.1335;-1.87795
-0.0234618750000000;-49.1335;-1.87695
-0.0234493750000000;-49.1334;-1.87595
-0.0234368750000000;-49.1334;-1.87495
-0.0234243750000000;-49.1334;-1.87395
-0.0234118750000000;-49.1333;-1.87295
-0.0233993750000000;-49.1333;-1.87195
-0.0233868750000000;-49.1333;-1.87095
-0.0233743750000000;-49.1332;-1.86995
-0.0233618750000000;-49.1332;-1.86895
-0.0233493750000000;-49.1332;-1.86795
-0.0233368750000000;-49.1331;-1.86695
-0.0233243750000000;-49.1331;-1.86595
-0.0233118750000000;-49.1331;-1.86495
-0.0232993750000000;-49.133;-1.86395
-0.0232868750000000;-49.133;-1.86295
-0.0232743750000000;-49.133;-1.86195
-0.0232618750000000;-49.1329;-1.86095
-0.0232493750000000;-49.1329;-1.85995
-0.0232368750000000;-49.1329;-1.85895
-0.0232243750000000;-49.1328;-1.85795
-0.0232118750000000;-49.1328;-1.85695
-0.0231993750000000;-49.1328;-1.85595
-0.0231868750000000;-49.1328;-1.85495
-0.0231743750000000;-49.1327;-1.85395
-0.0231618750000000;-49.1327;-1.85295
-0.0231493750000000;-49.1327;-1.85195
-0.0231368750000000;-49.1326;-1.85095
-0.0231243750000000;-49.1326;-1.84995
-0.0231118750000000;-49.1326;-1.84895
-0.0230993750000000;-49.1325;-1.84795
-0.0230868750000000;-49.1325;-1.84695
-0.0230743750000000;-49.1325;-1.84595
-0.0230618750000000;-49.1324;-1.84495
-0.0230493750000000;-49.1324;-1.84395
-0.0230368750000000;-49.1324;-1.84295
-0.0230243750000000;-49.1323;-1.84195
-0.0230118750000000;-49.1323;-1.84095
-0.0229993750000000;-49.1323;-1.83995
-0.0229868750000000;-49.1322;-1.83895
-0.0229743750000000;-49.1322;-1.83795
-0.0229618750000000;-49.1322;-1.83695
-0.0229493750000000;-49.1321;-1.83595
-0.0229368750000000;-49.1321;-1.83495
-0.0229243750000000;-49.1321;-1.83395
-0.0229118750000000;-49.132;-1.83295
-0.0228993750000000;-49.132;-1.83195
-0.0228868750000000;-49.132;-1.83095
-0.0228743750000000;-49.132;-1.82995
-0.0228618750000000;-49.1319;-1.82895
-0.0228493750000000;-49.1319;-1.82795
-0.0228368750000000;-49.1319;-1.82695
-0.0228243750000000;-49.1318;-1.82595
-0.0228118750000000;-49.1318;-1.82495
-0.0227993750000000;-49.1318;-1.82395
-0.0227868750000000;-49.1317;-1.82295
-0.0227743750000000;-49.1317;-1.82195
-0.0227618750000000;-49.1317;-1.82095
-0.0227493750000000;-49.1316;-1.81995
-0.0227368750000000;-49.1316;-1.81895
-0.0227243750000000;-49.1316;-1.81795
-0.0227118750000000;-49.1315;-1.81695
-0.0226993750000000;-49.1315;-1.81595
-0.0226868750000000;-49.1315;-1.81495
-0.0226743750000000;-49.1314;-1.81395
-0.0226618750000000;-49.1314;-1.81295
-0.0226493750000000;-49.1314;-1.81195
-0.0226368750000000;-49.1313;-1.81095
-0.0226243750000000;-49.1313;-1.80995
-0.0226118750000000;-49.1313;-1.80895
-0.0225993750000000;-49.1312;-1.80795
-0.0225868750000000;-49.1312;-1.80695
-0.0225743750000000;-49.1312;-1.80595
-0.0225618750000000;-49.1312;-1.80495
-0.0225493750000000;-49.1311;-1.80395
-0.0225368750000000;-49.1311;-1.80295
-0.0225243750000000;-49.1311;-1.80195
-0.0225118750000000;-49.131;-1.80095
-0.0224993750000000;-49.131;-1.79995
-0.0224868750000000;-49.131;-1.79895
-0.0224743750000000;-49.1309;-1.79795
-0.0224618750000000;-49.1309;-1.79695
-0.0224493750000000;-49.1309;-1.79595
-0.0224368750000000;-49.1308;-1.79495
-0.0224243750000000;-49.1308;-1.79395
-0.0224118750000000;-49.1308;-1.79295
-0.0223993750000000;-49.1307;-1.79195
-0.0223868750000000;-49.1307;-1.79095
-0.0223743750000000;-49.1307;-1.78995
-0.0223618750000000;-49.1306;-1.78895
-0.0223493750000000;-49.1306;-1.78795
-0.0223368750000000;-49.1306;-1.78695
-0.0223243750000000;-49.1305;-1.78595
-0.0223118750000000;-49.1305;-1.78495
-0.0222993750000000;-49.1305;-1.78395
-0.0222868750000000;-49.1305;-1.78295
-0.0222743750000000;-49.1304;-1.78195
-0.0222618750000000;-49.1304;-1.78095
-0.0222493750000000;-49.1304;-1.77995
-0.0222368750000000;-49.1303;-1.77895
-0.0222243750000000;-49.1303;-1.77795
-0.0222118750000000;-49.1303;-1.77695
-0.0221993750000000;-49.1302;-1.77595
-0.0221868750000000;-49.1302;-1.77495
-0.0221743750000000;-49.1302;-1.77395
-0.0221618750000000;-49.1301;-1.77295
-0.0221493750000000;-49.1301;-1.77195
-0.0221368750000000;-49.1301;-1.77095
-0.0221243750000000;-49.13;-1.76995
-0.0221118750000000;-49.13;-1.76895
-0.0220993750000000;-49.13;-1.76795
-0.0220868750000000;-49.1299;-1.76695
-0.0220743750000000;-49.1299;-1.76595
-0.0220618750000000;-49.1299;-1.76495
-0.0220493750000000;-49.1298;-1.76395
-0.0220368750000000;-49.1298;-1.76295
-0.0220243750000000;-49.1298;-1.76195
-0.0220118750000000;-49.1297;-1.76095
-0.0219993750000000;-49.1297;-1.75995
-0.0219868750000000;-49.1297;-1.75895
-0.0219743750000000;-49.1297;-1.75795
-0.0219618750000000;-49.1296;-1.75695
-0.0219493750000000;-49.1296;-1.75595
-0.0219368750000000;-49.1296;-1.75495
-0.0219243750000000;-49.1295;-1.75395
-0.0219118750000000;-49.1295;-1.75295
-0.0218993750000000;-49.1295;-1.75195
-0.0218868750000000;-49.1294;-1.75095
-0.0218743750000000;-49.1294;-1.74995
-0.0218618750000000;-49.1294;-1.74895
-0.0218493750000000;-49.1293;-1.74795
-0.0218368750000000;-49.1293;-1.74695
-0.0218243750000000;-49.1293;-1.74595
-0.0218118750000000;-49.1292;-1.74495
-0.0217993750000000;-49.1292;-1.74395
-0.0217868750000000;-49.1292;-1.74295
-0.0217743750000000;-49.1291;-1.74195
-0.0217618750000000;-49.1291;-1.74095
-0.0217493750000000;-49.1291;-1.73995
-0.0217368750000000;-49.129;-1.73895
-0.0217243750000000;-49.129;-1.73795
-0.0217118750000000;-49.129;-1.73695
-0.0216993750000000;-49.1289;-1.73595
-0.0216868750000000;-49.1289;-1.73495
-0.0216743750000000;-49.1289;-1.73395
-0.0216618750000000;-49.1289;-1.73295
-0.0216493750000000;-49.1288;-1.73195
-0.0216368750000000;-49.1288;-1.73095
-0.0216243750000000;-49.1288;-1.72995
-0.0216118750000000;-49.1287;-1.72895
-0.0215993750000000;-49.1287;-1.72795
-0.0215868750000000;-49.1287;-1.72695
-0.0215743750000000;-49.1286;-1.72595
-0.0215618750000000;-49.1286;-1.72495
-0.0215493750000000;-49.1286;-1.72395
-0.0215368750000000;-49.1285;-1.72295
-0.0215243750000000;-49.1285;-1.72195
-0.0215118750000000;-49.1285;-1.72095
-0.0214993750000000;-49.1284;-1.71995
-0.0214868750000000;-49.1284;-1.71895
-0.0214743750000000;-49.1284;-1.71795
-0.0214618750000000;-49.1283;-1.71695
-0.0214493750000000;-49.1283;-1.71595
-0.0214368750000000;-49.1283;-1.71495
-0.0214243750000000;-49.1282;-1.71395
-0.0214118750000000;-49.1282;-1.71295
-0.0213993750000000;-49.1282;-1.71195
-0.0213868750000000;-49.1282;-1.71095
-0.0213743750000000;-49.1281;-1.70995
-0.0213618750000000;-49.1281;-1.70895
-0.0213493750000000;-49.1281;-1.70795
-0.0213368750000000;-49.128;-1.70695
-0.0213243750000000;-49.128;-1.70595
-0.0213118750000000;-49.128;-1.70495
-0.0212993750000000;-49.1279;-1.70395
-0.0212868750000000;-49.1279;-1.70295
-0.0212743750000000;-49.1279;-1.70195
-0.0212618750000000;-49.1278;-1.70095
-0.0212493750000000;-49.1278;-1.69995
-0.0212368750000000;-49.1278;-1.69895
-0.0212243750000000;-49.1277;-1.69795
-0.0212118750000000;-49.1277;-1.69695
-0.0211993750000000;-49.1277;-1.69595
-0.0211868750000000;-49.1276;-1.69495
-0.0211743750000000;-49.1276;-1.69395
-0.0211618750000000;-49.1276;-1.69295
-0.0211493750000000;-49.1275;-1.69195
-0.0211368750000000;-49.1275;-1.69095
-0.0211243750000000;-49.1275;-1.68995
-0.0211118750000000;-49.1274;-1.68895
-0.0210993750000000;-49.1274;-1.68795
-0.0210868750000000;-49.1274;-1.68695
-0.0210743750000000;-49.1274;-1.68595
-0.0210618750000000;-49.1273;-1.68495
-0.0210493750000000;-49.1273;-1.68395
-0.0210368750000000;-49.1273;-1.68295
-0.0210243750000000;-49.1272;-1.68195
-0.0210118750000000;-49.1272;-1.68095
-0.0209993750000000;-49.1272;-1.67995
-0.0209868750000000;-49.1271;-1.67895
-0.0209743750000000;-49.1271;-1.67795
-0.0209618750000000;-49.1271;-1.67695
-0.0209493750000000;-49.127;-1.67595
-0.0209368750000000;-49.127;-1.67495
-0.0209243750000000;-49.127;-1.67395
-0.0209118750000000;-49.1269;-1.67295
-0.0208993750000000;-49.1269;-1.67195
-0.0208868750000000;-49.1269;-1.67095
-0.0208743750000000;-49.1268;-1.66995
-0.0208618750000000;-49.1268;-1.66895
-0.0208493750000000;-49.1268;-1.66795
-0.0208368750000000;-49.1267;-1.66695
-0.0208243750000000;-49.1267;-1.66595
-0.0208118750000000;-49.1267;-1.66495
-0.0207993750000000;-49.1266;-1.66395
-0.0207868750000000;-49.1266;-1.66295
-0.0207743750000000;-49.1266;-1.66195
-0.0207618750000000;-49.1266;-1.66095
-0.0207493750000000;-49.1265;-1.65995
-0.0207368750000000;-49.1265;-1.65895
-0.0207243750000000;-49.1265;-1.65795
-0.0207118750000000;-49.1264;-1.65695
-0.0206993750000000;-49.1264;-1.65595
-0.0206868750000000;-49.1264;-1.65495
-0.0206743750000000;-49.1263;-1.65395
-0.0206618750000000;-49.1263;-1.65295
-0.0206493750000000;-49.1263;-1.65195
-0.0206368750000000;-49.1262;-1.65095
-0.0206243750000000;-49.1262;-1.64995
-0.0206118750000000;-49.1262;-1.64895
-0.0205993750000000;-49.1261;-1.64795
-0.0205868750000000;-49.1261;-1.64695
-0.0205743750000000;-49.1261;-1.64595
-0.0205618750000000;-49.126;-1.64495
-0.0205493750000000;-49.126;-1.64395
-0.0205368750000000;-49.126;-1.64295
-0.0205243750000000;-49.1259;-1.64195
-0.0205118750000000;-49.1259;-1.64095
-0.0204993750000000;-49.1259;-1.63995
-0.0204868750000000;-49.1259;-1.63895
-0.0204743750000000;-49.1258;-1.63795
-0.0204618750000000;-49.1258;-1.63695
-0.0204493750000000;-49.1258;-1.63595
-0.0204368750000000;-49.1257;-1.63495
-0.0204243750000000;-49.1257;-1.63395
-0.0204118750000000;-49.1257;-1.63295
-0.0203993750000000;-49.1256;-1.63195
-0.0203868750000000;-49.1256;-1.63095
-0.0203743750000000;-49.1256;-1.62995
-0.0203618750000000;-49.1255;-1.62895
-0.0203493750000000;-49.1255;-1.62795
-0.0203368750000000;-49.1255;-1.62695
-0.0203243750000000;-49.1254;-1.62595
-0.0203118750000000;-49.1254;-1.62495
-0.0202993750000000;-49.1254;-1.62395
-0.0202868750000000;-49.1253;-1.62295
-0.0202743750000000;-49.1253;-1.62195
-0.0202618750000000;-49.1253;-1.62095
-0.0202493750000000;-49.1252;-1.61995
-0.0202368750000000;-49.1252;-1.61895
-0.0202243750000000;-49.1252;-1.61795
-0.0202118750000000;-49.1251;-1.61695
-0.0201993750000000;-49.1251;-1.61595
-0.0201868750000000;-49.1251;-1.61495
-0.0201743750000000;-49.1251;-1.61395
-0.0201618750000000;-49.125;-1.61295
-0.0201493750000000;-49.125;-1.61195
-0.0201368750000000;-49.125;-1.61095
-0.0201243750000000;-49.1249;-1.60995
-0.0201118750000000;-49.1249;-1.60895
-0.0200993750000000;-49.1249;-1.60795
-0.0200868750000000;-49.1248;-1.60695
-0.0200743750000000;-49.1248;-1.60595
-0.0200618750000000;-49.1248;-1.60495
-0.0200493750000000;-49.1247;-1.60395
-0.0200368750000000;-49.1247;-1.60295
-0.0200243750000000;-49.1247;-1.60195
-0.0200118750000000;-49.1246;-1.60095
-0.0199993750000000;-49.1246;-1.59995
-0.0199868750000000;-49.1246;-1.59895
-0.0199743750000000;-49.1245;-1.59795
-0.0199618750000000;-49.1245;-1.59695
-0.0199493750000000;-49.1245;-1.59595
-0.0199368750000000;-49.1244;-1.59495
-0.0199243750000000;-49.1244;-1.59395
-0.0199118750000000;-49.1244;-1.59295
-0.0198993750000000;-49.1243;-1.59195
-0.0198868750000000;-49.1243;-1.59095
-0.0198743750000000;-49.1243;-1.58995
-0.0198618750000000;-49.1243;-1.58895
-0.0198493750000000;-49.1242;-1.58795
-0.0198368750000000;-49.1242;-1.58695
-0.0198243750000000;-49.1242;-1.58595
-0.0198118750000000;-49.1241;-1.58495
-0.0197993750000000;-49.1241;-1.58395
-0.0197868750000000;-49.1241;-1.58295
-0.0197743750000000;-49.124;-1.58195
-0.0197618750000000;-49.124;-1.58095
-0.0197493750000000;-49.124;-1.57995
-0.0197368750000000;-49.1239;-1.57895
-0.0197243750000000;-49.1239;-1.57795
-0.0197118750000000;-49.1239;-1.57695
-0.0196993750000000;-49.1238;-1.57595
-0.0196868750000000;-49.1238;-1.57495
-0.0196743750000000;-49.1238;-1.57395
-0.0196618750000000;-49.1237;-1.57295
-0.0196493750000000;-49.1237;-1.57195
-0.0196368750000000;-49.1237;-1.57095
-0.0196243750000000;-49.1236;-1.56995
-0.0196118750000000;-49.1236;-1.56895
-0.0195993750000000;-49.1236;-1.56795
-0.0195868750000000;-49.1235;-1.56695
-0.0195743750000000;-49.1235;-1.56595
-0.0195618750000000;-49.1235;-1.56495
-0.0195493750000000;-49.1235;-1.56395
-0.0195368750000000;-49.1234;-1.56295
-0.0195243750000000;-49.1234;-1.56195
-0.0195118750000000;-49.1234;-1.56095
-0.0194993750000000;-49.1233;-1.55995
-0.0194868750000000;-49.1233;-1.55895
-0.0194743750000000;-49.1233;-1.55795
-0.0194618750000000;-49.1232;-1.55695
-0.0194493750000000;-49.1232;-1.55595
-0.0194368750000000;-49.1232;-1.55495
-0.0194243750000000;-49.1231;-1.55395
-0.0194118750000000;-49.1231;-1.55295
-0.0193993750000000;-49.1231;-1.55195
-0.0193868750000000;-49.123;-1.55095
-0.0193743750000000;-49.123;-1.54995
-0.0193618750000000;-49.123;-1.54895
-0.0193493750000000;-49.1229;-1.54795
-0.0193368750000000;-49.1229;-1.54695
-0.0193243750000000;-49.1229;-1.54595
-0.0193118750000000;-49.1228;-1.54495
-0.0192993750000000;-49.1228;-1.54395
-0.0192868750000000;-49.1228;-1.54295
-0.0192743750000000;-49.1228;-1.54195
-0.0192618750000000;-49.1227;-1.54095
-0.0192493750000000;-49.1227;-1.53995
-0.0192368750000000;-49.1227;-1.53895
-0.0192243750000000;-49.1226;-1.53795
-0.0192118750000000;-49.1226;-1.53695
-0.0191993750000000;-49.1226;-1.53595
-0.0191868750000000;-49.1225;-1.53495
-0.0191743750000000;-49.1225;-1.53395
-0.0191618750000000;-49.1225;-1.53295
-0.0191493750000000;-49.1224;-1.53195
-0.0191368750000000;-49.1224;-1.53095
-0.0191243750000000;-49.1224;-1.52995
-0.0191118750000000;-49.1223;-1.52895
-0.0190993750000000;-49.1223;-1.52795
-0.0190868750000000;-49.1223;-1.52695
-0.0190743750000000;-49.1222;-1.52595
-0.0190618750000000;-49.1222;-1.52495
-0.0190493750000000;-49.1222;-1.52395
-0.0190368750000000;-49.1221;-1.52295
-0.0190243750000000;-49.1221;-1.52195
-0.0190118750000000;-49.1221;-1.52095
-0.0189993750000000;-49.122;-1.51995
-0.0189868750000000;-49.122;-1.51895
-0.0189743750000000;-49.122;-1.51795
-0.0189618750000000;-49.122;-1.51695
-0.0189493750000000;-49.1219;-1.51595
-0.0189368750000000;-49.1219;-1.51495
-0.0189243750000000;-49.1219;-1.51395
-0.0189118750000000;-49.1218;-1.51295
-0.0188993750000000;-49.1218;-1.51195
-0.0188868750000000;-49.1218;-1.51095
-0.0188743750000000;-49.1217;-1.50995
-0.0188618750000000;-49.1217;-1.50895
-0.0188493750000000;-49.1217;-1.50795
-0.0188368750000000;-49.1216;-1.50695
-0.0188243750000000;-49.1216;-1.50595
-0.0188118750000000;-49.1216;-1.50495
-0.0187993750000000;-49.1215;-1.50395
-0.0187868750000000;-49.1215;-1.50295
-0.0187743750000000;-49.1215;-1.50195
-0.0187618750000000;-49.1214;-1.50095
-0.0187493750000000;-49.1214;-1.49995
-0.0187368750000000;-49.1214;-1.49895
-0.0187243750000000;-49.1213;-1.49795
-0.0187118750000000;-49.1213;-1.49695
-0.0186993750000000;-49.1213;-1.49595
-0.0186868750000000;-49.1212;-1.49495
