Test unit;IG2;
-0.0608645000000000;-43.7044;-4.86916
-0.0608520000000000;-43.7044;-4.86816
-0.0608395000000000;-43.7044;-4.86716
-0.0608270000000000;-43.7044;-4.86616
-0.0608145000000000;-43.7044;-4.86516
-0.0608020000000000;-43.7044;-4.86416
-0.0607895000000000;-43.7044;-4.86316
-0.0607770000000000;-43.7044;-4.86216
-0.0607645000000000;-43.7044;-4.86116
-0.0607520000000000;-43.7044;-4.86016
-0.0607395000000000;-43.7044;-4.85916
-0.0607270000000000;-43.7044;-4.85816
-0.0607145000000000;-43.7044;-4.85716
-0.0607020000000000;-43.7044;-4.85616
-0.0606895000000000;-43.7044;-4.85516
-0.0606770000000000;-43.7044;-4.85416
-0.0606645000000000;-43.7044;-4.85316
-0.0606520000000000;-43.7044;-4.85216
-0.0606395000000000;-43.7044;-4.85116
-0.0606270000000000;-43.7044;-4.85016
-0.0606145000000000;-43.7044;-4.84916
-0.0606020000000000;-43.7044;-4.84816
-0.0605895000000000;-43.7044;-4.84716
-0.0605770000000000;-43.7044;-4.84616
-0.0605645000000000;-43.7044;-4.84516
-0.0605520000000000;-43.7044;-4.84416
-0.0605395000000000;-43.7044;-4.84316
-0.0605270000000000;-43.7044;-4.84216
-0.0605145000000000;-43.7044;-4.84116
-0.0605020000000000;-43.7044;-4.84016
-0.0604895000000000;-43.7044;-4.83916
-0.0604770000000000;-43.7044;-4.83816
-0.0604645000000000;-43.7044;-4.83716
-0.0604520000000000;-43.7044;-4.83616
-0.0604395000000000;-43.7044;-4.83516
-0.0604270000000000;-43.7044;-4.83416
-0.0604145000000000;-43.7044;-4.83316
-0.0604020000000000;-43.7044;-4.83216
-0.0603895000000000;-43.7044;-4.83116
-0.0603770000000000;-43.7044;-4.83016
-0.0603645000000000;-43.7044;-4.82916
-0.0603520000000000;-43.7044;-4.82816
-0.0603395000000000;-43.7044;-4.82716
-0.0603270000000000;-43.7044;-4.82616
-0.0603145000000000;-43.7044;-4.82516
-0.0603020000000000;-43.7044;-4.82416
-0.0602895000000000;-43.7044;-4.82316
-0.0602770000000000;-43.7044;-4.82216
-0.0602645000000000;-43.7044;-4.82116
-0.0602520000000000;-43.7044;-4.82016
-0.0602395000000000;-43.7044;-4.81916
-0.0602270000000000;-43.7044;-4.81816
-0.0602145000000000;-43.7044;-4.81716
-0.0602020000000000;-43.7044;-4.81616
-0.0601895000000000;-43.7044;-4.81516
-0.0601770000000000;-43.7044;-4.81416
-0.0601645000000000;-43.7044;-4.81316
-0.0601520000000000;-43.7044;-4.81216
-0.0601395000000000;-43.7044;-4.81116
-0.0601270000000000;-43.7044;-4.81016
-0.0601145000000000;-43.7044;-4.80916
-0.0601020000000000;-43.7044;-4.80816
-0.0600895000000000;-43.7044;-4.80716
-0.0600770000000000;-43.7044;-4.80616
-0.0600645000000000;-43.7044;-4.80516
-0.0600520000000000;-43.7044;-4.80416
-0.0600395000000000;-43.7044;-4.80316
-0.0600270000000000;-43.7044;-4.80216
-0.0600145000000000;-43.7044;-4.80116
-0.0600020000000000;-43.7044;-4.80016
-0.0599895000000000;-43.7044;-4.79916
-0.0599770000000000;-43.7044;-4.79816
-0.0599645000000000;-43.7044;-4.79716
-0.0599520000000000;-43.7044;-4.79616
-0.0599395000000000;-43.7044;-4.79516
-0.0599270000000000;-43.7044;-4.79416
-0.0599145000000000;-43.7044;-4.79316
-0.0599020000000000;-43.7044;-4.79216
-0.0598895000000000;-43.7044;-4.79116
-0.0598770000000000;-43.7044;-4.79016
-0.0598645000000000;-43.7044;-4.78916
-0.0598520000000000;-43.7044;-4.78816
-0.0598395000000000;-43.7044;-4.78716
-0.0598270000000000;-43.7044;-4.78616
-0.0598145000000000;-43.7044;-4.78516
-0.0598020000000000;-43.7044;-4.78416
-0.0597895000000000;-43.7044;-4.78316
-0.0597770000000000;-43.7044;-4.78216
-0.0597645000000000;-43.7044;-4.78116
-0.0597520000000000;-43.7044;-4.78016
-0.0597395000000000;-43.7044;-4.77916
-0.0597270000000000;-43.7044;-4.77816
-0.0597145000000000;-43.7044;-4.77716
-0.0597020000000000;-43.7044;-4.77616
-0.0596895000000000;-43.7044;-4.77516
-0.0596770000000000;-43.7044;-4.77416
-0.0596645000000000;-43.7044;-4.77316
-0.0596520000000000;-43.7122;-4.77216
-0.0596395000000000;-43.7276;-4.77116
-0.0596270000000000;-43.7431;-4.77016
-0.0596145000000000;-43.7585;-4.76916
-0.0596020000000000;-43.7739;-4.76816
-0.0595895000000000;-43.7894;-4.76716
-0.0595770000000000;-43.8048;-4.76616
-0.0595645000000000;-43.8203;-4.76516
-0.0595520000000000;-43.8357;-4.76416
-0.0595395000000000;-43.8512;-4.76316
-0.0595270000000000;-43.8666;-4.76216
-0.0595145000000000;-43.8821;-4.76116
-0.0595020000000000;-43.8975;-4.76016
-0.0594895000000000;-43.913;-4.75916
-0.0594770000000000;-43.9284;-4.75816
-0.0594645000000000;-43.9439;-4.75716
-0.0594520000000000;-43.9593;-4.75616
-0.0594395000000000;-43.9748;-4.75516
-0.0594270000000000;-43.9902;-4.75416
-0.0594145000000000;-44.0057;-4.75316
-0.0594020000000000;-44.0211;-4.75216
-0.0593895000000000;-44.0366;-4.75116
-0.0593770000000000;-44.052;-4.75016
-0.0593645000000000;-44.0675;-4.74916
-0.0593520000000000;-44.0829;-4.74816
-0.0593395000000000;-44.0984;-4.74716
-0.0593270000000000;-44.1138;-4.74616
-0.0593145000000000;-44.1293;-4.74516
-0.0593020000000000;-44.1447;-4.74416
-0.0592895000000000;-44.1602;-4.74316
-0.0592770000000000;-44.1756;-4.74216
-0.0592645000000000;-44.1911;-4.74116
-0.0592520000000000;-44.2065;-4.74016
-0.0592395000000000;-44.2156;-4.73916
-0.0592270000000000;-44.2156;-4.73816
-0.0592145000000000;-44.2156;-4.73716
-0.0592020000000000;-44.2156;-4.73616
-0.0591895000000000;-44.2156;-4.73516
-0.0591770000000000;-44.2156;-4.73416
-0.0591645000000000;-44.2156;-4.73316
-0.0591520000000000;-44.2156;-4.73216
-0.0591395000000000;-44.2156;-4.73116
-0.0591270000000000;-44.2156;-4.73016
-0.0591145000000000;-44.2156;-4.72916
-0.0591020000000000;-44.2156;-4.72816
-0.0590895000000000;-44.2156;-4.72716
-0.0590770000000000;-44.2156;-4.72616
-0.0590645000000000;-44.2156;-4.72516
-0.0590520000000000;-44.2156;-4.72416
-0.0590395000000000;-44.2156;-4.72316
-0.0590270000000000;-44.2156;-4.72216
-0.0590145000000000;-44.2156;-4.72116
-0.0590020000000000;-44.2156;-4.72016
-0.0589895000000000;-44.2156;-4.71916
-0.0589770000000000;-44.2156;-4.71816
-0.0589645000000000;-44.2156;-4.71716
-0.0589520000000000;-44.2156;-4.71616
-0.0589395000000000;-44.2156;-4.71516
-0.0589270000000000;-44.2156;-4.71416
-0.0589145000000000;-44.2156;-4.71316
-0.0589020000000000;-44.2156;-4.71216
-0.0588895000000000;-44.2156;-4.71116
-0.0588770000000000;-44.2156;-4.71016
-0.0588645000000000;-44.2156;-4.70916
-0.0588520000000000;-44.2156;-4.70816
-0.0588395000000000;-44.2156;-4.70716
-0.0588270000000000;-44.2156;-4.70616
-0.0588145000000000;-44.2156;-4.70516
-0.0588020000000000;-44.2156;-4.70416
-0.0587895000000000;-44.2156;-4.70316
-0.0587770000000000;-44.2156;-4.70216
-0.0587645000000000;-44.2156;-4.70116
-0.0587520000000000;-44.2156;-4.70016
-0.0587395000000000;-44.2156;-4.69916
-0.0587270000000000;-44.2156;-4.69816
-0.0587145000000000;-44.2156;-4.69716
-0.0587020000000000;-44.2156;-4.69616
-0.0586895000000000;-44.2156;-4.69516
-0.0586770000000000;-44.2156;-4.69416
-0.0586645000000000;-44.2156;-4.69316
-0.0586520000000000;-44.2156;-4.69216
-0.0586395000000000;-44.2156;-4.69116
-0.0586270000000000;-44.2156;-4.69016
-0.0586145000000000;-44.2156;-4.68916
-0.0586020000000000;-44.2156;-4.68816
-0.0585895000000000;-44.2156;-4.68716
-0.0585770000000000;-44.2156;-4.68616
-0.0585645000000000;-44.2156;-4.68516
-0.0585520000000000;-44.2156;-4.68416
-0.0585395000000000;-44.2156;-4.68316
-0.0585270000000000;-44.2156;-4.68216
-0.0585145000000000;-44.2156;-4.68116
-0.0585020000000000;-44.2156;-4.68016
-0.0584895000000000;-44.2156;-4.67916
-0.0584770000000000;-44.2156;-4.67816
-0.0584645000000000;-44.2156;-4.67716
-0.0584520000000000;-44.2156;-4.67616
-0.0584395000000000;-44.2156;-4.67516
-0.0584270000000000;-44.2156;-4.67416
-0.0584145000000000;-44.2156;-4.67316
-0.0584020000000000;-44.2156;-4.67216
-0.0583895000000000;-44.2156;-4.67116
-0.0583770000000000;-44.2156;-4.67016
-0.0583645000000000;-44.2156;-4.66916
-0.0583520000000000;-44.2156;-4.66816
-0.0583395000000000;-44.2156;-4.66716
-0.0583270000000000;-44.2156;-4.66616
-0.0583145000000000;-44.2156;-4.66516
-0.0583020000000000;-44.2156;-4.66416
-0.0582895000000000;-44.2156;-4.66316
-0.0582770000000000;-44.2156;-4.66216
-0.0582645000000000;-44.2156;-4.66116
-0.0582520000000000;-44.2156;-4.66016
-0.0582395000000000;-44.2156;-4.65916
-0.0582270000000000;-44.2156;-4.65816
-0.0582145000000000;-44.2156;-4.65716
-0.0582020000000000;-44.2156;-4.65616
-0.0581895000000000;-44.2156;-4.65516
-0.0581770000000000;-44.2156;-4.65416
-0.0581645000000000;-44.2156;-4.65316
-0.0581520000000000;-44.2156;-4.65216
-0.0581395000000000;-44.2156;-4.65116
-0.0581270000000000;-44.2156;-4.65016
-0.0581145000000000;-44.2156;-4.64916
-0.0581020000000000;-44.2156;-4.64816
-0.0580895000000000;-44.2156;-4.64716
-0.0580770000000000;-44.2156;-4.64616
-0.0580645000000000;-44.2156;-4.64516
-0.0580520000000000;-44.2156;-4.64416
-0.0580395000000000;-44.2156;-4.64316
-0.0580270000000000;-44.2156;-4.64216
-0.0580145000000000;-44.2156;-4.64116
-0.0580020000000000;-44.2156;-4.64016
-0.0579895000000000;-44.2156;-4.63916
-0.0579770000000000;-44.2156;-4.63816
-0.0579645000000000;-44.2156;-4.63716
-0.0579520000000000;-44.2156;-4.63616
-0.0579395000000000;-44.2156;-4.63516
-0.0579270000000000;-44.2156;-4.63416
-0.0579145000000000;-44.2156;-4.63316
-0.0579020000000000;-44.2156;-4.63216
-0.0578895000000000;-44.2156;-4.63116
-0.0578770000000000;-44.2156;-4.63016
-0.0578645000000000;-44.2156;-4.62916
-0.0578520000000000;-44.2156;-4.62816
-0.0578395000000000;-44.2156;-4.62716
-0.0578270000000000;-44.2156;-4.62616
-0.0578145000000000;-44.2156;-4.62516
-0.0578020000000000;-44.2156;-4.62416
-0.0577895000000000;-44.2156;-4.62316
-0.0577770000000000;-44.2156;-4.62216
-0.0577645000000000;-44.2156;-4.62116
-0.0577520000000000;-44.2156;-4.62016
-0.0577395000000000;-44.2156;-4.61916
-0.0577270000000000;-44.2156;-4.61816
-0.0577145000000000;-44.2156;-4.61716
-0.0577020000000000;-44.2156;-4.61616
-0.0576895000000000;-44.2156;-4.61516
-0.0576770000000000;-44.2156;-4.61416
-0.0576645000000000;-44.2156;-4.61316
-0.0576520000000000;-44.2156;-4.61216
-0.0576395000000000;-44.2156;-4.61116
-0.0576270000000000;-44.2156;-4.61016
-0.0576145000000000;-44.2156;-4.60916
-0.0576020000000000;-44.2156;-4.60816
-0.0575895000000000;-44.2156;-4.60716
-0.0575770000000000;-44.2156;-4.60616
-0.0575645000000000;-44.2156;-4.60516
-0.0575520000000000;-44.2156;-4.60416
-0.0575395000000000;-44.2156;-4.60316
-0.0575270000000000;-44.2156;-4.60216
-0.0575145000000000;-44.2156;-4.60116
-0.0575020000000000;-44.2156;-4.60016
-0.0574895000000000;-44.2156;-4.59916
-0.0574770000000000;-44.2156;-4.59816
-0.0574645000000000;-44.2156;-4.59716
-0.0574520000000000;-44.2156;-4.59616
-0.0574395000000000;-44.2156;-4.59516
-0.0574270000000000;-44.2156;-4.59416
-0.0574145000000000;-44.2156;-4.59316
-0.0574020000000000;-44.2156;-4.59216
-0.0573895000000000;-44.2156;-4.59116
-0.0573770000000000;-44.2156;-4.59016
-0.0573645000000000;-44.2156;-4.58916
-0.0573520000000000;-44.2156;-4.58816
-0.0573395000000000;-44.2156;-4.58716
-0.0573270000000000;-44.2156;-4.58616
-0.0573145000000000;-44.2156;-4.58516
-0.0573020000000000;-44.2156;-4.58416
-0.0572895000000000;-44.2156;-4.58316
-0.0572770000000000;-44.2156;-4.58216
-0.0572645000000000;-44.2156;-4.58116
-0.0572520000000000;-44.2156;-4.58016
-0.0572395000000000;-44.2156;-4.57916
-0.0572270000000000;-44.2156;-4.57816
-0.0572145000000000;-44.2156;-4.57716
-0.0572020000000000;-44.2156;-4.57616
-0.0571895000000000;-44.2156;-4.57516
-0.0571770000000000;-44.2156;-4.57416
-0.0571645000000000;-44.2156;-4.57316
-0.0571520000000000;-44.2156;-4.57216
-0.0571395000000000;-44.2156;-4.57116
-0.0571270000000000;-44.2156;-4.57016
-0.0571145000000000;-44.2156;-4.56916
-0.0571020000000000;-44.2156;-4.56816
-0.0570895000000000;-44.2156;-4.56716
-0.0570770000000000;-44.2156;-4.56616
-0.0570645000000000;-44.2156;-4.56516
-0.0570520000000000;-44.2156;-4.56416
-0.0570395000000000;-44.2156;-4.56316
-0.0570270000000000;-44.2156;-4.56216
-0.0570145000000000;-44.2156;-4.56116
-0.0570020000000000;-44.2156;-4.56016
-0.0569895000000000;-44.2156;-4.55916
-0.0569770000000000;-44.2156;-4.55816
-0.0569645000000000;-44.2156;-4.55716
-0.0569520000000000;-44.2156;-4.55616
-0.0569395000000000;-44.2156;-4.55516
-0.0569270000000000;-44.2156;-4.55416
-0.0569145000000000;-44.2156;-4.55316
-0.0569020000000000;-44.2156;-4.55216
-0.0568895000000000;-44.2156;-4.55116
-0.0568770000000000;-44.2156;-4.55016
-0.0568645000000000;-44.2156;-4.54916
-0.0568520000000000;-44.2156;-4.54816
-0.0568395000000000;-44.2156;-4.54716
-0.0568270000000000;-44.2156;-4.54616
-0.0568145000000000;-44.2156;-4.54516
-0.0568020000000000;-44.2156;-4.54416
-0.0567895000000000;-44.2156;-4.54316
-0.0567770000000000;-44.2156;-4.54216
-0.0567645000000000;-44.2156;-4.54116
-0.0567520000000000;-44.2156;-4.54016
-0.0567395000000000;-44.2156;-4.53916
-0.0567270000000000;-44.2156;-4.53816
-0.0567145000000000;-44.2156;-4.53716
-0.0567020000000000;-44.2156;-4.53616
-0.0566895000000000;-44.2156;-4.53516
-0.0566770000000000;-44.2156;-4.53416
-0.0566645000000000;-44.2156;-4.53316
-0.0566520000000000;-44.2156;-4.53216
-0.0566395000000000;-44.2156;-4.53116
-0.0566270000000000;-44.2156;-4.53016
-0.0566145000000000;-44.2156;-4.52916
-0.0566020000000000;-44.2156;-4.52816
-0.0565895000000000;-44.2156;-4.52716
-0.0565770000000000;-44.2156;-4.52616
-0.0565645000000000;-44.2156;-4.52516
-0.0565520000000000;-44.2156;-4.52416
-0.0565395000000000;-44.2156;-4.52316
-0.0565270000000000;-44.2156;-4.52216
-0.0565145000000000;-44.2156;-4.52116
-0.0565020000000000;-44.2156;-4.52016
-0.0564895000000000;-44.2156;-4.51916
-0.0564770000000000;-44.2156;-4.51816
-0.0564645000000000;-44.2156;-4.51716
-0.0564520000000000;-44.2156;-4.51616
-0.0564395000000000;-44.2156;-4.51516
-0.0564270000000000;-44.2156;-4.51416
-0.0564145000000000;-44.2156;-4.51316
-0.0564020000000000;-44.2156;-4.51216
-0.0563895000000000;-44.2156;-4.51116
-0.0563770000000000;-44.2156;-4.51016
-0.0563645000000000;-44.2156;-4.50916
-0.0563520000000000;-44.2156;-4.50816
-0.0563395000000000;-44.2149;-4.50716
-0.0563270000000000;-44.1996;-4.50616
-0.0563145000000000;-44.1842;-4.50516
-0.0563020000000000;-44.1689;-4.50416
-0.0562895000000000;-44.1535;-4.50316
-0.0562770000000000;-44.1382;-4.50216
-0.0562645000000000;-44.1228;-4.50116
-0.0562520000000000;-44.1075;-4.50016
-0.0562395000000000;-44.0921;-4.49916
-0.0562270000000000;-44.0768;-4.49816
-0.0562145000000000;-44.0614;-4.49716
-0.0562020000000000;-44.0461;-4.49616
-0.0561895000000000;-44.0307;-4.49516
-0.0561770000000000;-44.0154;-4.49416
-0.0561645000000000;-44;-4.49316
-0.0561520000000000;-43.9847;-4.49216
-0.0561395000000000;-43.9693;-4.49116
-0.0561270000000000;-43.954;-4.49016
-0.0561145000000000;-43.9386;-4.48916
-0.0561020000000000;-43.9233;-4.48816
-0.0560895000000000;-43.9079;-4.48716
-0.0560770000000000;-43.8926;-4.48616
-0.0560645000000000;-43.8772;-4.48516
-0.0560520000000000;-43.8619;-4.48416
-0.0560395000000000;-43.8465;-4.48316
-0.0560270000000000;-43.8312;-4.48216
-0.0560145000000000;-43.8158;-4.48116
-0.0560020000000000;-43.8005;-4.48016
-0.0559895000000000;-43.7851;-4.47916
-0.0559770000000000;-43.7698;-4.47816
-0.0559645000000000;-43.7544;-4.47716
-0.0559520000000000;-43.7391;-4.47616
-0.0559395000000000;-43.7237;-4.47516
-0.0559270000000000;-43.7084;-4.47416
-0.0559145000000000;-43.7044;-4.47316
-0.0559020000000000;-43.7044;-4.47216
-0.0558895000000000;-43.7044;-4.47116
-0.0558770000000000;-43.7044;-4.47016
-0.0558645000000000;-43.7044;-4.46916
-0.0558520000000000;-43.7044;-4.46816
-0.0558395000000000;-43.7044;-4.46716
-0.0558270000000000;-43.7044;-4.46616
-0.0558145000000000;-43.7044;-4.46516
-0.0558020000000000;-43.7044;-4.46416
-0.0557895000000000;-43.7044;-4.46316
-0.0557770000000000;-43.7044;-4.46216
-0.0557645000000000;-43.7044;-4.46116
-0.0557520000000000;-43.7044;-4.46016
-0.0557395000000000;-43.7044;-4.45916
-0.0557270000000000;-43.7044;-4.45816
-0.0557145000000000;-43.7044;-4.45716
-0.0557020000000000;-43.7044;-4.45616
-0.0556895000000000;-43.7044;-4.45516
-0.0556770000000000;-43.7044;-4.45416
-0.0556645000000000;-43.7044;-4.45316
-0.0556520000000000;-43.7044;-4.45216
-0.0556395000000000;-43.7044;-4.45116
-0.0556270000000000;-43.7044;-4.45016
-0.0556145000000000;-43.7044;-4.44916
-0.0556020000000000;-43.7044;-4.44816
-0.0555895000000000;-43.7044;-4.44716
-0.0555770000000000;-43.7044;-4.44616
-0.0555645000000000;-43.7044;-4.44516
-0.0555520000000000;-43.7044;-4.44416
-0.0555395000000000;-43.7044;-4.44316
-0.0555270000000000;-43.7044;-4.44216
-0.0555145000000000;-43.7044;-4.44116
-0.0555020000000000;-43.7044;-4.44016
-0.0554895000000000;-43.7044;-4.43916
-0.0554770000000000;-43.7044;-4.43816
-0.0554645000000000;-43.7044;-4.43716
-0.0554520000000000;-43.7044;-4.43616
-0.0554395000000000;-43.7044;-4.43516
-0.0554270000000000;-43.7044;-4.43416
-0.0554145000000000;-43.7044;-4.43316
-0.0554020000000000;-43.7044;-4.43216
-0.0553895000000000;-43.7044;-4.43116
-0.0553770000000000;-43.7044;-4.43016
-0.0553645000000000;-43.7044;-4.42916
-0.0553520000000000;-43.7044;-4.42816
-0.0553395000000000;-43.7044;-4.42716
-0.0553270000000000;-43.7044;-4.42616
-0.0553145000000000;-43.7044;-4.42516
-0.0553020000000000;-43.7044;-4.42416
-0.0552895000000000;-43.7044;-4.42316
-0.0552770000000000;-43.7044;-4.42216
-0.0552645000000000;-43.7044;-4.42116
-0.0552520000000000;-43.7044;-4.42016
-0.0552395000000000;-43.7044;-4.41916
-0.0552270000000000;-43.7044;-4.41816
-0.0552145000000000;-43.7044;-4.41716
-0.0552020000000000;-43.7044;-4.41616
-0.0551895000000000;-43.7044;-4.41516
-0.0551770000000000;-43.7044;-4.41416
-0.0551645000000000;-43.7044;-4.41316
-0.0551520000000000;-43.7044;-4.41216
-0.0551395000000000;-43.7044;-4.41116
-0.0551270000000000;-43.7044;-4.41016
-0.0551145000000000;-43.7044;-4.40916
-0.0551020000000000;-43.7044;-4.40816
-0.0550895000000000;-43.7044;-4.40716
-0.0550770000000000;-43.7044;-4.40616
-0.0550645000000000;-43.7044;-4.40516
-0.0550520000000000;-43.7044;-4.40416
-0.0550395000000000;-43.7044;-4.40316
-0.0550270000000000;-43.7044;-4.40216
-0.0550145000000000;-43.7044;-4.40116
-0.0550020000000000;-43.7044;-4.40016
-0.0549895000000000;-43.7044;-4.39916
-0.0549770000000000;-43.7044;-4.39816
-0.0549645000000000;-43.7044;-4.39716
-0.0549520000000000;-43.7044;-4.39616
-0.0549395000000000;-43.7044;-4.39516
-0.0549270000000000;-43.7044;-4.39416
-0.0549145000000000;-43.7044;-4.39316
-0.0549020000000000;-43.7044;-4.39216
-0.0548895000000000;-43.7044;-4.39116
-0.0548770000000000;-43.7044;-4.39016
-0.0548645000000000;-43.7044;-4.38916
-0.0548520000000000;-43.7044;-4.38816
-0.0548395000000000;-43.7044;-4.38716
-0.0548270000000000;-43.7044;-4.38616
-0.0548145000000000;-43.7044;-4.38516
-0.0548020000000000;-43.7044;-4.38416
-0.0547895000000000;-43.7044;-4.38316
-0.0547770000000000;-43.7044;-4.38216
-0.0547645000000000;-43.7044;-4.38116
-0.0547520000000000;-43.7044;-4.38016
-0.0547395000000000;-43.7044;-4.37916
-0.0547270000000000;-43.7044;-4.37816
-0.0547145000000000;-43.7044;-4.37716
-0.0547020000000000;-43.7044;-4.37616
-0.0546895000000000;-43.7044;-4.37516
-0.0546770000000000;-43.7044;-4.37416
-0.0546645000000000;-43.7044;-4.37316
-0.0546520000000000;-43.7044;-4.37216
-0.0546395000000000;-43.7044;-4.37116
-0.0546270000000000;-43.7044;-4.37016
-0.0546145000000000;-43.7044;-4.36916
-0.0546020000000000;-43.7044;-4.36816
-0.0545895000000000;-43.7044;-4.36716
-0.0545770000000000;-43.7044;-4.36616
-0.0545645000000000;-43.7044;-4.36516
-0.0545520000000000;-43.7044;-4.36416
-0.0545395000000000;-43.7044;-4.36316
-0.0545270000000000;-43.7044;-4.36216
-0.0545145000000000;-43.7044;-4.36116
-0.0545020000000000;-43.7044;-4.36016
-0.0544895000000000;-43.7044;-4.35916
-0.0544770000000000;-43.7044;-4.35816
-0.0544645000000000;-43.7044;-4.35716
-0.0544520000000000;-43.7044;-4.35616
-0.0544395000000000;-43.7044;-4.35516
-0.0544270000000000;-43.7044;-4.35416
-0.0544145000000000;-43.7044;-4.35316
-0.0544020000000000;-43.7044;-4.35216
