Test unit;G2;
Reference;Ponte et al. (2023);
top_displacement;horizontal_force;drift
[mm];[kN];[%]
-0.0503245000000000;-42.8114;-4.02596
-0.0503120000000000;-42.8269;-4.02496
-0.0502995000000000;-42.8424;-4.02396
-0.0502870000000000;-42.8579;-4.02296
-0.0502745000000000;-42.8734;-4.02196
-0.0502620000000000;-42.8889;-4.02096
-0.0502495000000000;-42.9044;-4.01996
-0.0502370000000000;-42.9199;-4.01896
-0.0502245000000000;-42.9354;-4.01796
-0.0502120000000000;-42.9509;-4.01696
-0.0501995000000000;-42.9664;-4.01596
-0.0501870000000000;-42.9819;-4.01496
-0.0501745000000000;-42.9974;-4.01396
-0.0501620000000000;-43.0129;-4.01296
-0.0501495000000000;-43.0284;-4.01196
-0.0501370000000000;-43.0439;-4.01096
-0.0501245000000000;-43.0594;-4.00996
-0.0501120000000000;-43.0749;-4.00896
-0.0500995000000000;-43.0904;-4.00796
-0.0500870000000000;-43.1059;-4.00696
-0.0500745000000000;-43.1214;-4.00596
-0.0500620000000000;-43.1369;-4.00496
-0.0500495000000000;-43.1524;-4.00396
-0.0500370000000000;-43.1679;-4.00296
-0.0500245000000000;-43.1834;-4.00196
-0.0500120000000000;-43.1989;-4.00096
-0.0499995000000000;-43.2144;-3.99996
-0.0499870000000000;-43.2299;-3.99896
-0.0499745000000000;-43.2454;-3.99796
-0.0499620000000000;-43.2609;-3.99696
-0.0499495000000000;-43.2764;-3.99596
-0.0499370000000000;-43.2919;-3.99496
-0.0499245000000000;-43.3074;-3.99396
-0.0499120000000000;-43.3229;-3.99296
-0.0498995000000000;-43.3384;-3.99196
-0.0498870000000000;-43.3539;-3.99096
-0.0498745000000000;-43.3694;-3.98996
-0.0498620000000000;-43.3849;-3.98896
-0.0498495000000000;-43.4004;-3.98796
-0.0498370000000000;-43.4159;-3.98696
-0.0498245000000000;-43.4314;-3.98596
-0.0498120000000000;-43.4469;-3.98496
-0.0497995000000000;-43.4624;-3.98396
-0.0497870000000000;-43.4779;-3.98296
-0.0497745000000000;-43.4934;-3.98196
-0.0497620000000000;-43.5089;-3.98096
-0.0497495000000000;-43.5244;-3.97996
-0.0497370000000000;-43.5399;-3.97896
-0.0497245000000000;-43.5554;-3.97796
-0.0497120000000000;-43.5709;-3.97696
-0.0496995000000000;-43.5864;-3.97596
-0.0496870000000000;-43.5777;-3.97496
-0.0496745000000000;-43.5623;-3.97396
-0.0496620000000000;-43.5469;-3.97296
-0.0496495000000000;-43.5315;-3.97196
-0.0496370000000000;-43.5161;-3.97096
-0.0496245000000000;-43.5007;-3.96996
-0.0496120000000000;-43.4853;-3.96896
-0.0495995000000000;-43.4699;-3.96796
-0.0495870000000000;-43.4545;-3.96696
-0.0495745000000000;-43.4391;-3.96596
-0.0495620000000000;-43.4237;-3.96496
-0.0495495000000000;-43.4083;-3.96396
-0.0495370000000000;-43.3929;-3.96296
-0.0495245000000000;-43.3775;-3.96196
-0.0495120000000000;-43.3621;-3.96096
-0.0494995000000000;-43.3467;-3.95996
-0.0494870000000000;-43.3313;-3.95896
-0.0494745000000000;-43.3159;-3.95796
-0.0494620000000000;-43.3005;-3.95696
-0.0494495000000000;-43.2851;-3.95596
-0.0494370000000000;-43.2697;-3.95496
-0.0494245000000000;-43.2543;-3.95396
-0.0494120000000000;-43.2389;-3.95296
-0.0493995000000000;-43.2235;-3.95196
-0.0493870000000000;-43.2081;-3.95096
-0.0493745000000000;-43.1927;-3.94996
-0.0493620000000000;-43.1773;-3.94896
-0.0493495000000000;-43.1619;-3.94796
-0.0493370000000000;-43.1465;-3.94696
-0.0493245000000000;-43.1311;-3.94596
-0.0493120000000000;-43.1157;-3.94496
-0.0492995000000000;-43.1003;-3.94396
-0.0492870000000000;-43.0849;-3.94296
-0.0492745000000000;-43.0769;-3.94196
-0.0492620000000000;-43.0769;-3.94096
-0.0492495000000000;-43.0769;-3.93996
-0.0492370000000000;-43.0769;-3.93896
-0.0492245000000000;-43.0769;-3.93796
-0.0492120000000000;-43.0769;-3.93696
-0.0491995000000000;-43.0769;-3.93596
-0.0491870000000000;-43.0769;-3.93496
-0.0491745000000000;-43.0769;-3.93396
-0.0491620000000000;-43.0769;-3.93296
-0.0491495000000000;-43.0769;-3.93196
-0.0491370000000000;-43.0769;-3.93096
-0.0491245000000000;-43.0769;-3.92996
-0.0491120000000000;-43.0769;-3.92896
-0.0490995000000000;-43.0769;-3.92796
-0.0490870000000000;-43.0769;-3.92696
-0.0490745000000000;-43.0769;-3.92596
-0.0490620000000000;-43.0769;-3.92496
-0.0490495000000000;-43.0769;-3.92396
-0.0490370000000000;-43.0769;-3.92296
-0.0490245000000000;-43.0769;-3.92196
-0.0490120000000000;-43.0769;-3.92096
-0.0489995000000000;-43.0769;-3.91996
-0.0489870000000000;-43.0769;-3.91896
-0.0489745000000000;-43.0769;-3.91796
-0.0489620000000000;-43.0769;-3.91696
-0.0489495000000000;-43.0769;-3.91596
-0.0489370000000000;-43.0769;-3.91496
-0.0489245000000000;-43.0769;-3.91396
-0.0489120000000000;-43.0769;-3.91296
-0.0488995000000000;-43.0769;-3.91196
-0.0488870000000000;-43.0769;-3.91096
-0.0488745000000000;-43.0769;-3.90996
-0.0488620000000000;-43.0769;-3.90896
-0.0488495000000000;-43.0769;-3.90796
-0.0488370000000000;-43.0769;-3.90696
-0.0488245000000000;-43.0769;-3.90596
-0.0488120000000000;-43.0769;-3.90496
-0.0487995000000000;-43.0769;-3.90396
-0.0487870000000000;-43.0769;-3.90296
-0.0487745000000000;-43.0769;-3.90196
-0.0487620000000000;-43.0769;-3.90096
-0.0487495000000000;-43.0769;-3.89996
-0.0487370000000000;-43.0769;-3.89896
-0.0487245000000000;-43.0769;-3.89796
-0.0487120000000000;-43.0769;-3.89696
-0.0486995000000000;-43.0769;-3.89596
-0.0486870000000000;-43.0769;-3.89496
-0.0486745000000000;-43.0769;-3.89396
-0.0486620000000000;-43.0769;-3.89296
-0.0486495000000000;-43.0769;-3.89196
-0.0486370000000000;-43.0769;-3.89096
-0.0486245000000000;-43.0769;-3.88996
-0.0486120000000000;-43.0769;-3.88896
-0.0485995000000000;-43.0769;-3.88796
-0.0485870000000000;-43.0769;-3.88696
-0.0485745000000000;-43.0769;-3.88596
-0.0485620000000000;-43.0769;-3.88496
-0.0485495000000000;-43.0769;-3.88396
-0.0485370000000000;-43.0769;-3.88296
-0.0485245000000000;-43.0769;-3.88196
-0.0485120000000000;-43.0769;-3.88096
-0.0484995000000000;-43.0769;-3.87996
-0.0484870000000000;-43.0769;-3.87896
-0.0484745000000000;-43.0769;-3.87796
-0.0484620000000000;-43.0769;-3.87696
-0.0484495000000000;-43.0769;-3.87596
-0.0484370000000000;-43.0769;-3.87496
-0.0484245000000000;-43.0769;-3.87396
-0.0484120000000000;-43.0769;-3.87296
-0.0483995000000000;-43.0769;-3.87196
-0.0483870000000000;-43.0769;-3.87096
-0.0483745000000000;-43.0769;-3.86996
-0.0483620000000000;-43.0769;-3.86896
-0.0483495000000000;-43.0769;-3.86796
-0.0483370000000000;-43.0769;-3.86696
-0.0483245000000000;-43.0769;-3.86596
-0.0483120000000000;-43.0769;-3.86496
-0.0482995000000000;-43.0769;-3.86396
-0.0482870000000000;-43.0769;-3.86296
-0.0482745000000000;-43.0769;-3.86196
-0.0482620000000000;-43.0769;-3.86096
-0.0482495000000000;-43.0769;-3.85996
-0.0482370000000000;-43.0769;-3.85896
-0.0482245000000000;-43.0769;-3.85796
-0.0482120000000000;-43.0769;-3.85696
-0.0481995000000000;-43.0769;-3.85596
-0.0481870000000000;-43.0769;-3.85496
-0.0481745000000000;-43.0769;-3.85396
-0.0481620000000000;-43.0769;-3.85296
-0.0481495000000000;-43.0769;-3.85196
-0.0481370000000000;-43.0769;-3.85096
-0.0481245000000000;-43.0769;-3.84996
-0.0481120000000000;-43.0769;-3.84896
-0.0480995000000000;-43.0769;-3.84796
-0.0480870000000000;-43.0769;-3.84696
-0.0480745000000000;-43.0769;-3.84596
-0.0480620000000000;-43.0769;-3.84496
-0.0480495000000000;-43.0769;-3.84396
-0.0480370000000000;-43.0769;-3.84296
-0.0480245000000000;-43.0769;-3.84196
-0.0480120000000000;-43.0769;-3.84096
-0.0479995000000000;-43.0769;-3.83996
-0.0479870000000000;-43.0769;-3.83896
-0.0479745000000000;-43.0769;-3.83796
-0.0479620000000000;-43.0769;-3.83696
-0.0479495000000000;-43.0769;-3.83596
-0.0479370000000000;-43.0769;-3.83496
-0.0479245000000000;-43.0769;-3.83396
-0.0479120000000000;-43.0769;-3.83296
-0.0478995000000000;-43.0769;-3.83196
-0.0478870000000000;-43.0769;-3.83096
-0.0478745000000000;-43.0769;-3.82996
-0.0478620000000000;-43.0769;-3.82896
-0.0478495000000000;-43.0769;-3.82796
-0.0478370000000000;-43.0769;-3.82696
-0.0478245000000000;-43.0769;-3.82596
-0.0478120000000000;-43.0769;-3.82496
-0.0477995000000000;-43.0769;-3.82396
-0.0477870000000000;-43.0769;-3.82296
-0.0477745000000000;-43.0769;-3.82196
-0.0477620000000000;-43.0769;-3.82096
-0.0477495000000000;-43.0769;-3.81996
-0.0477370000000000;-43.0769;-3.81896
-0.0477245000000000;-43.0769;-3.81796
-0.0477120000000000;-43.0769;-3.81696
-0.0476995000000000;-43.0769;-3.81596
-0.0476870000000000;-43.0769;-3.81496
-0.0476745000000000;-43.0769;-3.81396
-0.0476620000000000;-43.0769;-3.81296
-0.0476495000000000;-43.0769;-3.81196
-0.0476370000000000;-43.0769;-3.81096
-0.0476245000000000;-43.0769;-3.80996
-0.0476120000000000;-43.0769;-3.80896
-0.0475995000000000;-43.0769;-3.80796
-0.0475870000000000;-43.0769;-3.80696
-0.0475745000000000;-43.0769;-3.80596
-0.0475620000000000;-43.0769;-3.80496
-0.0475495000000000;-43.0769;-3.80396
-0.0475370000000000;-43.0769;-3.80296
-0.0475245000000000;-43.0769;-3.80196
-0.0475120000000000;-43.0769;-3.80096
-0.0474995000000000;-43.0769;-3.79996
-0.0474870000000000;-43.0769;-3.79896
-0.0474745000000000;-43.0769;-3.79796
-0.0474620000000000;-43.0769;-3.79696
-0.0474495000000000;-43.0769;-3.79596
-0.0474370000000000;-43.0769;-3.79496
-0.0474245000000000;-43.0769;-3.79396
-0.0474120000000000;-43.0769;-3.79296
-0.0473995000000000;-43.0769;-3.79196
-0.0473870000000000;-43.0769;-3.79096
-0.0473745000000000;-43.0769;-3.78996
-0.0473620000000000;-43.0769;-3.78896
-0.0473495000000000;-43.0769;-3.78796
-0.0473370000000000;-43.0769;-3.78696
-0.0473245000000000;-43.0769;-3.78596
-0.0473120000000000;-43.0769;-3.78496
-0.0472995000000000;-43.0769;-3.78396
-0.0472870000000000;-43.0769;-3.78296
-0.0472745000000000;-43.0769;-3.78196
-0.0472620000000000;-43.0769;-3.78096
-0.0472495000000000;-43.0769;-3.77996
-0.0472370000000000;-43.0769;-3.77896
-0.0472245000000000;-43.0769;-3.77796
-0.0472120000000000;-43.0769;-3.77696
-0.0471995000000000;-43.0769;-3.77596
-0.0471870000000000;-43.0769;-3.77496
-0.0471745000000000;-43.0769;-3.77396
-0.0471620000000000;-43.0769;-3.77296
-0.0471495000000000;-43.0769;-3.77196
-0.0471370000000000;-43.0769;-3.77096
-0.0471245000000000;-43.0769;-3.76996
-0.0471120000000000;-43.0769;-3.76896
-0.0470995000000000;-43.0769;-3.76796
-0.0470870000000000;-43.0769;-3.76696
-0.0470745000000000;-43.0769;-3.76596
-0.0470620000000000;-43.0769;-3.76496
-0.0470495000000000;-43.0769;-3.76396
-0.0470370000000000;-43.0769;-3.76296
-0.0470245000000000;-43.0769;-3.76196
-0.0470120000000000;-43.0769;-3.76096
-0.0469995000000000;-43.0769;-3.75996
-0.0469870000000000;-43.0769;-3.75896
-0.0469745000000000;-43.0769;-3.75796
-0.0469620000000000;-43.0769;-3.75696
-0.0469495000000000;-43.0769;-3.75596
-0.0469370000000000;-43.0769;-3.75496
-0.0469245000000000;-43.0769;-3.75396
-0.0469120000000000;-43.0769;-3.75296
-0.0468995000000000;-43.0769;-3.75196
-0.0468870000000000;-43.0769;-3.75096
-0.0468745000000000;-43.0769;-3.74996
-0.0468620000000000;-43.0769;-3.74896
-0.0468495000000000;-43.0769;-3.74796
-0.0468370000000000;-43.0769;-3.74696
-0.0468245000000000;-43.0769;-3.74596
-0.0468120000000000;-43.0769;-3.74496
-0.0467995000000000;-43.0769;-3.74396
-0.0467870000000000;-43.0817;-3.74296
-0.0467745000000000;-43.0972;-3.74196
-0.0467620000000000;-43.1127;-3.74096
-0.0467495000000000;-43.1282;-3.73996
-0.0467370000000000;-43.1437;-3.73896
-0.0467245000000000;-43.1592;-3.73796
-0.0467120000000000;-43.1747;-3.73696
-0.0466995000000000;-43.1902;-3.73596
-0.0466870000000000;-43.2057;-3.73496
-0.0466745000000000;-43.2212;-3.73396
-0.0466620000000000;-43.2367;-3.73296
-0.0466495000000000;-43.2522;-3.73196
-0.0466370000000000;-43.2677;-3.73096
-0.0466245000000000;-43.2832;-3.72996
-0.0466120000000000;-43.2987;-3.72896
-0.0465995000000000;-43.3142;-3.72796
-0.0465870000000000;-43.3297;-3.72696
-0.0465745000000000;-43.3452;-3.72596
-0.0465620000000000;-43.3607;-3.72496
-0.0465495000000000;-43.3762;-3.72396
-0.0465370000000000;-43.3917;-3.72296
-0.0465245000000000;-43.4072;-3.72196
-0.0465120000000000;-43.4227;-3.72096
-0.0464995000000000;-43.4382;-3.71996
-0.0464870000000000;-43.4537;-3.71896
-0.0464745000000000;-43.4692;-3.71796
-0.0464620000000000;-43.4847;-3.71696
-0.0464495000000000;-43.5002;-3.71596
-0.0464370000000000;-43.5157;-3.71496
-0.0464245000000000;-43.5312;-3.71396
-0.0464120000000000;-43.5467;-3.71296
-0.0463995000000000;-43.5622;-3.71196
-0.0463870000000000;-43.5777;-3.71096
-0.0463745000000000;-43.5897;-3.70996
-0.0463620000000000;-43.5897;-3.70896
-0.0463495000000000;-43.5897;-3.70796
-0.0463370000000000;-43.5897;-3.70696
-0.0463245000000000;-43.5897;-3.70596
-0.0463120000000000;-43.5897;-3.70496
-0.0462995000000000;-43.5897;-3.70396
-0.0462870000000000;-43.5897;-3.70296
-0.0462745000000000;-43.5897;-3.70196
-0.0462620000000000;-43.5897;-3.70096
-0.0462495000000000;-43.5897;-3.69996
-0.0462370000000000;-43.5897;-3.69896
-0.0462245000000000;-43.5897;-3.69796
-0.0462120000000000;-43.5897;-3.69696
-0.0461995000000000;-43.5897;-3.69596
-0.0461870000000000;-43.5897;-3.69496
-0.0461745000000000;-43.5897;-3.69396
-0.0461620000000000;-43.5897;-3.69296
-0.0461495000000000;-43.5897;-3.69196
-0.0461370000000000;-43.5897;-3.69096
-0.0461245000000000;-43.5897;-3.68996
-0.0461120000000000;-43.5897;-3.68896
-0.0460995000000000;-43.5897;-3.68796
-0.0460870000000000;-43.5897;-3.68696
-0.0460745000000000;-43.5897;-3.68596
-0.0460620000000000;-43.5897;-3.68496
-0.0460495000000000;-43.5897;-3.68396
-0.0460370000000000;-43.5897;-3.68296
-0.0460245000000000;-43.5897;-3.68196
-0.0460120000000000;-43.5897;-3.68096
-0.0459995000000000;-43.5897;-3.67996
-0.0459870000000000;-43.5897;-3.67896
-0.0459745000000000;-43.5897;-3.67796
-0.0459620000000000;-43.5902;-3.67696
-0.0459495000000000;-43.6057;-3.67596
-0.0459370000000000;-43.6212;-3.67496
-0.0459245000000000;-43.6367;-3.67396
-0.0459120000000000;-43.6521;-3.67296
-0.0458995000000000;-43.6676;-3.67196
-0.0458870000000000;-43.6831;-3.67096
-0.0458745000000000;-43.6986;-3.66996
-0.0458620000000000;-43.7141;-3.66896
-0.0458495000000000;-43.7296;-3.66796
-0.0458370000000000;-43.7451;-3.66696
-0.0458245000000000;-43.7606;-3.66596
-0.0458120000000000;-43.7761;-3.66496
-0.0457995000000000;-43.7916;-3.66396
-0.0457870000000000;-43.8071;-3.66296
-0.0457745000000000;-43.8226;-3.66196
-0.0457620000000000;-43.8381;-3.66096
-0.0457495000000000;-43.8536;-3.65996
-0.0457370000000000;-43.8691;-3.65896
-0.0457245000000000;-43.8846;-3.65796
-0.0457120000000000;-43.9001;-3.65696
-0.0456995000000000;-43.9156;-3.65596
-0.0456870000000000;-43.9311;-3.65496
-0.0456745000000000;-43.9466;-3.65396
-0.0456620000000000;-43.9621;-3.65296
-0.0456495000000000;-43.9776;-3.65196
-0.0456370000000000;-43.9931;-3.65096
-0.0456245000000000;-44.0086;-3.64996
-0.0456120000000000;-44.0241;-3.64896
-0.0455995000000000;-44.0396;-3.64796
-0.0455870000000000;-44.0551;-3.64696
-0.0455745000000000;-44.0706;-3.64596
-0.0455620000000000;-44.0861;-3.64496
-0.0455495000000000;-44.1016;-3.64396
-0.0455370000000000;-44.0881;-3.64296
-0.0455245000000000;-44.0727;-3.64196
-0.0455120000000000;-44.0573;-3.64096
-0.0454995000000000;-44.0419;-3.63996
-0.0454870000000000;-44.0265;-3.63896
-0.0454745000000000;-44.0111;-3.63796
-0.0454620000000000;-43.9957;-3.63696
-0.0454495000000000;-43.9803;-3.63596
-0.0454370000000000;-43.9649;-3.63496
-0.0454245000000000;-43.9495;-3.63396
-0.0454120000000000;-43.9341;-3.63296
-0.0453995000000000;-43.9187;-3.63196
-0.0453870000000000;-43.9033;-3.63096
-0.0453745000000000;-43.8879;-3.62996
-0.0453620000000000;-43.8725;-3.62896
-0.0453495000000000;-43.8571;-3.62796
-0.0453370000000000;-43.8417;-3.62696
-0.0453245000000000;-43.8263;-3.62596
-0.0453120000000000;-43.8109;-3.62496
-0.0452995000000000;-43.7955;-3.62396
-0.0452870000000000;-43.7801;-3.62296
-0.0452745000000000;-43.7647;-3.62196
-0.0452620000000000;-43.7493;-3.62096
-0.0452495000000000;-43.7339;-3.61996
-0.0452370000000000;-43.7185;-3.61896
-0.0452245000000000;-43.7031;-3.61796
-0.0452120000000000;-43.6877;-3.61696
-0.0451995000000000;-43.6723;-3.61596
-0.0451870000000000;-43.6569;-3.61496
-0.0451745000000000;-43.6415;-3.61396
-0.0451620000000000;-43.6261;-3.61296
-0.0451495000000000;-43.6107;-3.61196
-0.0451370000000000;-43.5953;-3.61096
-0.0451245000000000;-43.5897;-3.60996
-0.0451120000000000;-43.5897;-3.60896
-0.0450995000000000;-43.5897;-3.60796
-0.0450870000000000;-43.5897;-3.60696
-0.0450745000000000;-43.5897;-3.60596
-0.0450620000000000;-43.5897;-3.60496
-0.0450495000000000;-43.5897;-3.60396
-0.0450370000000000;-43.5897;-3.60296
-0.0450245000000000;-43.5897;-3.60196
-0.0450120000000000;-43.5897;-3.60096
-0.0449995000000000;-43.5897;-3.59996
-0.0449870000000000;-43.5897;-3.59896
-0.0449745000000000;-43.5897;-3.59796
-0.0449620000000000;-43.5897;-3.59696
-0.0449495000000000;-43.5897;-3.59596
-0.0449370000000000;-43.5897;-3.59496
-0.0449245000000000;-43.5897;-3.59396
-0.0449120000000000;-43.5897;-3.59296
-0.0448995000000000;-43.5897;-3.59196
-0.0448870000000000;-43.5897;-3.59096
-0.0448745000000000;-43.5897;-3.58996
-0.0448620000000000;-43.5897;-3.58896
-0.0448495000000000;-43.5897;-3.58796
-0.0448370000000000;-43.5897;-3.58696
-0.0448245000000000;-43.5897;-3.58596
-0.0448120000000000;-43.5897;-3.58496
-0.0447995000000000;-43.5897;-3.58396
-0.0447870000000000;-43.5897;-3.58296
-0.0447745000000000;-43.5897;-3.58196
-0.0447620000000000;-43.5897;-3.58096
-0.0447495000000000;-43.5897;-3.57996
-0.0447370000000000;-43.5897;-3.57896
-0.0447245000000000;-43.5897;-3.57796
-0.0447120000000000;-43.5897;-3.57696
-0.0446995000000000;-43.5897;-3.57596
-0.0446870000000000;-43.5897;-3.57496
-0.0446745000000000;-43.5897;-3.57396
-0.0446620000000000;-43.5897;-3.57296
-0.0446495000000000;-43.5897;-3.57196
-0.0446370000000000;-43.5897;-3.57096
-0.0446245000000000;-43.5897;-3.56996
-0.0446120000000000;-43.5897;-3.56896
-0.0445995000000000;-43.5897;-3.56796
-0.0445870000000000;-43.5897;-3.56696
-0.0445745000000000;-43.5897;-3.56596
-0.0445620000000000;-43.5897;-3.56496
-0.0445495000000000;-43.5897;-3.56396
-0.0445370000000000;-43.5897;-3.56296
-0.0445245000000000;-43.5897;-3.56196
-0.0445120000000000;-43.5897;-3.56096
-0.0444995000000000;-43.5897;-3.55996
-0.0444870000000000;-43.5897;-3.55896
-0.0444745000000000;-43.5897;-3.55796
-0.0444620000000000;-43.5897;-3.55696
-0.0444495000000000;-43.5897;-3.55596
-0.0444370000000000;-43.5897;-3.55496
-0.0444245000000000;-43.5897;-3.55396
-0.0444120000000000;-43.5897;-3.55296
-0.0443995000000000;-43.5897;-3.55196
-0.0443870000000000;-43.5897;-3.55096
-0.0443745000000000;-43.5897;-3.54996
-0.0443620000000000;-43.5897;-3.54896
-0.0443495000000000;-43.5897;-3.54796
-0.0443370000000000;-43.5897;-3.54696
-0.0443245000000000;-43.5897;-3.54596
-0.0443120000000000;-43.5897;-3.54496
-0.0442995000000000;-43.5897;-3.54396
-0.0442870000000000;-43.5897;-3.54296
-0.0442745000000000;-43.5897;-3.54196
-0.0442620000000000;-43.5897;-3.54096
-0.0442495000000000;-43.5897;-3.53996
-0.0442370000000000;-43.5897;-3.53896
-0.0442245000000000;-43.5897;-3.53796
-0.0442120000000000;-43.5897;-3.53696
-0.0441995000000000;-43.5897;-3.53596
-0.0441870000000000;-43.5897;-3.53496
-0.0441745000000000;-43.5897;-3.53396
-0.0441620000000000;-43.5897;-3.53296
-0.0441495000000000;-43.5897;-3.53196
-0.0441370000000000;-43.5897;-3.53096
-0.0441245000000000;-43.5897;-3.52996
-0.0441120000000000;-43.5897;-3.52896
-0.0440995000000000;-43.5897;-3.52796
-0.0440870000000000;-43.5897;-3.52696
-0.0440745000000000;-43.5897;-3.52596
-0.0440620000000000;-43.5897;-3.52496
-0.0440495000000000;-43.5897;-3.52396
-0.0440370000000000;-43.5897;-3.52296
-0.0440245000000000;-43.5897;-3.52196
-0.0440120000000000;-43.5897;-3.52096
-0.0439995000000000;-43.5897;-3.51996
-0.0439870000000000;-43.5897;-3.51896
-0.0439745000000000;-43.5897;-3.51796
-0.0439620000000000;-43.5897;-3.51696
-0.0439495000000000;-43.5897;-3.51596
-0.0439370000000000;-43.5897;-3.51496
-0.0439245000000000;-43.5897;-3.51396
-0.0439120000000000;-43.5897;-3.51296
-0.0438995000000000;-43.5897;-3.51196
-0.0438870000000000;-43.5897;-3.51096
-0.0438745000000000;-43.5897;-3.50996
-0.0438620000000000;-43.5897;-3.50896
-0.0438495000000000;-43.5897;-3.50796
-0.0438370000000000;-43.5897;-3.50696
-0.0438245000000000;-43.5897;-3.50596
-0.0438120000000000;-43.5897;-3.50496
-0.0437995000000000;-43.5897;-3.50396
-0.0437870000000000;-43.5897;-3.50296
-0.0437745000000000;-43.5897;-3.50196
-0.0437620000000000;-43.5897;-3.50096
-0.0437495000000000;-43.5897;-3.49996
-0.0437370000000000;-43.5897;-3.49896
-0.0437245000000000;-43.5897;-3.49796
-0.0437120000000000;-43.5897;-3.49696
-0.0436995000000000;-43.5897;-3.49596
-0.0436870000000000;-43.5897;-3.49496
-0.0436745000000000;-43.5897;-3.49396
-0.0436620000000000;-43.5897;-3.49296
-0.0436495000000000;-43.5897;-3.49196
-0.0436370000000000;-43.5897;-3.49096
-0.0436245000000000;-43.5897;-3.48996
-0.0436120000000000;-43.5897;-3.48896
-0.0435995000000000;-43.5897;-3.48796
