Test unit;CT02;
Reference;Senaldi et al. (2018);
top_displacement;horizontal_force;drift
[mm];[kN];[%]
-13.0471956900000;-61.0433173700000;-0.899806599000000
-13.0014193300000;-60.9943166300000;-0.896649609000000
-12.9557458400000;-60.9665711800000;-0.893499713000000
-12.9101817600000;-60.9435310900000;-0.890357363000000
-12.8644490100000;-60.9209777700000;-0.887203380000000
-12.8188005800000;-60.8972886700000;-0.884055213000000
-12.7729515100000;-60.8739240800000;-0.880893208000000
-12.7271073100000;-60.8773314100000;-0.877731539000000
-12.6813276100000;-60.8961528900000;-0.874574318000000
-12.6358727000000;-60.9190307200000;-0.871439496000000
-12.5899889500000;-60.9238983400000;-0.868275100000000
-12.5439228900000;-60.9352561300000;-0.865098130000000
-12.4977408200000;-60.9347693700000;-0.861913160000000
-12.4514812000000;-60.9324978100000;-0.858722841000000
-12.4053450300000;-60.9328223200000;-0.855541036000000
-12.3590793100000;-60.9333090900000;-0.852350297000000
-12.3129758800000;-60.9344448700000;-0.849170750000000
-12.2668342200000;-60.9331468400000;-0.845988567000000
-12.2208289700000;-60.9065371600000;-0.842815791000000
-12.1745055200000;-60.8727883100000;-0.839621071000000
-12.1281947300000;-60.8567251500000;-0.836427223000000
-12.0821369400000;-60.8393639600000;-0.833250823000000
-12.0360010000000;-60.8208669900000;-0.830069034000000
-11.9898258200000;-60.8007474800000;-0.826884539000000
-11.9437018100000;-60.7730020300000;-0.823703573000000
-11.8973759500000;-60.7441207900000;-0.820508686000000
-11.8511011600000;-60.7139415300000;-0.817317321000000
-11.8049620500000;-60.6733780000000;-0.814135314000000
-11.7587329200000;-60.6573148400000;-0.810947098000000
-11.7127055200000;-60.6427119700000;-0.807772795000000
-11.6670098700000;-60.6274600900000;-0.804621370000000
-11.6211455500000;-60.6105856600000;-0.801458314000000
-11.5755283400000;-60.5950092700000;-0.798312299000000
-11.5300850000000;-60.5731049600000;-0.795178276000000
-11.4847033900000;-60.5653167700000;-0.792048509000000
-11.4395577800000;-60.5599623800000;-0.788935019000000
-11.3943380700000;-60.5382203300000;-0.785816419000000
-11.3742555400000;-59.1394277800000;-0.784431416000000
-11.3691746900000;-59.0553801600000;-0.784081013000000
-11.3639685400000;-59.3941667000000;-0.783721969000000
-11.3572765700000;-58.5965255900000;-0.783260453000000
-11.3532561300000;-58.9994025000000;-0.782983181000000
-11.3423698600000;-59.3336459300000;-0.782232404000000
-11.3257147200000;-59.5851397700000;-0.781083774000000
-11.3038191900000;-59.8077523800000;-0.779573737000000
-11.2775940800000;-59.9753608600000;-0.777765109000000
-11.2478207400000;-60.1097072500000;-0.775711775000000
-11.2153427700000;-60.2174439700000;-0.773471915000000
-11.1812234200000;-60.2779647500000;-0.771118856000000
-11.1460020600000;-60.3109023300000;-0.768689797000000
-11.1100611200000;-60.3378365100000;-0.766211112000000
-11.0739414000000;-60.3516281100000;-0.763720097000000
-11.0379003100000;-60.3668800000000;-0.761234504000000
-11.0013136100000;-60.3923538900000;-0.758711284000000
-10.9648169600000;-60.4030626600000;-0.756194273000000
-10.9283542100000;-60.4162052400000;-0.753679600000000
-10.8918415500000;-60.4381095500000;-0.751161486000000
-10.8554425800000;-60.4708848800000;-0.748651213000000
-10.8189354500000;-60.4850009800000;-0.746133479000000
-10.7824783500000;-60.4953852500000;-0.743619197000000
-10.7463141700000;-60.4924646700000;-0.741125115000000
-10.7099978800000;-60.4781863100000;-0.738620544000000
-10.6736218900000;-60.4814313900000;-0.736111854000000
-10.6375383500000;-60.4824049200000;-0.733623334000000
-10.6012414800000;-60.4820804100000;-0.731120102000000
-10.5647216900000;-60.4989548400000;-0.728601496000000
-10.5281232200000;-60.5077165600000;-0.726077463000000
-10.4914660500000;-60.4923024200000;-0.723549383000000
-10.4549268900000;-60.4923024200000;-0.721029441000000
-10.4184221700000;-60.4921401700000;-0.718511874000000
-10.3817143000000;-60.4916534100000;-0.715980296000000
-10.3453135700000;-60.4742922200000;-0.713469901000000
-10.3089876800000;-60.4205861200000;-0.710964668000000
-10.2728304800000;-60.3668800100000;-0.708471068000000
-10.2368867200000;-60.3133361500000;-0.705992188000000
-10.2012700700000;-60.2224738600000;-0.703535867000000
-10.1659956800000;-60.1267439300000;-0.701103150000000
-10.1308655300000;-60.0524315500000;-0.698680381000000
-10.0957256500000;-59.9773079000000;-0.696256942000000
-10.0606304900000;-59.9013729800000;-0.693836586000000
-10.0256593100000;-59.8243022800000;-0.691424780000000
-9.99162317700000;-58.6916064900000;-0.689077460000000
-9.98705882200000;-59.0777712200000;-0.688762677000000
-9.98273441400000;-58.2944084700000;-0.688464442000000
-9.98029718500000;-58.6721359800000;-0.688296358000000
-9.97768825800000;-58.4980373500000;-0.688116432000000
-9.97647218400000;-58.8890697100000;-0.688032564000000
-9.96919587800000;-59.1947564100000;-0.687530750000000
-9.95639580800000;-59.4400845900000;-0.686647987000000
-9.93894153900000;-59.6472830700000;-0.685444244000000
-9.91731386400000;-59.8033715100000;-0.683952680000000
-9.89252457300000;-59.9150023200000;-0.682243074000000
-9.86548783900000;-59.9906127300000;-0.680378472000000
-9.83664404700000;-60.0235503100000;-0.678389245000000
-9.80636558100000;-60.0386399400000;-0.676301075000000
-9.77540770400000;-60.0323120300000;-0.674166049000000
-9.74390406500000;-60.0082984200000;-0.671993384000000
-9.71247978800000;-59.9920730100000;-0.669826192000000
-9.68125967100000;-59.9739005500000;-0.667673081000000
-9.64992017000000;-59.9456683400000;-0.665511736000000
-9.61878940200000;-59.9310654700000;-0.663364786000000
-9.58756974500000;-59.9163003500000;-0.661211707000000
-9.55614602000000;-59.9015352300000;-0.659044553000000
-9.52470886700000;-59.9133797800000;-0.656876474000000
-9.49358732800000;-59.9445325700000;-0.654730161000000
-9.46251472100000;-59.9594599500000;-0.652587222000000
-9.43140224800000;-59.9751986000000;-0.650441534000000
-9.40020101100000;-59.9907749900000;-0.648289725000000
-9.36904861200000;-60.0065136400000;-0.646141284000000
-9.33814514900000;-60.0203052400000;-0.644010010000000
-9.30737461200000;-60.0045665900000;-0.641887904000000
-9.27681725900000;-59.9886656900000;-0.639780501000000
-9.24659308500000;-59.9727647900000;-0.637696075000000
-9.21641780500000;-59.9422610100000;-0.635615021000000
-9.18625606800000;-59.8961808500000;-0.633534901000000
-9.15621465100000;-59.8583756400000;-0.631463079000000
-9.12617723100000;-59.8223552300000;-0.629391533000000
-9.09600751500000;-59.8014244500000;-0.627310863000000
-9.06566885600000;-59.7788711300000;-0.625218542000000
-9.03512955600000;-59.7459335500000;-0.623112383000000
-9.00441720900000;-59.7272743300000;-0.620994290000000
-8.97341150900000;-59.7092641200000;-0.618855966000000
-8.94232164400000;-59.6906049000000;-0.616711838000000
-8.91131229500000;-59.6654555200000;-0.614573262000000
-8.88019387400000;-59.6195376100000;-0.612427164000000
-8.84891094500000;-59.5731329400000;-0.610269720000000
-8.81766409500000;-59.5247812100000;-0.608114765000000
-8.78667869100000;-59.4496575600000;-0.605977841000000
-8.75594243700000;-59.3758319500000;-0.603858099000000
-8.72541087100000;-59.3128773600000;-0.601752474000000
-8.69496366700000;-59.2497605100000;-0.599652667000000
-8.66464096900000;-59.1859946500000;-0.597561446000000
-8.63402870500000;-59.1210930100000;-0.595450256000000
-8.60342413400000;-59.0680359200000;-0.593339595000000
-8.57280339100000;-59.0333135400000;-0.591227820000000
-8.54657482300000;-57.9319328000000;-0.589418953000000
-8.54405122600000;-58.2564409700000;-0.589244912000000
-8.53657600700000;-58.5559620200000;-0.588729380000000
-8.52495595400000;-58.7926907300000;-0.587927997000000
-8.52134571500000;-58.6125887600000;-0.587679015000000
-8.52090107600000;-59.0493767700000;-0.587648350000000
-8.51577334000000;-59.4365150300000;-0.587294713000000
-8.50775345000000;-59.3951402600000;-0.586741617000000
-8.50552306000000;-59.7681624200000;-0.586587797000000
-8.49823427400000;-60.0868294600000;-0.586085122000000
-8.48641192000000;-60.3130116700000;-0.585269788000000
-8.47089227600000;-60.4634212100000;-0.584199467000000
-8.45177771600000;-60.5849495300000;-0.582881222000000
-8.43012814300000;-60.6654275600000;-0.581388148000000
-8.40636906200000;-60.7124812500000;-0.579749590000000
-8.38109502500000;-60.7291934200000;-0.578006553000000
-8.35506121400000;-60.7246503100000;-0.576211118000000
-8.32863084300000;-60.7175111200000;-0.574388334000000
-8.30235846500000;-60.7061533400000;-0.572576446000000
-8.27604544400000;-60.6756495700000;-0.570761755000000
-8.24993028300000;-60.6605599300000;-0.568960709000000
-8.22372680800000;-60.6553678000000;-0.567153573000000
-8.19782085100000;-60.6396291600000;-0.565366955000000
-8.17182053700000;-60.6407649400000;-0.563573830000000
-8.14590106500000;-60.6412517000000;-0.561786280000000
-8.12002192400000;-60.6409271900000;-0.560001512000000
-8.09391636500000;-60.6641295300000;-0.558201129000000
-8.06755141900000;-60.6923617500000;-0.556382856000000
-8.04094394600000;-60.6973916200000;-0.554547858000000
-8.01441395100000;-60.7283821600000;-0.552718203000000
-7.98746551400000;-60.7588859300000;-0.550859691000000
-7.96047309300000;-60.7887406900000;-0.548998144000000
-7.93310943400000;-60.8181086800000;-0.547110995000000
-7.90572568500000;-60.8112940000000;-0.545222461000000
-7.87830151500000;-60.8041548200000;-0.543331139000000
-7.85104608500000;-60.7962043700000;-0.541451454000000
-7.82392614600000;-60.7691079300000;-0.539581114000000
-7.79686981100000;-60.7132925200000;-0.537715159000000
-7.76955687900000;-60.6681858800000;-0.535831509000000
-7.74216302400000;-60.6092876400000;-0.533942278000000
-7.71527216500000;-60.5492536200000;-0.532087736000000
-7.68842501900000;-60.4885705800000;-0.530236208000000
-7.66211811700000;-60.4261027500000;-0.528421939000000
-7.63584475600000;-60.3800225800000;-0.526609983000000
-7.60969945800000;-60.3328066400000;-0.524806859000000
-7.58338542000000;-60.2839681500000;-0.522992098000000
-7.55724324300000;-60.2341561400000;-0.521189189000000
-7.53120720900000;-60.2180929900000;-0.519393601000000
-7.50550866600000;-60.2004072900000;-0.517621287000000
-7.47993522200000;-60.1817480700000;-0.515857602000000
-7.45406230000000;-60.1799632700000;-0.514073262000000
-7.42839003800000;-60.1882382300000;-0.512302761000000
-7.40238925800000;-60.1858044200000;-0.510509604000000
-7.37634468700000;-60.1830461000000;-0.508713427000000
-7.35025351700000;-60.1801255300000;-0.506914036000000
-7.32433108800000;-60.1763936800000;-0.505126282000000
-7.29840849000000;-60.1590324900000;-0.503338517000000
-7.27254438000000;-60.1074356900000;-0.501554785000000
-7.24651152400000;-60.0560011400000;-0.499759415000000
-7.22056595200000;-60.0032685600000;-0.497970066000000
-7.19467551000000;-59.9154890900000;-0.496184518000000
-7.16842135300000;-59.8056430600000;-0.494373886000000
-7.16756328700000;-58.7483954100000;-0.494314709000000
-7.16746502300000;-59.1309905600000;-0.494307933000000
-7.16285189200000;-59.4683168200000;-0.493989786000000
-7.15403820000000;-59.7219199600000;-0.493381945000000
-7.14996236900000;-59.1571134700000;-0.493100853000000
-7.14899640200000;-59.4788633400000;-0.493034235000000
-7.14397532300000;-59.7618344800000;-0.492687953000000
-7.13498677400000;-59.9894769700000;-0.492068053000000
-7.12249865100000;-60.1692545100000;-0.491206804000000
-7.11913296600000;-60.7510977800000;-0.490974687000000
-7.11708641000000;-61.1171430400000;-0.490833546000000
-7.11132807200000;-61.4301312100000;-0.490436419000000
-7.10174136000000;-61.6710785600000;-0.489775266000000
-7.08916129300000;-61.8518296300000;-0.488907675000000
-7.07405601200000;-62.0025637000000;-0.487865932000000
-7.05664092800000;-62.1028367400000;-0.486664892000000
-7.03744874900000;-62.1852618300000;-0.485341293000000
-7.01724136900000;-62.2553556100000;-0.483947681000000
-6.99594786000000;-62.2827765500000;-0.482479163000000
-6.97427346200000;-62.2887799600000;-0.480984377000000
-6.95209564800000;-62.2805049900000;-0.479454872000000
-6.92938169500000;-62.2465938800000;-0.477888393000000
-6.90688217500000;-62.1998647000000;-0.476336702000000
-6.88421393700000;-62.1776358800000;-0.474773375000000
-6.86179596900000;-62.1414532100000;-0.473227308000000
-6.83959027900000;-62.1025122300000;-0.471695881000000
-6.81730038700000;-62.0664918100000;-0.470158647000000
-6.79513332100000;-62.0426404600000;-0.468629884000000
-6.77332868500000;-62.0509154200000;-0.467126116000000
-6.75148324600000;-62.0585413600000;-0.465619534000000
-6.72980393900000;-62.0669785800000;-0.464124410000000
-6.70836968700000;-62.0918034600000;-0.462646185000000
-6.68671296200000;-62.1503771900000;-0.461152618000000
-6.66509482300000;-62.1962951100000;-0.459661712000000
-6.64326459300000;-62.2420507700000;-0.458156179000000
-6.62126801700000;-62.2876441800000;-0.456639174000000
-6.59948364700000;-62.3291812300000;-0.455136803000000
-6.57774772100000;-62.3480027100000;-0.453637774000000
-6.55585074900000;-62.3504365200000;-0.452127638000000
-6.53382839900000;-62.3489762300000;-0.450608855000000
-6.51159645000000;-62.3475159400000;-0.449075617000000
-6.48932360300000;-62.3473536900000;-0.447539559000000
-6.46706037100000;-62.3113332700000;-0.446004163000000
-6.44467442300000;-62.2722300300000;-0.444460305000000
-6.42245733700000;-62.2379944100000;-0.442928092000000
-6.40032430600000;-62.1924010000000;-0.441401676000000
-6.37806803800000;-62.1432380100000;-0.439866761000000
-6.35567947900000;-62.1120852200000;-0.438322723000000
-6.33333186800000;-62.0793098900000;-0.436781508000000
-6.31110956100000;-62.0502664000000;-0.435248935000000
-6.28909920900000;-62.0176533200000;-0.433730980000000
-6.26691591400000;-61.9941264800000;-0.432201097000000
-6.24493557100000;-62.0011034000000;-0.430685212000000
-6.22295522800000;-62.0074313100000;-0.429169326000000
-6.20084745200000;-62.0110009000000;-0.427644652000000
-6.17878259400000;-62.0252792600000;-0.426122938000000
-6.15679960400000;-62.0402066400000;-0.424606869000000
-6.13482113100000;-62.0419914400000;-0.423091113000000
-6.11267594400000;-62.0406934000000;-0.421563858000000
-6.09061711400000;-62.0356635300000;-0.420042560000000
-6.06859733800000;-62.0322561900000;-0.418523954000000
-6.04688028100000;-62.0084048300000;-0.417026226000000
-6.02504005700000;-61.9660565100000;-0.415520004000000
-6.00337047800000;-61.9256552400000;-0.414025550000000
-5.98157757400000;-61.8837936700000;-0.412522591000000
-5.95965098800000;-61.8492335500000;-0.411010413000000
-5.93772235100000;-61.8136998900000;-0.409498093000000
-5.91583479800000;-61.7806000500000;-0.407988607000000
-5.89432004700000;-61.7617785800000;-0.406504831000000
-5.87259317500000;-61.7374404600000;-0.405006426000000
-5.85066029700000;-61.7045028700000;-0.403493814000000
-5.82851154100000;-61.6822740600000;-0.401966313000000
-5.80628023200000;-61.6595584800000;-0.400433119000000
-5.78379555300000;-61.6318130300000;-0.398882452000000
-5.76127119700000;-61.5982264300000;-0.397329048000000
-5.73887485800000;-61.5618815100000;-0.395784473000000
-5.71626864200000;-61.5216424900000;-0.394225424000000
-5.69357807100000;-61.4799431800000;-0.392660557000000
-5.67068163800000;-61.4280218700000;-0.391081492000000
-5.64799681200000;-61.3710706700000;-0.389517022000000
-5.64203609500000;-60.2756932200000;-0.389105938000000
-5.63929180900000;-60.5344885200000;-0.388916677000000
-5.63396277300000;-60.7919857800000;-0.388549157000000
-5.62720910400000;-61.1893461100000;-0.388083387000000
-5.62603527100000;-61.4677741600000;-0.388002432000000
-5.62169885500000;-61.7064499500000;-0.387703369000000
-5.61431661700000;-61.9073205400000;-0.387194249000000
-5.61375221600000;-61.2742050000000;-0.387155325000000
-5.61118029500000;-61.5399772300000;-0.386977951000000
-5.60539572800000;-61.7861167200000;-0.386579016000000
-5.59703207900000;-61.9951000200000;-0.386002212000000
-5.58618434500000;-62.1627085200000;-0.385254093000000
-5.57330152000000;-62.3338866100000;-0.384365622000000
-5.55935801400000;-62.5014951100000;-0.383404001000000
-5.54436458600000;-62.6218876700000;-0.382369971000000
-5.52840722400000;-62.7098294000000;-0.381269464000000
-5.51198512300000;-62.7747310500000;-0.380136905000000
-5.49505863400000;-62.8245430600000;-0.378969561000000
-5.47775170900000;-62.8704609800000;-0.377775980000000
-5.46041360400000;-62.8813320100000;-0.376580249000000
-5.44291043800000;-62.8816565100000;-0.375373134000000
-5.42545023900000;-62.8819810200000;-0.374168982000000
