Test unit;G1;
0.0138667500000000;45.7749;1.10934
0.0138792500000000;45.7414;1.11034
0.0138917500000000;45.726;1.11134
0.0139042500000000;45.7105;1.11234
0.0139167500000000;45.6951;1.11334
0.0139292500000000;45.6797;1.11434
0.0139417500000000;45.6642;1.11534
0.0139542500000000;45.6488;1.11634
0.0139667500000000;45.6334;1.11734
0.0139792500000000;45.6179;1.11834
0.0139917500000000;45.6025;1.11934
0.0140042500000000;45.5871;1.12034
0.0140167500000000;45.5717;1.12134
0.0140292500000000;45.5562;1.12234
0.0140417500000000;45.5408;1.12334
0.0140542500000000;45.5254;1.12434
0.0140667500000000;45.5099;1.12534
0.0140792500000000;45.4945;1.12634
0.0140917500000000;45.4791;1.12734
0.0141042500000000;45.4636;1.12834
0.0141167500000000;45.4482;1.12934
0.0141292500000000;45.4328;1.13034
0.0141417500000000;45.4173;1.13134
0.0141542500000000;45.4019;1.13234
0.0141667500000000;45.3865;1.13334
0.0141792500000000;45.371;1.13434
0.0141917500000000;45.3556;1.13534
0.0142042500000000;45.3402;1.13634
0.0142167500000000;45.3248;1.13734
0.0142292500000000;45.3093;1.13834
0.0142417500000000;45.2939;1.13934
0.0142542500000000;45.2785;1.14034
0.0142667500000000;45.263;1.14134
0.0142792500000000;45.2476;1.14234
0.0142917500000000;45.2396;1.14334
0.0143042500000000;45.2396;1.14434
0.0143167500000000;45.2396;1.14534
0.0143292500000000;45.2396;1.14634
0.0143417500000000;45.2396;1.14734
0.0143542500000000;45.2396;1.14834
0.0143667500000000;45.2396;1.14934
0.0143792500000000;45.2396;1.15034
0.0143917500000000;45.2396;1.15134
0.0144042500000000;45.2396;1.15234
0.0144167500000000;45.2396;1.15334
0.0144292500000000;45.2396;1.15434
0.0144417500000000;45.2396;1.15534
0.0144542500000000;45.2396;1.15634
0.0144667500000000;45.2396;1.15734
0.0144792500000000;45.2396;1.15834
0.0144917500000000;45.2396;1.15934
0.0145042500000000;45.2396;1.16034
0.0145167500000000;45.2396;1.16134
0.0145292500000000;45.2396;1.16234
0.0145417500000000;45.2396;1.16334
0.0145542500000000;45.2396;1.16434
0.0145667500000000;45.2396;1.16534
0.0145792500000000;45.2396;1.16634
0.0145917500000000;45.2396;1.16734
0.0146042500000000;45.2396;1.16834
0.0146167500000000;45.2396;1.16934
0.0146292500000000;45.2396;1.17034
0.0146417500000000;45.2396;1.17134
0.0146542500000000;45.2396;1.17234
0.0146667500000000;45.2396;1.17334
0.0146792500000000;45.2396;1.17434
0.0146917500000000;45.2396;1.17534
0.0147042500000000;45.2451;1.17634
0.0147167500000000;45.2606;1.17734
0.0147292500000000;45.276;1.17834
0.0147417500000000;45.2914;1.17934
0.0147542500000000;45.3068;1.18034
0.0147667500000000;45.3223;1.18134
0.0147792500000000;45.3377;1.18234
0.0147917500000000;45.3531;1.18334
0.0148042500000000;45.3686;1.18434
0.0148167500000000;45.384;1.18534
0.0148292500000000;45.3994;1.18634
0.0148417500000000;45.4149;1.18734
0.0148542500000000;45.4303;1.18834
0.0148667500000000;45.4457;1.18934
0.0148792500000000;45.4612;1.19034
0.0148917500000000;45.4766;1.19134
0.0149042500000000;45.492;1.19234
0.0149167500000000;45.5075;1.19334
0.0149292500000000;45.5229;1.19434
0.0149417500000000;45.5383;1.19534
0.0149542500000000;45.5537;1.19634
0.0149667500000000;45.5692;1.19734
0.0149792500000000;45.5846;1.19834
0.0149917500000000;45.6;1.19934
0.0150042500000000;45.6155;1.20034
0.0150167500000000;45.6309;1.20134
0.0150292500000000;45.6463;1.20234
0.0150417500000000;45.6618;1.20334
0.0150542500000000;45.6772;1.20434
0.0150667500000000;45.6926;1.20534
0.0150792500000000;45.7081;1.20634
0.0150917500000000;45.7235;1.20734
0.0151042500000000;45.7389;1.20834
0.0151167500000000;45.7544;1.20934
0.0151292500000000;45.7698;1.21034
0.0151417500000000;45.7852;1.21134
0.0151542500000000;45.8006;1.21234
0.0151667500000000;45.8161;1.21334
0.0151792500000000;45.8315;1.21434
0.0151917500000000;45.8469;1.21534
0.0152042500000000;45.8624;1.21634
0.0152167500000000;45.8778;1.21734
0.0152292500000000;45.8932;1.21834
0.0152417500000000;45.9087;1.21934
0.0152542500000000;45.9241;1.22034
0.0152667500000000;45.9395;1.22134
0.0152792500000000;45.955;1.22234
0.0152917500000000;45.9704;1.22334
0.0153042500000000;45.9858;1.22434
0.0153167500000000;46.0013;1.22534
0.0153292500000000;46.0167;1.22634
0.0153417500000000;46.0321;1.22734
0.0153542500000000;46.0475;1.22834
0.0153667500000000;46.063;1.22934
0.0153792500000000;46.0784;1.23034
0.0153917500000000;46.0938;1.23134
0.0154042500000000;46.1093;1.23234
0.0154167500000000;46.1247;1.23334
0.0154292500000000;46.1401;1.23434
0.0154417500000000;46.1556;1.23534
0.0154542500000000;46.171;1.23634
0.0154667500000000;46.1864;1.23734
0.0154792500000000;46.2019;1.23834
0.0154917500000000;46.2173;1.23934
0.0155042500000000;46.2327;1.24034
0.0155167500000000;46.2482;1.24134
0.0155292500000000;46.262;1.24234
0.0155417500000000;46.262;1.24334
0.0155542500000000;46.262;1.24434
0.0155667500000000;46.262;1.24534
0.0155792500000000;46.262;1.24634
0.0155917500000000;46.262;1.24734
0.0156042500000000;46.262;1.24834
0.0156167500000000;46.262;1.24934
0.0156292500000000;46.262;1.25034
0.0156417500000000;46.262;1.25134
0.0156542500000000;46.262;1.25234
0.0156667500000000;46.262;1.25334
0.0156792500000000;46.262;1.25434
0.0156917500000000;46.262;1.25534
0.0157042500000000;46.262;1.25634
0.0157167500000000;46.262;1.25734
0.0157292500000000;46.262;1.25834
0.0157417500000000;46.262;1.25934
0.0157542500000000;46.262;1.26034
0.0157667500000000;46.262;1.26134
0.0157792500000000;46.262;1.26234
0.0157917500000000;46.262;1.26334
0.0158042500000000;46.262;1.26434
0.0158167500000000;46.262;1.26534
0.0158292500000000;46.262;1.26634
0.0158417500000000;46.262;1.26734
0.0158542500000000;46.262;1.26834
0.0158667500000000;46.262;1.26934
0.0158792500000000;46.262;1.27034
0.0158917500000000;46.262;1.27134
0.0159042500000000;46.262;1.27234
0.0159167500000000;46.262;1.27334
0.0159292500000000;46.262;1.27434
0.0159417500000000;46.262;1.27534
0.0159542500000000;46.262;1.27634
0.0159667500000000;46.262;1.27734
0.0159792500000000;46.262;1.27834
0.0159917500000000;46.262;1.27934
0.0160042500000000;46.262;1.28034
0.0160167500000000;46.262;1.28134
0.0160292500000000;46.262;1.28234
0.0160417500000000;46.262;1.28334
0.0160542500000000;46.262;1.28434
0.0160667500000000;46.262;1.28534
0.0160792500000000;46.262;1.28634
0.0160917500000000;46.262;1.28734
0.0161042500000000;46.262;1.28834
0.0161167500000000;46.262;1.28934
0.0161292500000000;46.262;1.29034
0.0161417500000000;46.262;1.29134
0.0161542500000000;46.262;1.29234
0.0161667500000000;46.262;1.29334
0.0161792500000000;46.262;1.29434
0.0161917500000000;46.262;1.29534
0.0162042500000000;46.262;1.29634
0.0162167500000000;46.262;1.29734
0.0162292500000000;46.262;1.29834
0.0162417500000000;46.262;1.29934
0.0162542500000000;46.262;1.30034
0.0162667500000000;46.262;1.30134
0.0162792500000000;46.262;1.30234
0.0162917500000000;46.262;1.30334
0.0163042500000000;46.262;1.30434
0.0163167500000000;46.262;1.30534
0.0163292500000000;46.262;1.30634
0.0163417500000000;46.262;1.30734
0.0163542500000000;46.262;1.30834
0.0163667500000000;46.262;1.30934
0.0163792500000000;46.262;1.31034
0.0163917500000000;46.262;1.31134
0.0164042500000000;46.262;1.31234
0.0164167500000000;46.262;1.31334
0.0164292500000000;46.262;1.31434
0.0164417500000000;46.262;1.31534
0.0164542500000000;46.262;1.31634
0.0164667500000000;46.262;1.31734
0.0164792500000000;46.262;1.31834
0.0164917500000000;46.262;1.31934
0.0165042500000000;46.262;1.32034
0.0165167500000000;46.262;1.32134
0.0165292500000000;46.262;1.32234
0.0165417500000000;46.262;1.32334
0.0165542500000000;46.262;1.32434
0.0165667500000000;46.262;1.32534
0.0165792500000000;46.262;1.32634
0.0165917500000000;46.262;1.32734
0.0166042500000000;46.262;1.32834
0.0166167500000000;46.262;1.32934
0.0166292500000000;46.262;1.33034
0.0166417500000000;46.262;1.33134
0.0166542500000000;46.262;1.33234
0.0166667500000000;46.262;1.33334
0.0166792500000000;46.262;1.33434
0.0166917500000000;46.262;1.33534
0.0167042500000000;46.262;1.33634
0.0167167500000000;46.262;1.33734
0.0167292500000000;46.262;1.33834
0.0167417500000000;46.262;1.33934
0.0167542500000000;46.262;1.34034
0.0167667500000000;46.262;1.34134
0.0167792500000000;46.262;1.34234
0.0167917500000000;46.262;1.34334
0.0168042500000000;46.262;1.34434
0.0168167500000000;46.262;1.34534
0.0168292500000000;46.262;1.34634
0.0168417500000000;46.262;1.34734
0.0168542500000000;46.262;1.34834
0.0168667500000000;46.262;1.34934
0.0168792500000000;46.262;1.35034
0.0168917500000000;46.262;1.35134
0.0169042500000000;46.262;1.35234
0.0169167500000000;46.262;1.35334
0.0169292500000000;46.262;1.35434
0.0169417500000000;46.262;1.35534
0.0169542500000000;46.262;1.35634
0.0169667500000000;46.262;1.35734
0.0169792500000000;46.262;1.35834
0.0169917500000000;46.262;1.35934
0.0170042500000000;46.262;1.36034
0.0170167500000000;46.262;1.36134
0.0170292500000000;46.262;1.36234
0.0170417500000000;46.262;1.36334
0.0170542500000000;46.262;1.36434
0.0170667500000000;46.262;1.36534
0.0170792500000000;46.262;1.36634
0.0170917500000000;46.262;1.36734
0.0171042500000000;46.262;1.36834
0.0171167500000000;46.262;1.36934
0.0171292500000000;46.262;1.37034
0.0171417500000000;46.262;1.37134
0.0171542500000000;46.262;1.37234
0.0171667500000000;46.262;1.37334
0.0171792500000000;46.262;1.37434
0.0171917500000000;46.262;1.37534
0.0172042500000000;46.262;1.37634
0.0172167500000000;46.262;1.37734
0.0172292500000000;46.262;1.37834
0.0172417500000000;46.262;1.37934
0.0172542500000000;46.262;1.38034
0.0172667500000000;46.262;1.38134
0.0172792500000000;46.262;1.38234
0.0172917500000000;46.262;1.38334
0.0173042500000000;46.262;1.38434
0.0173167500000000;46.262;1.38534
0.0173292500000000;46.262;1.38634
0.0173417500000000;46.262;1.38734
0.0173542500000000;46.262;1.38834
0.0173667500000000;46.262;1.38934
0.0173792500000000;46.262;1.39034
0.0173917500000000;46.262;1.39134
0.0174042500000000;46.262;1.39234
0.0174167500000000;46.262;1.39334
0.0174292500000000;46.262;1.39434
0.0174417500000000;46.262;1.39534
0.0174542500000000;46.262;1.39634
0.0174667500000000;46.262;1.39734
0.0174792500000000;46.262;1.39834
0.0174917500000000;46.262;1.39934
0.0175042500000000;46.262;1.40034
0.0175167500000000;46.262;1.40134
0.0175292500000000;46.262;1.40234
0.0175417500000000;46.262;1.40334
0.0175542500000000;46.262;1.40434
0.0175667500000000;46.262;1.40534
0.0175792500000000;46.262;1.40634
0.0175917500000000;46.262;1.40734
0.0176042500000000;46.262;1.40834
0.0176167500000000;46.262;1.40934
0.0176292500000000;46.262;1.41034
0.0176417500000000;46.262;1.41134
0.0176542500000000;46.262;1.41234
0.0176667500000000;46.262;1.41334
0.0176792500000000;46.262;1.41434
0.0176917500000000;46.262;1.41534
0.0177042500000000;46.262;1.41634
0.0177167500000000;46.262;1.41734
0.0177292500000000;46.262;1.41834
0.0177417500000000;46.262;1.41934
0.0177542500000000;46.262;1.42034
0.0177667500000000;46.262;1.42134
0.0177792500000000;46.262;1.42234
0.0177917500000000;46.262;1.42334
0.0178042500000000;46.262;1.42434
0.0178167500000000;46.262;1.42534
0.0178292500000000;46.262;1.42634
0.0178417500000000;46.262;1.42734
0.0178542500000000;46.262;1.42834
0.0178667500000000;46.262;1.42934
0.0178792500000000;46.262;1.43034
0.0178917500000000;46.262;1.43134
0.0179042500000000;46.262;1.43234
0.0179167500000000;46.262;1.43334
0.0179292500000000;46.262;1.43434
0.0179417500000000;46.262;1.43534
0.0179542500000000;46.262;1.43634
0.0179667500000000;46.262;1.43734
0.0179792500000000;46.262;1.43834
0.0179917500000000;46.262;1.43934
0.0180042500000000;46.262;1.44034
0.0180167500000000;46.262;1.44134
0.0180292500000000;46.262;1.44234
0.0180417500000000;46.262;1.44334
0.0180542500000000;46.262;1.44434
0.0180667500000000;46.262;1.44534
0.0180792500000000;46.262;1.44634
0.0180917500000000;46.262;1.44734
0.0181042500000000;46.262;1.44834
0.0181167500000000;46.262;1.44934
0.0181292500000000;46.262;1.45034
0.0181417500000000;46.262;1.45134
0.0181542500000000;46.262;1.45234
0.0181667500000000;46.262;1.45334
0.0181792500000000;46.262;1.45434
0.0181917500000000;46.262;1.45534
0.0182042500000000;46.262;1.45634
0.0182167500000000;46.262;1.45734
0.0182292500000000;46.262;1.45834
0.0182417500000000;46.262;1.45934
0.0182542500000000;46.262;1.46034
0.0182667500000000;46.262;1.46134
0.0182792500000000;46.262;1.46234
0.0182917500000000;46.262;1.46334
0.0183042500000000;46.262;1.46434
0.0183167500000000;46.262;1.46534
0.0183292500000000;46.262;1.46634
0.0183417500000000;46.262;1.46734
0.0183542500000000;46.262;1.46834
0.0183667500000000;46.262;1.46934
0.0183792500000000;46.262;1.47034
0.0183917500000000;46.262;1.47134
0.0184042500000000;46.262;1.47234
0.0184167500000000;46.262;1.47334
0.0184292500000000;46.262;1.47434
0.0184417500000000;46.262;1.47534
0.0184542500000000;46.262;1.47634
0.0184667500000000;46.262;1.47734
0.0184792500000000;46.262;1.47834
0.0184917500000000;46.262;1.47934
0.0185042500000000;46.262;1.48034
0.0185167500000000;46.262;1.48134
0.0185292500000000;46.262;1.48234
0.0185417500000000;46.262;1.48334
0.0185542500000000;46.262;1.48434
0.0185667500000000;46.262;1.48534
0.0185792500000000;46.262;1.48634
0.0185917500000000;46.262;1.48734
0.0186042500000000;46.262;1.48834
0.0186167500000000;46.262;1.48934
0.0186292500000000;46.262;1.49034
0.0186417500000000;46.262;1.49134
0.0186542500000000;46.262;1.49234
0.0186667500000000;46.262;1.49334
0.0186792500000000;46.262;1.49434
0.0186917500000000;46.262;1.49534
0.0187042500000000;46.262;1.49634
0.0187167500000000;46.262;1.49734
0.0187292500000000;46.262;1.49834
0.0187417500000000;46.262;1.49934
0.0187542500000000;46.262;1.50034
0.0187667500000000;46.262;1.50134
0.0187792500000000;46.262;1.50234
0.0187917500000000;46.262;1.50334
0.0188042500000000;46.262;1.50434
0.0188167500000000;46.262;1.50534
0.0188292500000000;46.262;1.50634
0.0188417500000000;46.262;1.50734
0.0188542500000000;46.262;1.50834
0.0188667500000000;46.262;1.50934
0.0188792500000000;46.262;1.51034
0.0188917500000000;46.262;1.51134
0.0189042500000000;46.262;1.51234
0.0189167500000000;46.262;1.51334
0.0189292500000000;46.262;1.51434
0.0189417500000000;46.262;1.51534
0.0189542500000000;46.262;1.51634
0.0189667500000000;46.262;1.51734
0.0189792500000000;46.262;1.51834
0.0189917500000000;46.262;1.51934
0.0190042500000000;46.262;1.52034
0.0190167500000000;46.262;1.52134
0.0190292500000000;46.262;1.52234
0.0190417500000000;46.262;1.52334
0.0190542500000000;46.262;1.52434
0.0190667500000000;46.262;1.52534
0.0190792500000000;46.262;1.52634
0.0190917500000000;46.262;1.52734
0.0191042500000000;46.262;1.52834
0.0191167500000000;46.262;1.52934
0.0191292500000000;46.262;1.53034
0.0191417500000000;46.262;1.53134
0.0191542500000000;46.262;1.53234
0.0191667500000000;46.262;1.53334
0.0191792500000000;46.262;1.53434
0.0191917500000000;46.262;1.53534
0.0192042500000000;46.262;1.53634
0.0192167500000000;46.262;1.53734
0.0192292500000000;46.262;1.53834
0.0192417500000000;46.262;1.53934
0.0192542500000000;46.262;1.54034
0.0192667500000000;46.2769;1.54134
0.0192792500000000;46.2923;1.54234
0.0192917500000000;46.3078;1.54334
0.0193042500000000;46.3232;1.54434
0.0193167500000000;46.3386;1.54534
0.0193292500000000;46.3541;1.54634
0.0193417500000000;46.3695;1.54734
0.0193542500000000;46.3849;1.54834
0.0193667500000000;46.4004;1.54934
0.0193792500000000;46.4158;1.55034
0.0193917500000000;46.4312;1.55134
0.0194042500000000;46.4467;1.55234
0.0194167500000000;46.4621;1.55334
0.0194292500000000;46.4775;1.55434
0.0194417500000000;46.4929;1.55534
0.0194542500000000;46.5084;1.55634
0.0194667500000000;46.5238;1.55734
0.0194792500000000;46.5392;1.55834
0.0194917500000000;46.5547;1.55934
0.0195042500000000;46.5701;1.56034
0.0195167500000000;46.5855;1.56134
0.0195292500000000;46.601;1.56234
0.0195417500000000;46.6164;1.56334
0.0195542500000000;46.6318;1.56434
0.0195667500000000;46.6473;1.56534
0.0195792500000000;46.6627;1.56634
0.0195917500000000;46.6781;1.56734
0.0196042500000000;46.6936;1.56834
0.0196167500000000;46.709;1.56934
0.0196292500000000;46.7244;1.57034
0.0196417500000000;46.7398;1.57134
0.0196542500000000;46.7553;1.57234
0.0196667500000000;46.7707;1.57334
0.0196792500000000;46.7732;1.57434
0.0196917500000000;46.7732;1.57534
0.0197042500000000;46.7732;1.57634
0.0197167500000000;46.7732;1.57734
0.0197292500000000;46.7732;1.57834
0.0197417500000000;46.7732;1.57934
0.0197542500000000;46.7732;1.58034
0.0197667500000000;46.7732;1.58134
0.0197792500000000;46.7732;1.58234
0.0197917500000000;46.7732;1.58334
0.0198042500000000;46.7732;1.58434
0.0198167500000000;46.7732;1.58534
0.0198292500000000;46.7732;1.58634
0.0198417500000000;46.7732;1.58734
0.0198542500000000;46.7732;1.58834
0.0198667500000000;46.7732;1.58934
0.0198792500000000;46.7732;1.59034
0.0198917500000000;46.7732;1.59134
0.0199042500000000;46.7732;1.59234
0.0199167500000000;46.7732;1.59334
0.0199292500000000;46.7732;1.59434
0.0199417500000000;46.7732;1.59534
0.0199542500000000;46.7732;1.59634
0.0199667500000000;46.7732;1.59734
0.0199792500000000;46.7732;1.59834
0.0199917500000000;46.7732;1.59934
0.0200042500000000;46.7732;1.60034
0.0200167500000000;46.7732;1.60134
0.0200292500000000;46.7732;1.60234
0.0200417500000000;46.7732;1.60334
0.0200542500000000;46.7732;1.60434
0.0200667500000000;46.7732;1.60534
0.0200792500000000;46.7732;1.60634
0.0200917500000000;46.7732;1.60734
0.0201042500000000;46.7732;1.60834
0.0201167500000000;46.7732;1.60934
0.0201292500000000;46.7732;1.61034
0.0201417500000000;46.7732;1.61134
0.0201542500000000;46.7732;1.61234
0.0201667500000000;46.7732;1.61334
0.0201792500000000;46.7732;1.61434
0.0201917500000000;46.7732;1.61534
0.0202042500000000;46.7732;1.61634
0.0202167500000000;46.7732;1.61734
0.0202292500000000;46.7732;1.61834
0.0202417500000000;46.7732;1.61934
0.0202542500000000;46.7732;1.62034
0.0202667500000000;46.7732;1.62134
0.0202792500000000;46.7732;1.62234
0.0202917500000000;46.7732;1.62334
0.0203042500000000;46.7732;1.62434
0.0203167500000000;46.7732;1.62534
0.0203292500000000;46.7732;1.62634
0.0203417500000000;46.7732;1.62734
0.0203542500000000;46.7732;1.62834
0.0203667500000000;46.7732;1.62934
0.0203792500000000;46.7732;1.63034
0.0203917500000000;46.7732;1.63134
0.0204042500000000;46.7732;1.63234
0.0204167500000000;46.7732;1.63334
0.0204292500000000;46.7732;1.63434
0.0204417500000000;46.7732;1.63534
0.0204542500000000;46.7732;1.63634
0.0204667500000000;46.7732;1.63734
0.0204792500000000;46.7732;1.63834
0.0204917500000000;46.7732;1.63934
0.0205042500000000;46.7732;1.64034
0.0205167500000000;46.7732;1.64134
0.0205292500000000;46.7732;1.64234
0.0205417500000000;46.7732;1.64334
0.0205542500000000;46.7732;1.64434
0.0205667500000000;46.7732;1.64534
0.0205792500000000;46.7732;1.64634
0.0205917500000000;46.7732;1.64734
0.0206042500000000;46.7732;1.64834
0.0206167500000000;46.7732;1.64934
0.0206292500000000;46.7732;1.65034
0.0206417500000000;46.7732;1.65134
0.0206542500000000;46.7732;1.65234
0.0206667500000000;46.7732;1.65334
0.0206792500000000;46.7732;1.65434
0.0206917500000000;46.7732;1.65534
0.0207042500000000;46.7732;1.65634
0.0207167500000000;46.7732;1.65734
0.0207292500000000;46.7732;1.65834
0.0207417500000000;46.7732;1.65934
0.0207542500000000;46.7732;1.66034
0.0207667500000000;46.7732;1.66134
0.0207792500000000;46.7732;1.66234
0.0207917500000000;46.7732;1.66334
0.0208042500000000;46.7732;1.66434
0.0208167500000000;46.7732;1.66534
0.0208292500000000;46.7732;1.66634
0.0208417500000000;46.7732;1.66734
0.0208542500000000;46.7732;1.66834
0.0208667500000000;46.7732;1.66934
0.0208792500000000;46.7732;1.67034
0.0208917500000000;46.7732;1.67134
0.0209042500000000;46.7732;1.67234
0.0209167500000000;46.7732;1.67334
0.0209292500000000;46.7732;1.67434
0.0209417500000000;46.7732;1.67534
0.0209542500000000;46.7732;1.67634
0.0209667500000000;46.7732;1.67734
0.0209792500000000;46.7732;1.67834
0.0209917500000000;46.7732;1.67934
0.0210042500000000;46.7732;1.68034
0.0210167500000000;46.7732;1.68134
0.0210292500000000;46.7732;1.68234
0.0210417500000000;46.7732;1.68334
0.0210542500000000;46.7732;1.68434
0.0210667500000000;46.7732;1.68534
0.0210792500000000;46.7732;1.68634
0.0210917500000000;46.7732;1.68734
0.0211042500000000;46.7732;1.68834
0.0211167500000000;46.7732;1.68934
0.0211292500000000;46.7732;1.69034
0.0211417500000000;46.7732;1.69134
0.0211542500000000;46.7732;1.69234
0.0211667500000000;46.7732;1.69334
0.0211792500000000;46.7732;1.69434
0.0211917500000000;46.7732;1.69534
0.0212042500000000;46.7732;1.69634
0.0212167500000000;46.7732;1.69734
0.0212292500000000;46.7732;1.69834
0.0212417500000000;46.7732;1.69934
0.0212542500000000;46.7732;1.70034
0.0212667500000000;46.7732;1.70134
0.0212792500000000;46.7732;1.70234
0.0212917500000000;46.7732;1.70334
0.0213042500000000;46.7732;1.70434
0.0213167500000000;46.7732;1.70534
0.0213292500000000;46.7732;1.70634
0.0213417500000000;46.7732;1.70734
0.0213542500000000;46.7732;1.70834
0.0213667500000000;46.7732;1.70934
0.0213792500000000;46.7732;1.71034
0.0213917500000000;46.7732;1.71134
0.0214042500000000;46.7732;1.71234
0.0214167500000000;46.7732;1.71334
0.0214292500000000;46.7732;1.71434
0.0214417500000000;46.7732;1.71534
0.0214542500000000;46.7732;1.71634
0.0214667500000000;46.7732;1.71734
0.0214792500000000;46.7732;1.71834
0.0214917500000000;46.7732;1.71934
0.0215042500000000;46.7732;1.72034
0.0215167500000000;46.7732;1.72134
0.0215292500000000;46.7732;1.72234
0.0215417500000000;46.7732;1.72334
0.0215542500000000;46.7732;1.72434
0.0215667500000000;46.7732;1.72534
0.0215792500000000;46.7732;1.72634
0.0215917500000000;46.7732;1.72734
0.0216042500000000;46.7732;1.72834
0.0216167500000000;46.7732;1.72934
0.0216292500000000;46.7732;1.73034
0.0216417500000000;46.7732;1.73134
0.0216542500000000;46.7732;1.73234
0.0216667500000000;46.7732;1.73334
0.0216792500000000;46.7732;1.73434
0.0216917500000000;46.7732;1.73534
0.0217042500000000;46.7732;1.73634
0.0217167500000000;46.7732;1.73734
0.0217292500000000;46.7732;1.73834
0.0217417500000000;46.7732;1.73934
0.0217542500000000;46.7732;1.74034
0.0217667500000000;46.7732;1.74134
0.0217792500000000;46.7732;1.74234
0.0217917500000000;46.7732;1.74334
0.0218042500000000;46.7732;1.74434
0.0218167500000000;46.7732;1.74534
0.0218292500000000;46.7732;1.74634
0.0218417500000000;46.7732;1.74734
0.0218542500000000;46.7732;1.74834
0.0218667500000000;46.7732;1.74934
0.0218792500000000;46.7732;1.75034
0.0218917500000000;46.7732;1.75134
0.0219042500000000;46.7732;1.75234
0.0219167500000000;46.7732;1.75334
0.0219292500000000;46.7732;1.75434
0.0219417500000000;46.7732;1.75534
0.0219542500000000;46.7732;1.75634
0.0219667500000000;46.7732;1.75734
0.0219792500000000;46.7732;1.75834
0.0219917500000000;46.7732;1.75934
0.0220042500000000;46.7732;1.76034
0.0220167500000000;46.7732;1.76134
0.0220292500000000;46.7732;1.76234
0.0220417500000000;46.7732;1.76334
0.0220542500000000;46.7732;1.76434
0.0220667500000000;46.7732;1.76534
0.0220792500000000;46.7732;1.76634
0.0220917500000000;46.7732;1.76734
0.0221042500000000;46.7732;1.76834
0.0221167500000000;46.7732;1.76934
0.0221292500000000;46.7732;1.77034
0.0221417500000000;46.7732;1.77134
0.0221542500000000;46.7732;1.77234
0.0221667500000000;46.7732;1.77334
0.0221792500000000;46.7732;1.77434
0.0221917500000000;46.7732;1.77534
0.0222042500000000;46.7732;1.77634
0.0222167500000000;46.7732;1.77734
0.0222292500000000;46.7732;1.77834
0.0222417500000000;46.7732;1.77934
0.0222542500000000;46.7732;1.78034
0.0222667500000000;46.7732;1.78134
0.0222792500000000;46.7732;1.78234
0.0222917500000000;46.7732;1.78334
0.0223042500000000;46.7732;1.78434
0.0223167500000000;46.7732;1.78534
0.0223292500000000;46.7732;1.78634
0.0223417500000000;46.7732;1.78734
0.0223542500000000;46.7732;1.78834
0.0223667500000000;46.7732;1.78934
0.0223792500000000;46.7732;1.79034
0.0223917500000000;46.7732;1.79134
0.0224042500000000;46.7732;1.79234
0.0224167500000000;46.7732;1.79334
0.0224292500000000;46.7732;1.79434
0.0224417500000000;46.7732;1.79534
0.0224542500000000;46.7732;1.79634
0.0224667500000000;46.7732;1.79734
0.0224792500000000;46.7732;1.79834
0.0224917500000000;46.7732;1.79934
0.0225042500000000;46.7732;1.80034
0.0225167500000000;46.7732;1.80134
0.0225292500000000;46.7732;1.80234
0.0225417500000000;46.7732;1.80334
0.0225542500000000;46.7732;1.80434
0.0225667500000000;46.7732;1.80534
0.0225792500000000;46.7732;1.80634
0.0225917500000000;46.7732;1.80734
0.0226042500000000;46.7732;1.80834
0.0226167500000000;46.7732;1.80934
0.0226292500000000;46.7732;1.81034
0.0226417500000000;46.7732;1.81134
0.0226542500000000;46.7732;1.81234
0.0226667500000000;46.7732;1.81334
0.0226792500000000;46.7732;1.81434
0.0226917500000000;46.7732;1.81534
0.0227042500000000;46.7732;1.81634
0.0227167500000000;46.7732;1.81734
0.0227292500000000;46.7732;1.81834
0.0227417500000000;46.7732;1.81934
0.0227542500000000;46.7732;1.82034
0.0227667500000000;46.7732;1.82134
0.0227792500000000;46.7732;1.82234
0.0227917500000000;46.7732;1.82334
0.0228042500000000;46.7732;1.82434
0.0228167500000000;46.7732;1.82534
0.0228292500000000;46.7732;1.82634
0.0228417500000000;46.7732;1.82734
0.0228542500000000;46.7732;1.82834
0.0228667500000000;46.7732;1.82934
0.0228792500000000;46.7732;1.83034
0.0228917500000000;46.7732;1.83134
0.0229042500000000;46.7732;1.83234
0.0229167500000000;46.7732;1.83334
0.0229292500000000;46.7732;1.83434
0.0229417500000000;46.7732;1.83534
0.0229542500000000;46.7732;1.83634
0.0229667500000000;46.7732;1.83734
0.0229792500000000;46.7732;1.83834
0.0229917500000000;46.7732;1.83934
0.0230042500000000;46.7732;1.84034
0.0230167500000000;46.7732;1.84134
0.0230292500000000;46.7732;1.84234
0.0230417500000000;46.7732;1.84334
0.0230542500000000;46.7732;1.84434
0.0230667500000000;46.7732;1.84534
0.0230792500000000;46.7732;1.84634
0.0230917500000000;46.7732;1.84734
0.0231042500000000;46.7732;1.84834
0.0231167500000000;46.7732;1.84934
0.0231292500000000;46.7732;1.85034
0.0231417500000000;46.7732;1.85134
0.0231542500000000;46.7732;1.85234
0.0231667500000000;46.7732;1.85334
0.0231792500000000;46.7732;1.85434
0.0231917500000000;46.7732;1.85534
0.0232042500000000;46.7732;1.85634
0.0232167500000000;46.7732;1.85734
0.0232292500000000;46.7732;1.85834
0.0232417500000000;46.7732;1.85934
0.0232542500000000;46.7732;1.86034
