Test unit;IG1;
Reference;Ponte et al. (2023);
top_displacement;horizontal_force;drift
[mm];[kN];[%]
-0.0537156250000000;-43.5897;-4.29725
-0.0537031250000000;-43.5897;-4.29625
-0.0536906250000000;-43.5897;-4.29525
-0.0536781250000000;-43.5897;-4.29425
-0.0536656250000000;-43.5897;-4.29325
-0.0536531250000000;-43.5897;-4.29225
-0.0536406250000000;-43.5897;-4.29125
-0.0536281250000000;-43.5897;-4.29025
-0.0536156250000000;-43.5991;-4.28925
-0.0536031250000000;-43.6146;-4.28825
-0.0535906250000000;-43.6301;-4.28725
-0.0535781250000000;-43.6456;-4.28625
-0.0535656250000000;-43.661;-4.28525
-0.0535531250000000;-43.6765;-4.28425
-0.0535406250000000;-43.692;-4.28325
-0.0535281250000000;-43.7075;-4.28225
-0.0535156250000000;-43.723;-4.28125
-0.0535031250000000;-43.7384;-4.28025
-0.0534906250000000;-43.7539;-4.27925
-0.0534781250000000;-43.7694;-4.27825
-0.0534656250000000;-43.7849;-4.27725
-0.0534531250000000;-43.8004;-4.27625
-0.0534406250000000;-43.8158;-4.27525
-0.0534281250000000;-43.8313;-4.27425
-0.0534156250000000;-43.8468;-4.27325
-0.0534031250000000;-43.8623;-4.27225
-0.0533906250000000;-43.8778;-4.27125
-0.0533781250000000;-43.8932;-4.27025
-0.0533656250000000;-43.9087;-4.26925
-0.0533531250000000;-43.9242;-4.26825
-0.0533406250000000;-43.9397;-4.26725
-0.0533281250000000;-43.9552;-4.26625
-0.0533156250000000;-43.9706;-4.26525
-0.0533031250000000;-43.9861;-4.26425
-0.0532906250000000;-44.0016;-4.26325
-0.0532781250000000;-44.0171;-4.26225
-0.0532656250000000;-44.0326;-4.26125
-0.0532531250000000;-44.0481;-4.26025
-0.0532406250000000;-44.0635;-4.25925
-0.0532281250000000;-44.079;-4.25825
-0.0532156250000000;-44.0945;-4.25725
-0.0532031250000000;-44.1026;-4.25625
-0.0531906250000000;-44.1026;-4.25525
-0.0531781250000000;-44.1026;-4.25425
-0.0531656250000000;-44.1026;-4.25325
-0.0531531250000000;-44.1026;-4.25225
-0.0531406250000000;-44.1026;-4.25125
-0.0531281250000000;-44.1026;-4.25025
-0.0531156250000000;-44.1026;-4.24925
-0.0531031250000000;-44.1026;-4.24825
-0.0530906250000000;-44.1026;-4.24725
-0.0530781250000000;-44.1026;-4.24625
-0.0530656250000000;-44.1026;-4.24525
-0.0530531250000000;-44.1026;-4.24425
-0.0530406250000000;-44.1026;-4.24325
-0.0530281250000000;-44.1026;-4.24225
-0.0530156250000000;-44.1026;-4.24125
-0.0530031250000000;-44.1026;-4.24025
-0.0529906250000000;-44.1026;-4.23925
-0.0529781250000000;-44.1026;-4.23825
-0.0529656250000000;-44.1026;-4.23725
-0.0529531250000000;-44.1026;-4.23625
-0.0529406250000000;-44.1026;-4.23525
-0.0529281250000000;-44.1026;-4.23425
-0.0529156250000000;-44.1026;-4.23325
-0.0529031250000000;-44.1026;-4.23225
-0.0528906250000000;-44.1026;-4.23125
-0.0528781250000000;-44.1026;-4.23025
-0.0528656250000000;-44.1026;-4.22925
-0.0528531250000000;-44.1026;-4.22825
-0.0528406250000000;-44.1026;-4.22725
-0.0528281250000000;-44.1026;-4.22625
-0.0528156250000000;-44.1026;-4.22525
-0.0528031250000000;-44.1026;-4.22425
-0.0527906250000000;-44.108;-4.22325
-0.0527781250000000;-44.1235;-4.22225
-0.0527656250000000;-44.139;-4.22125
-0.0527531250000000;-44.1545;-4.22025
-0.0527406250000000;-44.1699;-4.21925
-0.0527281250000000;-44.1854;-4.21825
-0.0527156250000000;-44.2009;-4.21725
-0.0527031250000000;-44.2164;-4.21625
-0.0526906250000000;-44.2319;-4.21525
-0.0526781250000000;-44.2473;-4.21425
-0.0526656250000000;-44.2628;-4.21325
-0.0526531250000000;-44.2783;-4.21225
-0.0526406250000000;-44.2938;-4.21125
-0.0526281250000000;-44.3093;-4.21025
-0.0526156250000000;-44.3248;-4.20925
-0.0526031250000000;-44.3402;-4.20825
-0.0525906250000000;-44.3557;-4.20725
-0.0525781250000000;-44.3712;-4.20625
-0.0525656250000000;-44.3867;-4.20525
-0.0525531250000000;-44.4022;-4.20425
-0.0525406250000000;-44.4176;-4.20325
-0.0525281250000000;-44.4331;-4.20225
-0.0525156250000000;-44.4486;-4.20125
-0.0525031250000000;-44.4641;-4.20025
-0.0524906250000000;-44.4796;-4.19925
-0.0524781250000000;-44.495;-4.19825
-0.0524656250000000;-44.5105;-4.19725
-0.0524531250000000;-44.526;-4.19625
-0.0524406250000000;-44.5415;-4.19525
-0.0524281250000000;-44.557;-4.19425
-0.0524156250000000;-44.5724;-4.19325
-0.0524031250000000;-44.5879;-4.19225
-0.0523906250000000;-44.6034;-4.19125
-0.0523781250000000;-44.6189;-4.19025
-0.0523656250000000;-44.6344;-4.18925
-0.0523531250000000;-44.6498;-4.18825
-0.0523406250000000;-44.6653;-4.18725
-0.0523281250000000;-44.6808;-4.18625
-0.0523156250000000;-44.6963;-4.18525
-0.0523031250000000;-44.7118;-4.18425
-0.0522906250000000;-44.7273;-4.18325
-0.0522781250000000;-44.7427;-4.18225
-0.0522656250000000;-44.7582;-4.18125
-0.0522531250000000;-44.7737;-4.18025
-0.0522406250000000;-44.7892;-4.17925
-0.0522281250000000;-44.8047;-4.17825
-0.0522156250000000;-44.8201;-4.17725
-0.0522031250000000;-44.8356;-4.17625
-0.0521906250000000;-44.8511;-4.17525
-0.0521781250000000;-44.8666;-4.17425
-0.0521656250000000;-44.8821;-4.17325
-0.0521531250000000;-44.8975;-4.17225
-0.0521406250000000;-44.913;-4.17125
-0.0521281250000000;-44.9285;-4.17025
-0.0521156250000000;-44.944;-4.16925
-0.0521031250000000;-44.9595;-4.16825
-0.0520906250000000;-44.9749;-4.16725
-0.0520781250000000;-44.9904;-4.16625
-0.0520656250000000;-45.0059;-4.16525
-0.0520531250000000;-45.0214;-4.16425
-0.0520406250000000;-45.0369;-4.16325
-0.0520281250000000;-45.0523;-4.16225
-0.0520156250000000;-45.0678;-4.16125
-0.0520031250000000;-45.0833;-4.16025
-0.0519906250000000;-45.0988;-4.15925
-0.0519781250000000;-45.1143;-4.15825
-0.0519656250000000;-45.1282;-4.15725
-0.0519531250000000;-45.1282;-4.15625
-0.0519406250000000;-45.1282;-4.15525
-0.0519281250000000;-45.1282;-4.15425
-0.0519156250000000;-45.1282;-4.15325
-0.0519031250000000;-45.1282;-4.15225
-0.0518906250000000;-45.1282;-4.15125
-0.0518781250000000;-45.1282;-4.15025
-0.0518656250000000;-45.1282;-4.14925
-0.0518531250000000;-45.1282;-4.14825
-0.0518406250000000;-45.1282;-4.14725
-0.0518281250000000;-45.1282;-4.14625
-0.0518156250000000;-45.1282;-4.14525
-0.0518031250000000;-45.1282;-4.14425
-0.0517906250000000;-45.1282;-4.14325
-0.0517781250000000;-45.1282;-4.14225
-0.0517656250000000;-45.1282;-4.14125
-0.0517531250000000;-45.1282;-4.14025
-0.0517406250000000;-45.1282;-4.13925
-0.0517281250000000;-45.1282;-4.13825
-0.0517156250000000;-45.1282;-4.13725
-0.0517031250000000;-45.1282;-4.13625
-0.0516906250000000;-45.1282;-4.13525
-0.0516781250000000;-45.1282;-4.13425
-0.0516656250000000;-45.1282;-4.13325
-0.0516531250000000;-45.1282;-4.13225
-0.0516406250000000;-45.1282;-4.13125
-0.0516281250000000;-45.1282;-4.13025
-0.0516156250000000;-45.1282;-4.12925
-0.0516031250000000;-45.1282;-4.12825
-0.0515906250000000;-45.1282;-4.12725
-0.0515781250000000;-45.1282;-4.12625
-0.0515656250000000;-45.1282;-4.12525
-0.0515531250000000;-45.1282;-4.12425
-0.0515406250000000;-45.1282;-4.12325
-0.0515281250000000;-45.1282;-4.12225
-0.0515156250000000;-45.1282;-4.12125
-0.0515031250000000;-45.1282;-4.12025
-0.0514906250000000;-45.1282;-4.11925
-0.0514781250000000;-45.1282;-4.11825
-0.0514656250000000;-45.1282;-4.11725
-0.0514531250000000;-45.1282;-4.11625
-0.0514406250000000;-45.1282;-4.11525
-0.0514281250000000;-45.1282;-4.11425
-0.0514156250000000;-45.1282;-4.11325
-0.0514031250000000;-45.1282;-4.11225
-0.0513906250000000;-45.1282;-4.11125
-0.0513781250000000;-45.1282;-4.11025
-0.0513656250000000;-45.1282;-4.10925
-0.0513531250000000;-45.1282;-4.10825
-0.0513406250000000;-45.1282;-4.10725
-0.0513281250000000;-45.1282;-4.10625
-0.0513156250000000;-45.1282;-4.10525
-0.0513031250000000;-45.1282;-4.10425
-0.0512906250000000;-45.1282;-4.10325
-0.0512781250000000;-45.1282;-4.10225
-0.0512656250000000;-45.1282;-4.10125
-0.0512531250000000;-45.1282;-4.10025
-0.0512406250000000;-45.1282;-4.09925
-0.0512281250000000;-45.1282;-4.09825
-0.0512156250000000;-45.1282;-4.09725
-0.0512031250000000;-45.1282;-4.09625
-0.0511906250000000;-45.1282;-4.09525
-0.0511781250000000;-45.1282;-4.09425
-0.0511656250000000;-45.1282;-4.09325
-0.0511531250000000;-45.1282;-4.09225
-0.0511406250000000;-45.1282;-4.09125
-0.0511281250000000;-45.1282;-4.09025
-0.0511156250000000;-45.1282;-4.08925
-0.0511031250000000;-45.1282;-4.08825
-0.0510906250000000;-45.1282;-4.08725
-0.0510781250000000;-45.1282;-4.08625
-0.0510656250000000;-45.1282;-4.08525
-0.0510531250000000;-45.1282;-4.08425
-0.0510406250000000;-45.1282;-4.08325
-0.0510281250000000;-45.1282;-4.08225
-0.0510156250000000;-45.1282;-4.08125
-0.0510031250000000;-45.1282;-4.08025
-0.0509906250000000;-45.1282;-4.07925
-0.0509781250000000;-45.1282;-4.07825
-0.0509656250000000;-45.1282;-4.07725
-0.0509531250000000;-45.1282;-4.07625
-0.0509406250000000;-45.1282;-4.07525
-0.0509281250000000;-45.1282;-4.07425
-0.0509156250000000;-45.1282;-4.07325
-0.0509031250000000;-45.1282;-4.07225
-0.0508906250000000;-45.1282;-4.07125
-0.0508781250000000;-45.1282;-4.07025
-0.0508656250000000;-45.1282;-4.06925
-0.0508531250000000;-45.1282;-4.06825
-0.0508406250000000;-45.1282;-4.06725
-0.0508281250000000;-45.1282;-4.06625
-0.0508156250000000;-45.1282;-4.06525
-0.0508031250000000;-45.1282;-4.06425
-0.0507906250000000;-45.1282;-4.06325
-0.0507781250000000;-45.1282;-4.06225
-0.0507656250000000;-45.1282;-4.06125
-0.0507531250000000;-45.1282;-4.06025
-0.0507406250000000;-45.1282;-4.05925
-0.0507281250000000;-45.1282;-4.05825
-0.0507156250000000;-45.1282;-4.05725
-0.0507031250000000;-45.1282;-4.05625
-0.0506906250000000;-45.1282;-4.05525
-0.0506781250000000;-45.1282;-4.05425
-0.0506656250000000;-45.1282;-4.05325
-0.0506531250000000;-45.1282;-4.05225
-0.0506406250000000;-45.1282;-4.05125
-0.0506281250000000;-45.1282;-4.05025
-0.0506156250000000;-45.1282;-4.04925
-0.0506031250000000;-45.1282;-4.04825
-0.0505906250000000;-45.1282;-4.04725
-0.0505781250000000;-45.1282;-4.04625
-0.0505656250000000;-45.1282;-4.04525
-0.0505531250000000;-45.1282;-4.04425
-0.0505406250000000;-45.1282;-4.04325
-0.0505281250000000;-45.1282;-4.04225
-0.0505156250000000;-45.1282;-4.04125
-0.0505031250000000;-45.1282;-4.04025
-0.0504906250000000;-45.1282;-4.03925
-0.0504781250000000;-45.1282;-4.03825
-0.0504656250000000;-45.1282;-4.03725
-0.0504531250000000;-45.1282;-4.03625
-0.0504406250000000;-45.1282;-4.03525
-0.0504281250000000;-45.1282;-4.03425
-0.0504156250000000;-45.1282;-4.03325
-0.0504031250000000;-45.1282;-4.03225
-0.0503906250000000;-45.1282;-4.03125
-0.0503781250000000;-45.1282;-4.03025
-0.0503656250000000;-45.1282;-4.02925
-0.0503531250000000;-45.1282;-4.02825
-0.0503406250000000;-45.1282;-4.02725
-0.0503281250000000;-45.1282;-4.02625
-0.0503156250000000;-45.1282;-4.02525
-0.0503031250000000;-45.1282;-4.02425
-0.0502906250000000;-45.1282;-4.02325
-0.0502781250000000;-45.1282;-4.02225
-0.0502656250000000;-45.1282;-4.02125
-0.0502531250000000;-45.1282;-4.02025
-0.0502406250000000;-45.1282;-4.01925
-0.0502281250000000;-45.1282;-4.01825
-0.0502156250000000;-45.1282;-4.01725
-0.0502031250000000;-45.1282;-4.01625
-0.0501906250000000;-45.1282;-4.01525
-0.0501781250000000;-45.1282;-4.01425
-0.0501656250000000;-45.1282;-4.01325
-0.0501531250000000;-45.1282;-4.01225
-0.0501406250000000;-45.1282;-4.01125
-0.0501281250000000;-45.1282;-4.01025
-0.0501156250000000;-45.1282;-4.00925
-0.0501031250000000;-45.1282;-4.00825
-0.0500906250000000;-45.1282;-4.00725
-0.0500781250000000;-45.1282;-4.00625
-0.0500656250000000;-45.1282;-4.00525
-0.0500531250000000;-45.1282;-4.00425
-0.0500406250000000;-45.1282;-4.00325
-0.0500281250000000;-45.1282;-4.00225
-0.0500156250000000;-45.1282;-4.00125
-0.0500031250000000;-45.1282;-4.00025
-0.0499906250000000;-45.1282;-3.99925
-0.0499781250000000;-45.1282;-3.99825
-0.0499656250000000;-45.1282;-3.99725
-0.0499531250000000;-45.1282;-3.99625
-0.0499406250000000;-45.1282;-3.99525
-0.0499281250000000;-45.1282;-3.99425
-0.0499156250000000;-45.1282;-3.99325
-0.0499031250000000;-45.1282;-3.99225
-0.0498906250000000;-45.1282;-3.99125
-0.0498781250000000;-45.1282;-3.99025
-0.0498656250000000;-45.1282;-3.98925
-0.0498531250000000;-45.1282;-3.98825
-0.0498406250000000;-45.1282;-3.98725
-0.0498281250000000;-45.1282;-3.98625
-0.0498156250000000;-45.1282;-3.98525
-0.0498031250000000;-45.1282;-3.98425
-0.0497906250000000;-45.1282;-3.98325
-0.0497781250000000;-45.1282;-3.98225
-0.0497656250000000;-45.1282;-3.98125
-0.0497531250000000;-45.1282;-3.98025
-0.0497406250000000;-45.1282;-3.97925
-0.0497281250000000;-45.1282;-3.97825
-0.0497156250000000;-45.1282;-3.97725
-0.0497031250000000;-45.1282;-3.97625
-0.0496906250000000;-45.1282;-3.97525
-0.0496781250000000;-45.1282;-3.97425
-0.0496656250000000;-45.1282;-3.97325
-0.0496531250000000;-45.1282;-3.97225
-0.0496406250000000;-45.1282;-3.97125
-0.0496281250000000;-45.1282;-3.97025
-0.0496156250000000;-45.1282;-3.96925
-0.0496031250000000;-45.1282;-3.96825
-0.0495906250000000;-45.1282;-3.96725
-0.0495781250000000;-45.1282;-3.96625
-0.0495656250000000;-45.1282;-3.96525
-0.0495531250000000;-45.1282;-3.96425
-0.0495406250000000;-45.1282;-3.96325
-0.0495281250000000;-45.1282;-3.96225
-0.0495156250000000;-45.1282;-3.96125
-0.0495031250000000;-45.1282;-3.96025
-0.0494906250000000;-45.1282;-3.95925
-0.0494781250000000;-45.1282;-3.95825
-0.0494656250000000;-45.1282;-3.95725
-0.0494531250000000;-45.1282;-3.95625
-0.0494406250000000;-45.1282;-3.95525
-0.0494281250000000;-45.1282;-3.95425
-0.0494156250000000;-45.1282;-3.95325
-0.0494031250000000;-45.1282;-3.95225
-0.0493906250000000;-45.1282;-3.95125
-0.0493781250000000;-45.1282;-3.95025
-0.0493656250000000;-45.1282;-3.94925
-0.0493531250000000;-45.1282;-3.94825
-0.0493406250000000;-45.1282;-3.94725
-0.0493281250000000;-45.1282;-3.94625
-0.0493156250000000;-45.1282;-3.94525
-0.0493031250000000;-45.1282;-3.94425
-0.0492906250000000;-45.1282;-3.94325
-0.0492781250000000;-45.1282;-3.94225
-0.0492656250000000;-45.1282;-3.94125
-0.0492531250000000;-45.1282;-3.94025
-0.0492406250000000;-45.1282;-3.93925
-0.0492281250000000;-45.1282;-3.93825
-0.0492156250000000;-45.1282;-3.93725
-0.0492031250000000;-45.1282;-3.93625
-0.0491906250000000;-45.1282;-3.93525
-0.0491781250000000;-45.1282;-3.93425
-0.0491656250000000;-45.1282;-3.93325
-0.0491531250000000;-45.1282;-3.93225
-0.0491406250000000;-45.1282;-3.93125
-0.0491281250000000;-45.1282;-3.93025
-0.0491156250000000;-45.1282;-3.92925
-0.0491031250000000;-45.1282;-3.92825
-0.0490906250000000;-45.1282;-3.92725
-0.0490781250000000;-45.1282;-3.92625
-0.0490656250000000;-45.1282;-3.92525
-0.0490531250000000;-45.1282;-3.92425
-0.0490406250000000;-45.1282;-3.92325
-0.0490281250000000;-45.1282;-3.92225
-0.0490156250000000;-45.1282;-3.92125
-0.0490031250000000;-45.1282;-3.92025
-0.0489906250000000;-45.1282;-3.91925
-0.0489781250000000;-45.1282;-3.91825
-0.0489656250000000;-45.1282;-3.91725
-0.0489531250000000;-45.1282;-3.91625
-0.0489406250000000;-45.1282;-3.91525
-0.0489281250000000;-45.1282;-3.91425
-0.0489156250000000;-45.1282;-3.91325
-0.0489031250000000;-45.1282;-3.91225
-0.0488906250000000;-45.1282;-3.91125
-0.0488781250000000;-45.1282;-3.91025
-0.0488656250000000;-45.1282;-3.90925
-0.0488531250000000;-45.1282;-3.90825
-0.0488406250000000;-45.1282;-3.90725
-0.0488281250000000;-45.1282;-3.90625
-0.0488156250000000;-45.1282;-3.90525
-0.0488031250000000;-45.1282;-3.90425
-0.0487906250000000;-45.1282;-3.90325
-0.0487781250000000;-45.1282;-3.90225
-0.0487656250000000;-45.1282;-3.90125
-0.0487531250000000;-45.1282;-3.90025
-0.0487406250000000;-45.1282;-3.89925
-0.0487281250000000;-45.1282;-3.89825
-0.0487156250000000;-45.1282;-3.89725
-0.0487031250000000;-45.1282;-3.89625
-0.0486906250000000;-45.1282;-3.89525
-0.0486781250000000;-45.1282;-3.89425
-0.0486656250000000;-45.1282;-3.89325
-0.0486531250000000;-45.1282;-3.89225
-0.0486406250000000;-45.1282;-3.89125
-0.0486281250000000;-45.1282;-3.89025
-0.0486156250000000;-45.1282;-3.88925
-0.0486031250000000;-45.1282;-3.88825
-0.0485906250000000;-45.1282;-3.88725
-0.0485781250000000;-45.1282;-3.88625
-0.0485656250000000;-45.1282;-3.88525
-0.0485531250000000;-45.1282;-3.88425
-0.0485406250000000;-45.1282;-3.88325
-0.0485281250000000;-45.1282;-3.88225
-0.0485156250000000;-45.1282;-3.88125
-0.0485031250000000;-45.1282;-3.88025
-0.0484906250000000;-45.1282;-3.87925
-0.0484781250000000;-45.1282;-3.87825
-0.0484656250000000;-45.1282;-3.87725
-0.0484531250000000;-45.1282;-3.87625
-0.0484406250000000;-45.1282;-3.87525
-0.0484281250000000;-45.1282;-3.87425
-0.0484156250000000;-45.1282;-3.87325
-0.0484031250000000;-45.1282;-3.87225
-0.0483906250000000;-45.1282;-3.87125
-0.0483781250000000;-45.1282;-3.87025
-0.0483656250000000;-45.1282;-3.86925
-0.0483531250000000;-45.1282;-3.86825
-0.0483406250000000;-45.1282;-3.86725
-0.0483281250000000;-45.1282;-3.86625
-0.0483156250000000;-45.1282;-3.86525
-0.0483031250000000;-45.1282;-3.86425
-0.0482906250000000;-45.1282;-3.86325
-0.0482781250000000;-45.1282;-3.86225
-0.0482656250000000;-45.1282;-3.86125
-0.0482531250000000;-45.1282;-3.86025
-0.0482406250000000;-45.1282;-3.85925
-0.0482281250000000;-45.1282;-3.85825
-0.0482156250000000;-45.1282;-3.85725
-0.0482031250000000;-45.1282;-3.85625
-0.0481906250000000;-45.1282;-3.85525
-0.0481781250000000;-45.1282;-3.85425
-0.0481656250000000;-45.1282;-3.85325
-0.0481531250000000;-45.1282;-3.85225
-0.0481406250000000;-45.1282;-3.85125
-0.0481281250000000;-45.1282;-3.85025
-0.0481156250000000;-45.1282;-3.84925
-0.0481031250000000;-45.1282;-3.84825
-0.0480906250000000;-45.1282;-3.84725
-0.0480781250000000;-45.1282;-3.84625
-0.0480656250000000;-45.1282;-3.84525
-0.0480531250000000;-45.1282;-3.84425
-0.0480406250000000;-45.1282;-3.84325
-0.0480281250000000;-45.1282;-3.84225
-0.0480156250000000;-45.1282;-3.84125
-0.0480031250000000;-45.1282;-3.84025
-0.0479906250000000;-45.1282;-3.83925
-0.0479781250000000;-45.1282;-3.83825
-0.0479656250000000;-45.1282;-3.83725
-0.0479531250000000;-45.1282;-3.83625
-0.0479406250000000;-45.1282;-3.83525
-0.0479281250000000;-45.1282;-3.83425
-0.0479156250000000;-45.1282;-3.83325
-0.0479031250000000;-45.1282;-3.83225
-0.0478906250000000;-45.1282;-3.83125
-0.0478781250000000;-45.1282;-3.83025
-0.0478656250000000;-45.1282;-3.82925
-0.0478531250000000;-45.1282;-3.82825
-0.0478406250000000;-45.1282;-3.82725
-0.0478281250000000;-45.1282;-3.82625
-0.0478156250000000;-45.1282;-3.82525
-0.0478031250000000;-45.1282;-3.82425
-0.0477906250000000;-45.1282;-3.82325
-0.0477781250000000;-45.1282;-3.82225
-0.0477656250000000;-45.1282;-3.82125
-0.0477531250000000;-45.1282;-3.82025
-0.0477406250000000;-45.1282;-3.81925
-0.0477281250000000;-45.1282;-3.81825
-0.0477156250000000;-45.1282;-3.81725
-0.0477031250000000;-45.1282;-3.81625
-0.0476906250000000;-45.1282;-3.81525
-0.0476781250000000;-45.1282;-3.81425
-0.0476656250000000;-45.1282;-3.81325
-0.0476531250000000;-45.1282;-3.81225
-0.0476406250000000;-45.1282;-3.81125
-0.0476281250000000;-45.1282;-3.81025
-0.0476156250000000;-45.1282;-3.80925
-0.0476031250000000;-45.1282;-3.80825
-0.0475906250000000;-45.1282;-3.80725
-0.0475781250000000;-45.1282;-3.80625
-0.0475656250000000;-45.1282;-3.80525
-0.0475531250000000;-45.1282;-3.80425
-0.0475406250000000;-45.1282;-3.80325
-0.0475281250000000;-45.1282;-3.80225
-0.0475156250000000;-45.1282;-3.80125
-0.0475031250000000;-45.1282;-3.80025
-0.0474906250000000;-45.1282;-3.79925
-0.0474781250000000;-45.1282;-3.79825
-0.0474656250000000;-45.1282;-3.79725
-0.0474531250000000;-45.1282;-3.79625
-0.0474406250000000;-45.1282;-3.79525
-0.0474281250000000;-45.1282;-3.79425
-0.0474156250000000;-45.1282;-3.79325
-0.0474031250000000;-45.1282;-3.79225
-0.0473906250000000;-45.1282;-3.79125
-0.0473781250000000;-45.1282;-3.79025
-0.0473656250000000;-45.1282;-3.78925
-0.0473531250000000;-45.1282;-3.78825
-0.0473406250000000;-45.1282;-3.78725
-0.0473281250000000;-45.1282;-3.78625
-0.0473156250000000;-45.1282;-3.78525
-0.0473031250000000;-45.1282;-3.78425
-0.0472906250000000;-45.1282;-3.78325
-0.0472781250000000;-45.1282;-3.78225
-0.0472656250000000;-45.1282;-3.78125
-0.0472531250000000;-45.1282;-3.78025
-0.0472406250000000;-45.1282;-3.77925
-0.0472281250000000;-45.1282;-3.77825
-0.0472156250000000;-45.1282;-3.77725
-0.0472031250000000;-45.1282;-3.77625
-0.0471906250000000;-45.1282;-3.77525
-0.0471781250000000;-45.1282;-3.77425
-0.0471656250000000;-45.1282;-3.77325
-0.0471531250000000;-45.1282;-3.77225
-0.0471406250000000;-45.1282;-3.77125
-0.0471281250000000;-45.1282;-3.77025
-0.0471156250000000;-45.1282;-3.76925
-0.0471031250000000;-45.1282;-3.76825
